Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.739, 35.223, 0.412, 2.645, 1.039, 0.465, 6.596, 1.553, 4.281, 31.260, , , , 169.488, 253.701
0.714, 33.850, 0.401, 2.726, 1.068, 0.481, 6.752, 1.594, 4.483, 31.851, , , , 171.426, 255.346
0.709, 35.266, 0.427, 2.642, 1.094, 0.469, 6.710, 1.557, 4.466, 31.959, , , , 167.120, 252.419
0.689, 35.016, 0.397, 4.119, 1.092, 0.514, 6.856, 1.588, 4.476, 32.082, , , , 168.844, 255.673
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/24b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.034, 35.567, 0.448, 3.730, 1.296, 0.498, 7.139, 1.674, 4.528, 33.072, , , , 75.545, 164.531
0.780, 35.885, 0.461, 2.749, 1.243, 0.473, 6.940, 1.656, 4.505, 32.641, , , , 74.732, 162.065
1.460, 34.787, 0.439, 2.738, 1.287, 0.490, 6.886, 1.650, 4.444, 32.026, , , , 75.371, 161.578
2.831, 34.855, 0.425, 2.659, 1.220, 0.466, 6.675, 1.604, 4.384, 31.452, , , , 75.609, 162.180
2.561, 33.994, 0.431, 2.671, 1.222, 0.469, 6.844, 1.663, 4.445, 32.003, , , , 77.202, 163.505
2.712, 36.072, 0.458, 4.567, 1.303, 0.489, 7.049, 1.648, 4.511, 33.042, , , , 74.595, 166.446
0.970, 35.356, 0.423, 2.830, 1.275, 0.479, 7.004, 1.660, 4.494, 32.217, , , , 75.693, 162.401
2.657, 34.900, 0.440, 2.700, 1.230, 0.478, 6.855, 1.632, 4.391, 32.283, , , , 73.913, 161.479
1.123, 38.091, 0.439, 2.743, 1.278, 0.484, 6.878, 1.630, 4.408, 32.222, , , , 74.891, 164.187
1.032, 35.808, 0.433, 2.702, 1.216, 0.475, 6.718, 1.645, 4.410, 32.249, , , , 74.569, 161.257
0.818, 33.937, 0.425, 2.737, 1.220, 0.468, 6.694, 1.596, 4.452, 31.742, , , , 74.344, 158.433
0.991, 35.297, 0.461, 2.753, 1.229, 0.485, 6.932, 1.646, 4.456, 32.381, , , , 76.285, 162.916
1.014, 36.948, 0.425, 2.753, 1.272, 0.480, 6.919, 1.652, 4.472, 32.638, , , , 76.226, 164.799
1.004, 35.223, 0.431, 2.720, 1.269, 0.477, 6.919, 1.641, 4.477, 32.057, , , , 74.523, 160.741
0.983, 34.901, 0.441, 2.749, 1.274, 0.474, 6.863, 1.671, 4.413, 32.208, , , , 74.746, 160.723
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/25a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.751, 7.055, 0.286, 2.138, 1.001, 0.381, 5.570, 1.282, 3.710, 26.420, , , , 88.254, 136.848
0.775, 6.111, 0.287, 2.129, 0.985, 0.387, 5.455, 1.311, 3.711, 26.356, , , , 80.010, 127.517
0.755, 6.086, 0.278, 2.089, 0.974, 0.383, 5.360, 1.321, 3.654, 27.510, , , , 83.654, 132.064
0.614, 5.629, 0.283, 2.056, 1.018, 0.390, 5.476, 1.295, 3.687, 26.285, , , , 83.037, 129.770
0.941, 5.645, 0.300, 2.116, 1.046, 0.395, 5.583, 1.337, 3.719, 26.405, , , , 83.304, 130.791
0.620, 5.484, 0.307, 2.136, 0.986, 0.383, 5.393, 1.341, 3.613, 25.699, , , , 77.059, 123.021
0.710, 5.613, 0.289, 2.045, 0.979, 0.384, 5.507, 1.276, 3.668, 25.923, , , , 78.636, 125.030
0.758, 6.064, 0.282, 2.066, 1.002, 0.387, 5.508, 1.299, 3.702, 27.904, , , , 80.616, 129.588
0.696, 5.625, 0.311, 2.146, 1.001, 0.393, 5.549, 1.345, 3.715, 26.419, , , , 84.458, 131.658
0.613, 5.536, 0.345, 2.075, 1.005, 0.393, 5.542, 1.285, 3.668, 26.338, , , , 82.787, 129.587
0.699, 5.649, 0.316, 2.297, 1.002, 0.443, 5.418, 1.307, 3.687, 26.302, , , , 81.616, 128.736
0.779, 6.281, 0.311, 3.330, 1.024, 0.403, 5.495, 1.297, 3.659, 27.403, , , , 88.634, 138.616
0.623, 5.616, 0.286, 2.053, 1.049, 0.387, 5.487, 1.290, 3.675, 26.024, , , , 81.583, 128.073
0.631, 5.497, 0.293, 2.040, 0.978, 0.389, 5.427, 1.284, 3.658, 25.651, , , , 76.794, 122.642
2.615, 6.366, 0.303, 2.095, 1.004, 0.439, 5.437, 1.327, 3.716, 26.056, , , , 79.414, 128.772
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/25b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.663, 5.716, 0.314, 2.081, 1.086, 0.392, 5.577, 1.373, 3.670, 26.624, , , , 31.644, 79.140
1.988, 5.692, 0.330, 2.165, 1.083, 0.396, 5.644, 1.391, 3.768, 26.833, , , , 28.499, 77.789
1.722, 5.738, 0.341, 2.149, 1.082, 0.394, 5.682, 1.353, 3.757, 26.840, , , , 26.319, 75.377
1.971, 5.749, 0.319, 2.170, 1.102, 0.404, 5.785, 1.438, 3.786, 27.070, , , , 26.172, 75.966
0.760, 5.772, 0.453, 2.149, 1.108, 0.405, 5.790, 1.341, 3.769, 27.120, , , , 27.702, 76.369
0.891, 6.350, 0.372, 2.113, 1.057, 0.403, 5.640, 1.367, 3.731, 26.711, , , , 26.032, 74.667
0.635, 5.778, 0.316, 2.127, 1.095, 0.389, 5.571, 1.341, 3.678, 26.573, , , , 26.280, 73.783
0.753, 5.837, 0.350, 2.167, 1.093, 0.399, 5.697, 1.368, 3.751, 27.079, , , , 26.989, 75.483
1.841, 5.798, 0.333, 2.177, 1.082, 0.408, 5.693, 1.382, 3.699, 26.795, , , , 27.171, 76.379
0.692, 5.844, 0.311, 2.094, 1.076, 0.465, 5.564, 1.326, 3.709, 26.958, , , , 26.406, 74.445
2.194, 5.814, 0.314, 2.095, 1.053, 0.395, 5.573, 1.355, 3.706, 26.822, , , , 26.271, 75.592
0.691, 5.725, 0.306, 2.047, 1.105, 0.390, 5.605, 1.320, 3.669, 26.700, , , , 27.254, 74.812
0.655, 5.840, 0.346, 2.215, 1.111, 0.398, 5.805, 1.366, 3.783, 27.294, , , , 26.387, 75.200
1.028, 5.854, 0.318, 2.183, 1.061, 0.397, 5.685, 1.411, 3.778, 26.668, , , , 26.710, 75.093
0.646, 5.655, 0.318, 2.118, 1.036, 0.385, 5.623, 1.321, 3.723, 26.911, , , , 26.366, 74.102
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/25c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.083, 6.487, 0.307, 2.158, 0.977, 0.381, 5.408, 1.318, 3.644, 25.997, , , , 400.049, 447.809
1.199, 6.242, 0.283, 2.094, 0.982, 0.450, 5.529, 1.289, 3.697, 26.297, , , , 377.160, 425.222
1.976, 5.524, 0.303, 2.055, 0.991, 0.430, 5.468, 1.300, 3.722, 26.102, , , , 388.447, 436.318
0.678, 5.695, 0.303, 2.126, 0.978, 0.381, 5.421, 1.333, 3.663, 26.153, , , , 394.356, 441.087
0.881, 5.664, 0.296, 2.109, 0.969, 0.382, 5.391, 1.339, 3.639, 25.708, , , , 387.236, 433.614
0.951, 5.631, 0.311, 2.158, 0.994, 0.386, 5.497, 1.310, 3.708, 26.149, , , , 386.743, 433.838
1.902, 6.497, 0.304, 2.062, 1.014, 0.377, 5.460, 1.293, 3.632, 28.108, , , , 402.080, 452.729
0.670, 5.896, 0.338, 2.331, 1.979, 0.390, 5.582, 1.323, 3.684, 27.312, , , , 399.886, 449.391
0.666, 5.666, 1.489, 2.402, 1.028, 0.437, 6.407, 1.281, 3.643, 26.657, , , , 385.334, 435.010
0.627, 5.568, 0.282, 2.040, 1.023, 0.386, 6.672, 1.288, 3.660, 26.044, , , , 379.019, 426.609
0.887, 6.415, 0.366, 2.044, 1.023, 0.386, 5.525, 1.308, 3.632, 26.243, , , , 389.079, 436.908
0.889, 5.687, 0.295, 2.137, 0.995, 0.383, 5.473, 1.304, 3.604, 27.056, , , , 390.007, 437.830
0.669, 5.677, 1.140, 2.250, 1.009, 0.395, 5.507, 1.299, 3.695, 27.849, , , , 395.467, 444.957
0.712, 5.514, 0.274, 2.078, 0.978, 0.390, 5.403, 1.301, 3.605, 26.068, , , , 380.344, 426.667
0.630, 5.582, 0.605, 2.094, 0.987, 0.393, 5.474, 1.306, 3.658, 26.182, , , , 391.492, 438.403
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/26a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.766, 26.151, 0.425, 2.729, 1.218, 0.503, 6.896, 1.639, 4.651, 32.894, , , , 38.287, 116.159
1.189, 30.796, 0.424, 2.753, 1.231, 0.492, 6.971, 1.631, 4.711, 33.044, , , , 39.905, 123.147
2.313, 26.521, 0.440, 2.887, 1.284, 0.496, 7.162, 1.647, 4.699, 34.440, , , , 36.425, 118.314
1.357, 27.375, 0.439, 2.827, 1.272, 0.504, 7.229, 1.682, 4.756, 34.048, , , , 34.827, 116.316
0.705, 26.117, 0.430, 2.863, 1.294, 0.512, 7.201, 1.698, 4.725, 33.716, , , , 35.460, 114.721
1.380, 26.533, 0.419, 2.738, 1.242, 0.492, 7.062, 1.656, 4.630, 33.538, , , , 37.057, 116.747
0.984, 26.202, 0.420, 2.837, 1.278, 0.506, 7.157, 1.696, 4.742, 33.866, , , , 37.157, 116.845
5.259, 25.862, 0.527, 2.830, 1.272, 0.509, 7.189, 1.696, 4.742, 33.660, , , , 38.985, 122.531
0.934, 25.864, 1.910, 2.891, 1.278, 0.516, 7.112, 1.687, 4.716, 33.809, , , , 37.634, 118.351
0.744, 27.148, 0.414, 2.783, 1.255, 0.504, 7.145, 1.693, 4.697, 33.319, , , , 37.897, 117.599
1.150, 26.156, 0.451, 2.741, 1.226, 0.492, 7.017, 1.646, 4.616, 33.553, , , , 36.419, 115.467
1.722, 27.706, 0.431, 2.777, 1.270, 0.508, 7.140, 1.687, 4.731, 33.637, , , , 35.967, 117.576
0.762, 25.947, 0.433, 2.804, 1.253, 0.503, 7.177, 1.651, 4.723, 33.793, , , , 36.823, 115.869
0.692, 25.490, 0.416, 2.783, 1.262, 0.493, 6.966, 1.635, 4.616, 33.153, , , , 36.167, 113.673
0.811, 26.083, 0.411, 2.761, 1.242, 0.495, 7.038, 1.682, 4.742, 33.314, , , , 35.689, 114.268
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/26b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.776, 25.649, 0.436, 2.609, 1.164, 0.506, 6.571, 1.592, 4.350, 30.917, , , , 32.612, 107.182
0.600, 25.531, 0.409, 2.700, 1.202, 0.484, 6.620, 1.602, 4.392, 31.921, , , , 32.769, 108.230
0.865, 27.257, 0.406, 2.668, 1.158, 0.470, 6.655, 1.608, 4.381, 31.061, , , , 31.932, 108.461
0.744, 26.166, 0.413, 2.733, 1.183, 0.479, 6.780, 1.619, 4.429, 32.009, , , , 33.782, 110.337
0.656, 26.556, 0.401, 2.769, 1.230, 0.487, 6.848, 1.635, 4.450, 32.164, , , , 32.486, 109.682
1.201, 26.758, 0.423, 2.914, 1.240, 0.494, 6.830, 1.628, 4.444, 31.945, , , , 33.116, 110.993
0.645, 25.780, 0.410, 2.663, 1.199, 0.473, 6.642, 1.590, 4.347, 31.838, , , , 31.623, 107.210
0.934, 26.710, 0.414, 2.675, 1.212, 0.482, 6.669, 1.605, 4.402, 31.565, , , , 33.553, 110.221
0.723, 25.913, 0.401, 2.663, 1.230, 0.476, 6.743, 1.589, 4.345, 31.827, , , , 32.845, 108.755
0.948, 28.427, 0.431, 2.745, 1.239, 0.502, 6.865, 1.625, 4.447, 32.137, , , , 32.425, 111.791
0.710, 26.053, 0.409, 2.686, 1.189, 0.491, 6.597, 1.592, 4.399, 31.248, , , , 31.622, 106.996
0.891, 26.923, 0.409, 2.656, 1.180, 0.479, 6.668, 1.549, 4.343, 30.884, , , , 31.819, 107.801
0.704, 26.088, 0.402, 2.707, 1.206, 0.485, 6.835, 1.617, 4.428, 32.149, , , , 33.070, 109.691
0.689, 25.891, 0.397, 2.698, 1.206, 0.486, 6.785, 1.622, 4.434, 31.858, , , , 32.522, 108.588
0.649, 26.007, 0.398, 2.647, 1.180, 0.475, 6.631, 1.573, 4.440, 31.401, , , , 30.842, 106.243
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/26c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.923, 26.463, 0.409, 2.705, 1.196, 0.485, 6.764, 1.571, 4.381, 31.503, , , , 49.025, 125.425
0.758, 25.417, 0.410, 2.680, 1.152, 0.472, 6.543, 1.579, 4.431, 31.731, , , , 47.953, 123.126
0.942, 27.751, 0.410, 2.749, 1.182, 0.478, 6.705, 1.574, 4.413, 31.902, , , , 48.321, 126.427
0.768, 26.070, 0.435, 2.769, 1.203, 0.490, 6.746, 1.638, 4.440, 31.806, , , , 45.392, 121.757
0.948, 26.136, 0.412, 2.733, 1.156, 0.476, 6.751, 1.635, 4.368, 31.308, , , , 49.447, 125.370
0.761, 26.137, 0.395, 2.704, 1.205, 0.469, 6.938, 1.677, 4.524, 32.582, , , , 45.051, 122.443
0.707, 26.052, 0.426, 2.724, 1.166, 0.484, 6.762, 1.622, 4.395, 31.746, , , , 48.380, 124.464
0.685, 26.273, 0.410, 2.644, 1.148, 0.467, 6.682, 1.574, 4.315, 31.291, , , , 49.845, 125.334
0.709, 26.030, 0.397, 2.628, 1.153, 0.474, 6.581, 1.572, 4.381, 31.240, , , , 46.292, 121.457
0.972, 26.409, 0.402, 2.735, 1.168, 0.490, 6.867, 1.626, 4.420, 32.162, , , , 48.110, 125.361
0.850, 26.775, 0.415, 2.768, 1.193, 0.502, 6.752, 1.620, 4.452, 31.884, , , , 48.713, 125.924
0.664, 26.348, 0.402, 2.701, 1.148, 0.515, 6.598, 1.626, 4.411, 31.793, , , , 46.599, 122.805
0.727, 26.143, 0.402, 2.643, 1.163, 0.482, 6.553, 1.574, 4.382, 31.965, , , , 46.387, 122.421
0.985, 26.804, 0.402, 2.717, 1.163, 0.476, 6.766, 1.620, 4.409, 31.979, , , , 49.613, 126.934
0.731, 25.898, 0.403, 2.652, 1.171, 0.476, 6.592, 1.600, 4.358, 31.314, , , , 46.747, 121.942
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/27a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.081, 55.215, 0.409, 2.658, 1.135, 0.488, 6.640, 1.568, 4.376, 31.165, , , , 20.701, 125.436
1.273, 55.173, 0.442, 2.725, 1.150, 0.501, 6.934, 1.635, 4.476, 32.231, , , , 22.648, 129.188
1.403, 54.675, 0.428, 2.603, 1.120, 0.482, 6.794, 1.570, 4.369, 31.130, , , , 22.391, 126.965
0.782, 56.633, 0.426, 2.773, 1.140, 0.490, 6.929, 1.633, 4.484, 32.184, , , , 21.717, 129.191
1.043, 57.047, 0.470, 2.771, 1.153, 0.495, 6.948, 1.632, 4.561, 32.037, , , , 20.473, 128.630
0.956, 55.281, 0.445, 2.741, 1.173, 0.504, 6.809, 1.644, 4.444, 31.957, , , , 20.803, 126.757
1.001, 56.878, 0.412, 2.681, 1.137, 0.487, 6.841, 1.646, 4.371, 31.429, , , , 21.854, 128.737
0.768, 55.388, 0.495, 2.767, 1.161, 0.497, 6.905, 1.655, 4.523, 32.224, , , , 21.880, 128.263
0.744, 55.376, 0.437, 2.698, 1.127, 0.480, 6.754, 1.621, 4.466, 31.681, , , , 21.513, 126.897
1.518, 54.515, 0.408, 2.672, 1.115, 0.479, 6.753, 1.591, 4.371, 31.449, , , , 22.167, 127.038
1.487, 55.828, 0.415, 2.727, 1.152, 0.485, 6.746, 1.633, 4.401, 31.270, , , , 22.198, 128.342
1.000, 56.525, 0.424, 2.735, 1.160, 0.502, 6.892, 1.644, 4.534, 32.216, , , , 22.155, 129.787
0.703, 56.177, 0.672, 2.762, 1.170, 0.503, 6.866, 1.650, 4.511, 31.849, , , , 20.506, 127.369
0.809, 54.948, 0.430, 2.704, 1.140, 0.488, 6.792, 1.608, 4.381, 31.401, , , , 21.882, 126.583
0.748, 55.729, 0.405, 2.745, 1.132, 0.521, 6.768, 1.650, 4.424, 31.683, , , , 21.775, 127.580
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/27b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.908, 56.213, 0.435, 2.776, 1.227, 0.505, 6.937, 1.691, 4.518, 32.424, , , , 22.697, 130.331
1.008, 55.667, 0.438, 2.663, 1.203, 0.476, 6.858, 1.642, 4.440, 32.412, , , , 23.457, 130.264
0.794, 54.716, 0.441, 2.759, 1.239, 0.481, 6.982, 1.626, 4.458, 32.456, , , , 23.777, 129.729
0.812, 55.578, 0.441, 2.802, 1.259, 0.491, 6.943, 1.630, 4.464, 32.430, , , , 23.810, 130.660
1.065, 57.327, 0.411, 2.651, 1.190, 0.489, 6.838, 1.613, 4.416, 31.892, , , , 23.009, 130.901
0.992, 56.024, 0.444, 2.815, 1.209, 0.488, 6.910, 1.624, 4.442, 32.404, , , , 23.560, 130.912
0.995, 58.063, 0.451, 2.752, 1.225, 0.491, 6.898, 1.631, 4.467, 32.038, , , , 22.858, 131.869
1.334, 58.058, 0.420, 2.774, 1.238, 0.501, 6.881, 1.666, 4.454, 32.555, , , , 23.164, 133.045
0.824, 57.014, 0.422, 2.756, 1.270, 0.485, 6.927, 1.661, 4.444, 32.302, , , , 23.430, 131.535
0.845, 56.416, 0.420, 2.705, 1.239, 0.482, 6.819, 1.620, 4.357, 32.007, , , , 22.941, 129.851
0.765, 56.093, 0.416, 2.739, 1.219, 0.482, 6.849, 1.643, 4.434, 32.428, , , , 23.541, 130.609
1.198, 58.143, 0.439, 2.805, 1.286, 0.495, 6.966, 1.637, 4.481, 32.556, , , , 23.353, 133.359
0.993, 55.886, 0.431, 2.714, 1.221, 0.476, 6.873, 1.615, 4.410, 32.197, , , , 23.550, 130.366
0.738, 56.228, 0.431, 2.797, 1.227, 0.494, 6.999, 1.642, 4.470, 32.633, , , , 22.661, 130.320
0.724, 55.993, 0.439, 2.750, 1.252, 0.489, 6.941, 1.678, 4.461, 32.558, , , , 23.488, 130.773
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/27c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.040, 54.547, 0.417, 2.698, 1.178, 0.489, 6.880, 1.605, 4.401, 32.254, , , , 30.403, 135.912
1.013, 55.773, 0.430, 2.700, 1.153, 0.490, 6.885, 1.660, 4.418, 31.831, , , , 30.820, 137.173
0.830, 55.673, 0.417, 2.672, 1.147, 0.497, 6.845, 1.630, 4.395, 31.697, , , , 30.312, 136.115
0.884, 55.699, 0.434, 2.670, 1.158, 0.496, 6.881, 1.668, 4.431, 32.065, , , , 30.903, 137.289
0.953, 56.514, 0.441, 2.772, 1.177, 0.502, 7.077, 1.673, 4.547, 32.912, , , , 30.939, 139.507
1.086, 55.650, 0.417, 2.740, 1.150, 0.489, 6.878, 1.643, 4.456, 32.017, , , , 30.729, 137.255
0.887, 55.283, 0.446, 2.755, 1.180, 0.508, 7.062, 1.679, 4.530, 32.743, , , , 30.807, 137.880
1.075, 54.977, 0.425, 2.706, 1.148, 0.496, 6.860, 1.651, 4.418, 32.000, , , , 31.267, 137.023
0.873, 55.216, 0.456, 2.686, 1.176, 0.492, 6.961, 1.672, 4.476, 32.424, , , , 30.520, 136.952
1.045, 54.958, 0.433, 2.657, 1.190, 0.492, 6.824, 1.667, 4.440, 31.991, , , , 30.948, 136.645
0.827, 55.483, 0.439, 2.709, 1.151, 0.495, 6.949, 1.635, 4.455, 32.004, , , , 29.877, 136.024
1.243, 56.825, 0.449, 2.742, 1.150, 0.496, 6.940, 1.662, 4.522, 32.417, , , , 30.297, 138.743
0.770, 55.104, 0.425, 2.695, 1.145, 0.494, 6.902, 1.629, 4.446, 31.935, , , , 30.918, 136.463
0.883, 56.262, 0.433, 2.761, 1.181, 0.502, 7.041, 1.688, 4.528, 32.716, , , , 30.796, 138.791
1.022, 56.647, 0.454, 2.762, 1.172, 0.497, 6.927, 1.654, 4.494, 32.344, , , , 31.140, 139.113
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/28a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.892, 4.804, 0.488, 3.214, 1.411, 0.557, 7.935, 1.894, 5.509, 36.727, , , , 147.244, 210.675
0.821, 4.841, 0.488, 3.142, 1.357, 0.554, 7.946, 1.867, 5.483, 36.702, , , , 145.892, 209.093
0.899, 4.810, 0.464, 3.069, 1.394, 0.546, 7.831, 1.814, 5.523, 36.162, , , , 146.906, 209.418
0.828, 4.806, 0.488, 3.102, 1.392, 0.555, 7.887, 1.840, 5.429, 36.550, , , , 147.969, 210.846
1.124, 6.210, 0.448, 2.993, 1.369, 0.545, 7.676, 1.848, 5.453, 36.078, , , , 149.142, 212.886
0.850, 4.821, 0.452, 3.152, 1.367, 0.573, 7.979, 1.870, 5.469, 36.634, , , , 146.204, 209.371
0.817, 4.811, 0.497, 3.102, 1.360, 0.558, 7.733, 1.851, 5.627, 36.558, , , , 155.420, 218.334
1.791, 4.744, 0.480, 3.071, 1.407, 0.544, 7.746, 1.826, 5.489, 36.137, , , , 153.690, 216.925
0.841, 4.783, 0.487, 3.185, 1.330, 0.584, 7.817, 1.793, 5.408, 35.967, , , , 145.427, 207.622
0.919, 4.781, 0.474, 3.564, 1.362, 0.551, 7.890, 1.871, 5.448, 36.217, , , , 144.205, 207.282
0.814, 4.701, 0.508, 3.048, 1.383, 0.553, 7.676, 1.823, 5.484, 37.858, , , , 154.461, 218.309
1.210, 4.694, 0.482, 3.083, 1.322, 0.548, 7.825, 1.849, 5.459, 36.233, , , , 147.493, 210.198
1.156, 4.823, 0.490, 3.182, 1.372, 0.558, 7.837, 1.864, 5.469, 37.335, , , , 157.439, 221.525
1.219, 5.313, 0.475, 3.086, 1.329, 0.556, 7.559, 1.799, 5.371, 35.663, , , , 150.211, 212.581
0.824, 6.059, 0.453, 3.113, 1.333, 0.549, 7.661, 1.844, 5.351, 35.577, , , , 139.713, 202.477
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/28b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.824, 4.755, 0.465, 3.163, 1.346, 0.549, 7.711, 1.849, 5.444, 36.187, , , , 33.316, 95.609
1.256, 8.788, 0.471, 3.163, 1.354, 0.556, 7.837, 1.876, 5.447, 36.078, , , , 34.443, 101.269
0.764, 4.747, 0.786, 4.648, 1.340, 0.552, 7.759, 1.838, 5.436, 35.984, , , , 32.183, 96.037
1.340, 6.773, 0.461, 3.113, 1.334, 0.559, 8.116, 1.840, 5.466, 37.956, , , , 33.416, 100.374
0.814, 4.793, 0.462, 3.140, 1.405, 0.571, 7.960, 1.869, 5.625, 36.777, , , , 31.934, 95.350
4.517, 8.752, 0.758, 5.829, 2.990, 1.423, 9.449, 1.833, 5.448, 36.386, , , , 32.443, 109.828
2.439, 4.929, 0.458, 3.056, 1.342, 0.553, 7.774, 1.860, 5.445, 36.142, , , , 34.565, 98.563
1.086, 6.428, 0.449, 3.074, 1.329, 0.548, 7.818, 1.819, 5.426, 36.141, , , , 35.524, 99.642
1.068, 5.353, 0.509, 3.070, 1.394, 0.557, 7.881, 1.859, 5.539, 36.872, , , , 33.349, 97.451
1.065, 5.054, 0.460, 3.118, 1.356, 0.570, 7.783, 1.866, 5.525, 36.195, , , , 32.943, 95.935
1.028, 4.707, 0.476, 3.165, 1.352, 0.615, 7.899, 1.842, 5.528, 36.916, , , , 33.412, 96.940
1.191, 5.532, 0.492, 3.218, 1.387, 0.561, 7.890, 1.881, 5.576, 37.271, , , , 33.155, 98.154
0.777, 4.749, 0.490, 3.139, 1.395, 0.574, 7.912, 1.849, 5.531, 36.248, , , , 32.301, 94.965
0.883, 4.858, 0.488, 3.149, 1.345, 0.557, 7.748, 1.885, 5.427, 36.355, , , , 33.753, 96.448
1.044, 6.095, 0.457, 3.103, 1.397, 0.558, 7.952, 1.839, 5.555, 36.416, , , , 32.163, 96.579
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/28c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.962, 4.868, 0.470, 3.184, 1.362, 0.563, 7.915, 1.913, 5.545, 36.519, , , , 92.877, 156.178
1.075, 4.784, 0.455, 3.057, 1.380, 0.552, 7.746, 1.856, 5.486, 36.186, , , , 95.463, 158.040
1.104, 5.317, 0.462, 3.088, 1.361, 0.559, 7.878, 1.894, 5.616, 37.064, , , , 100.250, 164.593
0.835, 4.843, 0.467, 3.094, 1.354, 0.556, 7.728, 1.803, 5.373, 35.852, , , , 90.764, 152.669
2.405, 4.767, 0.476, 3.085, 1.360, 0.562, 7.816, 1.828, 5.450, 36.018, , , , 92.004, 155.771
0.839, 4.814, 0.465, 3.135, 1.357, 0.556, 7.929, 1.820, 5.454, 37.056, , , , 92.658, 156.083
0.889, 6.017, 0.479, 4.300, 1.403, 0.552, 7.746, 1.802, 5.442, 36.253, , , , 100.701, 165.584
0.952, 4.796, 0.459, 3.121, 1.368, 0.558, 7.795, 1.873, 5.523, 37.253, , , , 95.566, 159.264
0.852, 5.133, 0.470, 3.166, 1.399, 0.554, 7.921, 1.817, 5.456, 36.540, , , , 92.299, 155.607
