Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.320, 0.537, 0.351, 0.566, 0.203, 0.129, , , , , 0.122, 0.101, 0.021, 0.684, 3.034
0.245, 0.663, 0.390, 0.754, 0.300, 0.174, , , , , 0.172, 0.138, 0.019, 7.327, 10.182
0.245, 0.539, 0.444, 0.600, 0.268, 0.190, , , , , 0.172, 0.144, 0.021, 1.646, 4.269
0.403, 0.795, 0.401, 0.595, 0.289, 0.160, , , , , 0.151, 0.135, 0.020, 16.851, 19.800
0.209, 0.568, 0.389, 0.766, 0.296, 0.199, , , , , 0.190, 0.154, 0.020, 0.702, 3.493
0.198, 0.475, 0.329, 0.535, 0.240, 0.163, , , , , 0.147, 0.124, 0.018, 1.939, 4.168
0.249, 0.513, 0.351, 0.629, 0.415, 0.218, , , , , 0.179, 0.159, 0.020, 0.297, 3.030
0.312, 0.792, 0.536, 0.822, 0.344, 0.245, , , , , 0.220, 0.151, 0.023, 11.138, 14.583
0.229, 0.498, 0.368, 0.525, 0.202, 0.127, , , , , 0.124, 0.099, 0.023, 0.643, 2.838
0.312, 0.706, 0.366, 0.745, 0.303, 0.177, , , , , 0.176, 0.139, 0.020, 5.415, 8.359
0.278, 0.615, 0.376, 0.574, 0.268, 0.184, , , , , 0.169, 0.146, 0.021, 1.145, 3.776
0.245, 0.755, 0.382, 0.560, 0.289, 0.207, , , , , 0.153, 0.134, 0.021, 16.831, 19.577
0.283, 0.894, 0.409, 0.766, 0.298, 0.191, , , , , 0.186, 0.154, 0.020, 0.357, 3.558
0.188, 0.528, 0.552, 0.530, 0.230, 0.157, , , , , 0.145, 0.121, 0.019, 2.195, 4.665
0.219, 0.460, 0.367, 0.709, 0.416, 0.170, , , , , 0.173, 0.158, 0.019, 0.500, 3.191
0.273, 0.775, 0.544, 0.897, 0.348, 0.245, , , , , 0.221, 0.153, 0.022, 10.473, 13.951
0.234, 0.588, 0.364, 0.573, 0.202, 0.129, , , , , 0.121, 0.101, 0.021, 0.592, 2.925
0.287, 0.640, 0.358, 0.737, 0.295, 0.178, , , , , 0.174, 0.134, 0.020, 6.109, 8.932
0.215, 0.477, 0.359, 0.849, 0.493, 0.379, , , , , 0.341, 0.239, 0.024, 1.269, 4.645
0.307, 0.864, 0.375, 0.563, 0.286, 0.157, , , , , 0.150, 0.133, 0.022, 16.901, 19.758
0.282, 0.701, 0.372, 0.736, 0.296, 0.228, , , , , 0.207, 0.152, 0.019, 0.382, 3.375
0.178, 0.403, 0.339, 0.540, 0.239, 0.168, , , , , 0.145, 0.122, 0.017, 1.938, 4.089
0.247, 0.716, 0.566, 1.089, 0.795, 0.365, , , , , 0.343, 0.252, 0.020, 0.542, 4.935
0.312, 0.723, 0.540, 0.899, 0.345, 0.246, , , , , 0.221, 0.153, 0.023, 10.615, 14.077
0.284, 0.570, 0.350, 0.558, 0.206, 0.128, , , , , 0.122, 0.100, 0.022, 0.328, 2.668
0.293, 0.659, 0.364, 0.737, 0.303, 0.176, , , , , 0.176, 0.134, 0.019, 6.591, 9.452
0.241, 0.573, 0.373, 0.641, 0.262, 0.174, , , , , 0.170, 0.145, 0.022, 1.449, 4.050
0.282, 0.778, 0.393, 0.585, 0.287, 0.153, , , , , 0.152, 0.130, 0.020, 16.871, 19.651
0.284, 0.664, 0.374, 0.753, 0.302, 0.191, , , , , 0.188, 0.155, 0.020, 0.347, 3.278
0.179, 0.406, 0.346, 0.518, 0.235, 0.162, , , , , 0.147, 0.121, 0.017, 1.948, 4.079
0.252, 0.609, 0.559, 1.032, 0.516, 0.171, , , , , 0.180, 0.160, 0.020, 0.697, 4.196
0.289, 0.806, 0.551, 0.857, 0.349, 0.246, , , , , 0.223, 0.153, 0.022, 10.738, 14.234
0.285, 0.467, 0.374, 0.556, 0.205, 0.124, , , , , 0.123, 0.099, 0.022, 0.808, 3.063
0.295, 0.604, 0.387, 0.778, 0.303, 0.173, , , , , 0.175, 0.138, 0.019, 6.487, 9.359
0.262, 0.626, 0.371, 0.577, 0.267, 0.183, , , , , 0.175, 0.145, 0.021, 1.227, 3.854
0.239, 0.725, 0.361, 0.564, 0.285, 0.153, , , , , 0.149, 0.132, 0.020, 16.938, 19.566
0.287, 0.782, 0.376, 0.745, 0.302, 0.193, , , , , 0.194, 0.157, 0.019, 0.418, 3.473
0.193, 0.531, 0.525, 0.823, 0.430, 0.327, , , , , 0.288, 0.194, 0.019, 1.933, 5.263
0.396, 0.431, 0.368, 0.644, 0.420, 0.173, , , , , 0.179, 0.160, 0.019, 0.226, 3.016
0.284, 0.715, 0.580, 0.952, 0.344, 0.243, , , , , 0.219, 0.156, 0.022, 10.879, 14.394
0.271, 0.488, 0.384, 0.548, 0.210, 0.129, , , , , 0.121, 0.098, 0.023, 0.632, 2.904
0.264, 0.593, 0.368, 0.721, 0.299, 0.168, , , , , 0.181, 0.140, 0.018, 6.479, 9.231
0.213, 0.541, 0.371, 0.568, 0.261, 0.176, , , , , 0.169, 0.146, 0.023, 1.147, 3.615
0.263, 0.781, 0.381, 0.572, 0.279, 0.152, , , , , 0.149, 0.131, 0.019, 16.923, 19.650
0.277, 0.656, 0.367, 0.819, 0.298, 0.190, , , , , 0.184, 0.169, 0.019, 0.373, 3.352
0.173, 0.406, 0.343, 0.520, 0.243, 0.161, , , , , 0.149, 0.120, 0.016, 1.973, 4.104
0.241, 0.523, 0.356, 0.614, 0.413, 0.223, , , , , 0.184, 0.160, 0.019, 0.332, 3.065
0.306, 0.758, 0.550, 0.837, 0.349, 0.248, , , , , 0.221, 0.153, 0.022, 10.976, 14.420
0.272, 0.581, 0.361, 0.519, 0.200, 0.125, , , , , 0.122, 0.102, 0.021, 0.379, 2.682
0.291, 0.708, 0.353, 0.767, 0.298, 0.174, , , , , 0.171, 0.133, 0.017, 6.995, 9.907
0.258, 0.669, 0.555, 0.799, 0.261, 0.176, , , , , 0.167, 0.144, 0.022, 1.167, 4.218
0.259, 0.809, 0.377, 0.568, 0.285, 0.153, , , , , 0.150, 0.132, 0.020, 17.327, 20.080
0.239, 0.595, 0.391, 0.761, 0.302, 0.196, , , , , 0.196, 0.154, 0.020, 0.789, 3.643
0.273, 0.451, 0.351, 0.522, 0.234, 0.160, , , , , 0.146, 0.123, 0.018, 2.281, 4.559
0.235, 0.511, 0.352, 0.617, 0.407, 0.171, , , , , 0.241, 0.157, 0.019, 0.240, 2.950
0.550, 0.795, 0.550, 0.841, 0.351, 0.246, , , , , 0.220, 0.154, 0.022, 11.173, 14.902
0.263, 0.570, 0.360, 0.515, 0.199, 0.126, , , , , 0.123, 0.097, 0.022, 0.325, 2.600
0.314, 0.706, 0.380, 0.756, 0.301, 0.188, , , , , 0.175, 0.136, 0.018, 6.330, 9.304
0.283, 0.640, 0.395, 0.566, 0.263, 0.179, , , , , 0.165, 0.144, 0.021, 1.644, 4.300
0.308, 0.773, 0.398, 0.581, 0.287, 0.154, , , , , 0.170, 0.131, 0.020, 16.910, 19.732
0.283, 0.995, 0.623, 0.773, 0.308, 0.199, , , , , 0.194, 0.156, 0.019, 0.412, 3.962
0.168, 0.412, 0.356, 0.555, 0.236, 0.160, , , , , 0.145, 0.120, 0.017, 2.259, 4.428
0.221, 0.503, 0.370, 0.653, 0.420, 0.173, , , , , 0.180, 0.157, 0.019, 0.466, 3.162
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/23b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.503, 1.126, 0.607, 0.977, 0.472, 0.308, , , , , 0.269, 0.196, 0.021, 21.728, 26.207
0.262, 0.585, 0.400, 0.533, 0.194, 0.125, , , , , 0.123, 0.100, 0.020, 10.066, 12.408
0.253, 0.659, 0.359, 0.567, 0.210, 0.133, , , , , 0.143, 0.109, 0.022, 0.951, 3.406
0.267, 0.608, 0.325, 0.574, 0.236, 0.162, , , , , 0.157, 0.124, 0.018, 2.254, 4.725
0.242, 0.519, 0.382, 0.575, 0.270, 0.184, , , , , 0.178, 0.143, 0.021, 0.238, 2.752
0.190, 0.391, 0.328, 0.491, 0.190, 0.123, , , , , 0.115, 0.091, 0.019, 0.299, 2.237
0.251, 0.676, 0.362, 0.728, 0.310, 0.190, , , , , 0.181, 0.151, 0.018, 0.679, 3.546
0.200, 0.481, 0.317, 0.524, 0.234, 0.156, , , , , 0.145, 0.121, 0.018, 1.970, 4.166
0.254, 0.558, 0.373, 0.649, 0.429, 0.188, , , , , 0.193, 0.167, 0.021, 0.703, 3.535
0.326, 1.196, 0.589, 0.882, 0.473, 0.308, , , , , 0.267, 0.195, 0.023, 21.885, 26.144
0.305, 0.654, 0.349, 0.540, 0.193, 0.121, , , , , 0.119, 0.099, 0.020, 11.028, 13.428
0.334, 0.509, 0.372, 0.565, 0.209, 0.132, , , , , 0.134, 0.108, 0.021, 1.314, 3.698
0.286, 0.618, 0.329, 0.526, 0.246, 0.162, , , , , 0.157, 0.123, 0.018, 1.884, 4.349
0.257, 0.562, 0.434, 0.542, 0.256, 0.179, , , , , 0.175, 0.144, 0.021, 0.479, 3.049
0.182, 0.378, 0.329, 0.496, 0.188, 0.122, , , , , 0.118, 0.090, 0.018, 0.321, 2.242
0.235, 0.622, 0.362, 0.756, 0.315, 0.184, , , , , 0.186, 0.155, 0.018, 0.464, 3.297
0.164, 0.392, 0.335, 0.534, 0.238, 0.158, , , , , 0.211, 0.120, 0.017, 1.927, 4.096
0.313, 0.773, 0.429, 0.650, 0.425, 0.185, , , , , 0.192, 0.167, 0.020, 0.397, 3.551
0.403, 1.138, 0.596, 0.985, 0.478, 0.308, , , , , 0.266, 0.194, 0.023, 21.644, 26.035
0.300, 0.720, 0.482, 0.532, 0.194, 0.124, , , , , 0.122, 0.099, 0.020, 10.652, 13.245
0.213, 0.588, 0.370, 0.551, 0.212, 0.132, , , , , 0.130, 0.125, 0.022, 1.480, 3.823
0.298, 0.746, 0.373, 0.547, 0.244, 0.163, , , , , 0.155, 0.131, 0.021, 1.748, 4.426
0.274, 0.572, 0.356, 0.540, 0.258, 0.181, , , , , 0.177, 0.145, 0.020, 0.297, 2.820
0.177, 0.368, 0.317, 0.486, 0.187, 0.124, , , , , 0.121, 0.090, 0.018, 0.309, 2.197
0.233, 0.631, 0.352, 0.711, 0.315, 0.185, , , , , 0.185, 0.149, 0.018, 0.394, 3.173
0.198, 0.523, 0.522, 0.835, 0.429, 0.326, , , , , 0.287, 0.193, 0.017, 1.982, 5.312
0.330, 0.653, 0.383, 0.735, 0.423, 0.182, , , , , 0.194, 0.166, 0.020, 0.418, 3.504
0.349, 1.176, 0.615, 0.919, 0.550, 0.309, , , , , 0.269, 0.195, 0.022, 21.982, 26.386
0.307, 0.854, 0.527, 0.533, 0.197, 0.124, , , , , 0.120, 0.099, 0.020, 10.488, 13.269
0.230, 0.557, 0.370, 0.554, 0.211, 0.136, , , , , 0.134, 0.109, 0.022, 1.496, 3.819
0.312, 0.808, 0.359, 0.577, 0.249, 0.163, , , , , 0.155, 0.132, 0.021, 1.770, 4.546
0.226, 0.502, 0.361, 0.559, 0.257, 0.192, , , , , 0.176, 0.140, 0.021, 0.556, 2.990
0.186, 0.414, 0.322, 0.479, 0.189, 0.125, , , , , 0.119, 0.092, 0.019, 0.279, 2.224
0.230, 0.618, 0.353, 0.702, 0.313, 0.187, , , , , 0.182, 0.148, 0.019, 0.385, 3.137
0.211, 0.383, 0.342, 0.543, 0.230, 0.156, , , , , 0.146, 0.123, 0.018, 1.896, 4.048
0.327, 0.553, 0.385, 0.661, 0.422, 0.181, , , , , 0.195, 0.168, 0.020, 0.412, 3.324
0.371, 1.143, 0.666, 0.903, 0.478, 0.310, , , , , 0.264, 0.192, 0.022, 21.663, 26.012
0.289, 0.710, 0.350, 0.537, 0.199, 0.126, , , , , 0.123, 0.099, 0.021, 10.223, 12.677
0.237, 0.510, 0.374, 0.569, 0.212, 0.132, , , , , 0.132, 0.113, 0.021, 1.516, 3.816
0.318, 0.695, 0.348, 0.558, 0.243, 0.165, , , , , 0.154, 0.132, 0.021, 1.764, 4.398
0.264, 0.566, 0.329, 0.519, 0.250, 0.179, , , , , 0.178, 0.140, 0.020, 0.295, 2.740
0.173, 0.363, 0.309, 0.504, 0.188, 0.123, , , , , 0.117, 0.090, 0.017, 0.444, 2.328
0.232, 0.628, 0.342, 0.727, 0.309, 0.189, , , , , 0.182, 0.152, 0.019, 0.562, 3.342
0.197, 0.546, 0.521, 0.851, 0.431, 0.330, , , , , 0.281, 0.193, 0.018, 2.026, 5.394
0.292, 0.796, 0.582, 1.119, 0.803, 0.391, , , , , 0.378, 0.269, 0.021, 0.579, 5.230
0.342, 1.202, 0.665, 0.920, 0.480, 0.314, , , , , 0.265, 0.197, 0.022, 21.601, 26.008
0.307, 0.654, 0.366, 0.536, 0.191, 0.121, , , , , 0.119, 0.098, 0.022, 10.453, 12.867
0.231, 0.522, 0.393, 0.572, 0.233, 0.134, , , , , 0.132, 0.107, 0.021, 1.444, 3.789
0.303, 0.647, 0.352, 0.541, 0.239, 0.159, , , , , 0.151, 0.125, 0.019, 1.786, 4.322
0.265, 0.542, 0.356, 0.530, 0.253, 0.181, , , , , 0.174, 0.144, 0.022, 0.212, 2.679
0.186, 0.396, 0.332, 0.487, 0.189, 0.122, , , , , 0.117, 0.090, 0.019, 0.503, 2.441
0.239, 0.645, 0.353, 0.720, 0.321, 0.189, , , , , 0.182, 0.149, 0.018, 0.402, 3.218
0.222, 0.588, 0.519, 0.820, 0.427, 0.326, , , , , 0.283, 0.197, 0.018, 1.901, 5.301
0.321, 0.782, 0.563, 0.648, 0.419, 0.176, , , , , 0.202, 0.167, 0.020, 0.410, 3.708
0.334, 1.141, 0.591, 0.907, 0.529, 0.311, , , , , 0.265, 0.196, 0.021, 21.794, 26.089
0.254, 0.532, 0.358, 0.564, 0.214, 0.126, , , , , 0.120, 0.099, 0.020, 10.694, 12.981
0.248, 0.525, 0.402, 0.556, 0.216, 0.141, , , , , 0.133, 0.109, 0.022, 3.567, 5.919
0.308, 0.597, 0.357, 0.571, 0.239, 0.163, , , , , 0.158, 0.130, 0.019, 1.683, 4.225
0.268, 0.583, 0.352, 0.526, 0.252, 0.237, , , , , 0.176, 0.139, 0.020, 0.427, 2.980
0.238, 0.529, 0.329, 0.495, 0.192, 0.125, , , , , 0.132, 0.097, 0.019, 0.313, 2.469
0.228, 0.643, 0.350, 0.707, 0.309, 0.190, , , , , 0.232, 0.150, 0.018, 0.450, 3.277
0.194, 0.512, 0.502, 0.802, 0.475, 0.327, , , , , 0.281, 0.193, 0.019, 1.933, 5.238
0.315, 0.696, 0.396, 0.682, 0.422, 0.180, , , , , 0.200, 0.167, 0.020, 0.597, 3.675
0.319, 1.136, 0.588, 0.940, 0.475, 0.310, , , , , 0.266, 0.195, 0.023, 21.593, 25.845
0.268, 0.532, 0.372, 0.573, 0.199, 0.126, , , , , 0.123, 0.098, 0.023, 10.873, 13.187
0.218, 0.685, 0.365, 0.549, 0.213, 0.150, , , , , 0.134, 0.109, 0.022, 1.449, 3.894
0.269, 0.647, 0.365, 0.553, 0.247, 0.165, , , , , 0.154, 0.133, 0.022, 1.950, 4.505
0.219, 0.556, 0.360, 0.532, 0.251, 0.184, , , , , 0.172, 0.140, 0.019, 0.356, 2.789
0.202, 0.413, 0.344, 0.498, 0.191, 0.124, , , , , 0.120, 0.096, 0.021, 0.523, 2.532
0.239, 0.619, 0.345, 0.705, 0.323, 0.192, , , , , 0.185, 0.153, 0.018, 0.423, 3.202
0.193, 0.496, 0.317, 0.500, 0.229, 0.158, , , , , 0.149, 0.121, 0.019, 1.953, 4.135
0.313, 0.893, 0.603, 1.090, 0.451, 0.184, , , , , 0.208, 0.169, 0.020, 0.578, 4.509
0.323, 1.143, 0.587, 0.876, 0.476, 0.362, , , , , 0.268, 0.196, 0.023, 21.765, 26.019
0.303, 0.729, 0.531, 0.773, 0.200, 0.129, , , , , 0.121, 0.099, 0.022, 10.577, 13.484
0.228, 0.585, 0.364, 0.552, 0.208, 0.132, , , , , 0.131, 0.107, 0.023, 1.238, 3.568
0.283, 0.629, 0.373, 0.548, 0.298, 0.169, , , , , 0.157, 0.129, 0.021, 1.755, 4.362
0.279, 0.644, 0.353, 0.535, 0.255, 0.185, , , , , 0.177, 0.142, 0.021, 0.313, 2.904
0.221, 0.457, 0.334, 0.518, 0.187, 0.124, , , , , 0.119, 0.089, 0.018, 0.551, 2.618
0.215, 0.588, 0.400, 0.742, 0.317, 0.187, , , , , 0.179, 0.151, 0.018, 0.397, 3.194
0.178, 0.391, 0.336, 0.590, 0.238, 0.162, , , , , 0.146, 0.121, 0.018, 1.963, 4.143
0.301, 0.558, 0.378, 0.656, 0.415, 0.183, , , , , 0.200, 0.170, 0.020, 0.402, 3.283
0.362, 1.161, 0.614, 0.989, 0.476, 0.312, , , , , 0.268, 0.200, 0.022, 21.895, 26.299
0.351, 0.559, 0.403, 0.540, 0.196, 0.125, , , , , 0.121, 0.101, 0.020, 11.546, 13.962
0.266, 0.762, 0.402, 0.551, 0.213, 0.133, , , , , 0.135, 0.108, 0.023, 1.314, 3.907
0.240, 0.516, 0.356, 0.559, 0.238, 0.158, , , , , 0.155, 0.122, 0.019, 2.074, 4.437
0.234, 0.488, 0.369, 0.572, 0.258, 0.179, , , , , 0.174, 0.181, 0.020, 0.514, 2.989
0.254, 0.527, 0.353, 0.517, 0.193, 0.123, , , , , 0.116, 0.091, 0.018, 0.542, 2.734
0.205, 0.542, 0.365, 0.722, 0.321, 0.189, , , , , 0.186, 0.152, 0.018, 0.710, 3.410
0.211, 0.509, 0.319, 0.524, 0.238, 0.161, , , , , 0.148, 0.121, 0.018, 1.894, 4.143
0.309, 0.633, 0.364, 0.684, 0.417, 0.177, , , , , 0.196, 0.167, 0.021, 0.408, 3.376
0.349, 1.160, 0.603, 0.889, 0.524, 0.308, , , , , 0.266, 0.194, 0.021, 22.520, 26.834
0.249, 0.702, 0.363, 0.532, 0.194, 0.127, , , , , 0.124, 0.098, 0.021, 11.092, 13.502
0.250, 0.590, 0.366, 0.577, 0.212, 0.135, , , , , 0.133, 0.108, 0.022, 0.977, 3.370
0.241, 0.554, 0.336, 0.529, 0.237, 0.162, , , , , 0.154, 0.124, 0.019, 2.128, 4.484
0.279, 0.589, 0.362, 0.549, 0.259, 0.184, , , , , 0.180, 0.154, 0.022, 0.323, 2.901
0.223, 0.523, 0.315, 0.485, 0.187, 0.121, , , , , 0.120, 0.090, 0.019, 0.427, 2.510
0.227, 0.669, 0.350, 0.710, 0.316, 0.191, , , , , 0.184, 0.151, 0.018, 0.482, 3.298
0.191, 0.521, 0.517, 0.840, 0.427, 0.327, , , , , 0.281, 0.209, 0.018, 2.002, 5.333
0.313, 0.882, 0.427, 0.670, 0.421, 0.179, , , , , 0.199, 0.172, 0.021, 0.579, 3.863
0.318, 1.192, 0.591, 0.957, 0.474, 0.310, , , , , 0.268, 0.195, 0.023, 21.939, 26.267
0.309, 0.643, 0.351, 0.532, 0.199, 0.129, , , , , 0.121, 0.099, 0.022, 10.786, 13.191
0.322, 0.500, 0.399, 0.559, 0.209, 0.138, , , , , 0.133, 0.108, 0.022, 1.449, 3.839
0.291, 0.673, 0.349, 0.527, 0.234, 0.168, , , , , 0.158, 0.123, 0.018, 2.156, 4.697
0.250, 0.502, 0.373, 0.580, 0.265, 0.184, , , , , 0.177, 0.166, 0.021, 0.483, 3.001
0.196, 0.459, 0.376, 0.516, 0.195, 0.126, , , , , 0.119, 0.093, 0.018, 0.297, 2.395
0.203, 0.500, 0.354, 0.730, 0.322, 0.196, , , , , 0.191, 0.151, 0.018, 0.699, 3.364
0.175, 0.401, 0.333, 0.530, 0.238, 0.160, , , , , 0.146, 0.122, 0.019, 1.994, 4.118
0.251, 0.563, 0.390, 0.644, 0.423, 0.187, , , , , 0.256, 0.166, 0.021, 0.670, 3.571
0.351, 1.117, 0.589, 0.917, 0.477, 0.373, , , , , 0.267, 0.195, 0.021, 21.614, 25.921
0.275, 0.614, 0.369, 0.530, 0.197, 0.126, , , , , 0.124, 0.100, 0.021, 10.711, 13.067
0.237, 0.601, 0.372, 0.566, 0.212, 0.135, , , , , 0.130, 0.108, 0.024, 1.012, 3.397
0.224, 0.492, 0.327, 0.526, 0.234, 0.161, , , , , 0.157, 0.125, 0.019, 2.499, 4.764
0.288, 0.648, 0.352, 0.541, 0.257, 0.184, , , , , 0.178, 0.144, 0.022, 0.305, 2.919
0.236, 0.512, 0.323, 0.481, 0.186, 0.123, , , , , 0.122, 0.089, 0.019, 0.284, 2.375
0.224, 0.632, 0.343, 0.711, 0.313, 0.189, , , , , 0.185, 0.149, 0.018, 0.481, 3.245
0.189, 0.528, 0.386, 0.503, 0.229, 0.160, , , , , 0.146, 0.126, 0.018, 1.855, 4.140
0.254, 0.683, 0.400, 0.661, 0.418, 0.178, , , , , 0.193, 0.168, 0.021, 0.412, 3.388
0.335, 1.122, 0.636, 0.878, 0.474, 0.308, , , , , 0.264, 0.193, 0.022, 21.935, 26.167
0.315, 0.648, 0.347, 0.558, 0.199, 0.123, , , , , 0.123, 0.099, 0.020, 11.317, 13.749
0.274, 0.718, 0.394, 0.543, 0.211, 0.137, , , , , 0.133, 0.109, 0.021, 1.041, 3.581
0.224, 0.486, 0.339, 0.524, 0.235, 0.165, , , , , 0.153, 0.126, 0.019, 1.746, 4.017
0.247, 0.489, 0.372, 0.577, 0.256, 0.179, , , , , 0.185, 0.143, 0.022, 0.527, 2.997
0.200, 0.449, 0.339, 0.515, 0.189, 0.126, , , , , 0.116, 0.091, 0.017, 0.541, 2.583
0.249, 0.650, 0.346, 0.724, 0.309, 0.189, , , , , 0.181, 0.188, 0.018, 0.399, 3.253
0.179, 0.399, 0.334, 0.527, 0.235, 0.168, , , , , 0.149, 0.120, 0.019, 1.883, 4.013
0.314, 0.807, 0.609, 1.157, 0.814, 0.391, , , , , 0.383, 0.268, 0.022, 0.526, 5.291
0.318, 1.133, 0.588, 0.931, 0.475, 0.309, , , , , 0.265, 0.196, 0.023, 21.578, 25.816
0.237, 0.522, 0.351, 0.569, 0.195, 0.125, , , , , 0.120, 0.097, 0.021, 11.171, 13.408
0.214, 0.523, 0.370, 0.565, 0.213, 0.136, , , , , 0.133, 0.123, 0.021, 1.379, 3.677
0.255, 0.527, 0.371, 0.547, 0.245, 0.162, , , , , 0.161, 0.130, 0.022, 1.759, 4.179
0.255, 0.602, 0.365, 0.548, 0.261, 0.194, , , , , 0.177, 0.145, 0.021, 0.233, 2.801
0.255, 0.545, 0.321, 0.485, 0.187, 0.123, , , , , 0.118, 0.092, 0.019, 0.498, 2.643
0.239, 0.646, 0.351, 0.715, 0.313, 0.191, , , , , 0.184, 0.150, 0.019, 0.462, 3.270
0.208, 0.568, 0.527, 0.846, 0.436, 0.328, , , , , 0.282, 0.194, 0.019, 2.226, 5.634
0.267, 0.562, 0.428, 0.699, 0.424, 0.185, , , , , 0.221, 0.169, 0.020, 0.636, 3.611
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/23c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.285, 0.753, 0.548, 0.827, 0.347, 0.302, , , , , 0.220, 0.153, 0.021, 10.930, 14.386
0.267, 0.595, 0.530, 0.549, 0.205, 0.126, , , , , 0.121, 0.099, 0.022, 0.386, 2.900
0.330, 0.797, 0.366, 0.753, 0.329, 0.177, , , , , 0.178, 0.142, 0.019, 12.151, 15.242
0.210, 0.466, 0.370, 0.579, 0.263, 0.176, , , , , 0.166, 0.145, 0.021, 1.685, 4.081
0.312, 1.148, 0.415, 0.552, 0.284, 0.154, , , , , 0.150, 0.130, 0.023, 16.907, 20.075
0.278, 0.659, 0.379, 0.733, 0.308, 0.192, , , , , 0.187, 0.153, 0.020, 0.564, 3.473
0.219, 0.592, 0.348, 0.540, 0.244, 0.170, , , , , 0.150, 0.123, 0.019, 1.971, 4.376
0.236, 0.597, 0.568, 1.052, 0.532, 0.169, , , , , 0.176, 0.158, 0.019, 0.552, 4.059
0.321, 0.725, 0.538, 1.004, 0.348, 0.244, , , , , 0.228, 0.100, 0.020, 10.704, 14.232
0.225, 0.504, 0.370, 0.548, 0.205, 0.124, , , , , 0.125, 0.098, 0.022, 0.344, 2.565
0.342, 0.743, 0.374, 0.748, 0.322, 0.176, , , , , 0.178, 0.143, 0.020, 12.970, 16.016
0.267, 0.643, 0.372, 0.595, 0.265, 0.180, , , , , 0.167, 0.146, 0.023, 1.672, 4.330
0.268, 0.820, 0.387, 0.573, 0.339, 0.157, , , , , 0.148, 0.132, 0.021, 16.902, 19.747
0.244, 0.594, 0.395, 0.749, 0.289, 0.193, , , , , 0.186, 0.152, 0.020, 1.066, 3.888
0.182, 0.402, 0.352, 0.588, 0.242, 0.163, , , , , 0.147, 0.124, 0.018, 1.913, 4.131
0.214, 0.425, 0.399, 0.659, 0.424, 0.172, , , , , 0.174, 0.158, 0.019, 0.587, 3.231
0.290, 0.807, 0.549, 0.866, 0.399, 0.246, , , , , 0.224, 0.154, 0.021, 11.609, 15.165
0.248, 0.666, 0.368, 0.538, 0.204, 0.128, , , , , 0.127, 0.101, 0.024, 0.644, 3.048
0.267, 0.669, 0.393, 0.762, 0.325, 0.175, , , , , 0.176, 0.146, 0.019, 11.688, 14.620
0.247, 0.524, 0.407, 0.606, 0.265, 0.181, , , , , 0.173, 0.144, 0.021, 2.052, 4.620
0.327, 1.193, 0.392, 0.575, 0.291, 0.151, , , , , 0.150, 0.134, 0.021, 16.927, 20.161
0.193, 0.539, 0.368, 0.735, 0.289, 0.186, , , , , 0.187, 0.155, 0.019, 0.679, 3.350
0.169, 0.414, 0.363, 0.533, 0.241, 0.160, , , , , 0.148, 0.123, 0.020, 1.962, 4.133
0.216, 0.557, 0.550, 1.027, 0.839, 0.365, , , , , 0.340, 0.249, 0.022, 0.581, 4.746
0.279, 0.878, 0.547, 0.855, 0.347, 0.243, , , , , 0.221, 0.197, 0.022, 11.526, 15.115
0.287, 0.608, 0.421, 0.550, 0.200, 0.123, , , , , 0.119, 0.101, 0.023, 0.321, 2.753
0.347, 0.745, 0.364, 0.737, 0.322, 0.171, , , , , 0.176, 0.139, 0.018, 11.923, 14.942
0.343, 0.505, 0.386, 0.579, 0.264, 0.185, , , , , 0.171, 0.146, 0.023, 1.975, 4.577
0.309, 1.159, 0.493, 0.560, 0.282, 0.151, , , , , 0.150, 0.131, 0.021, 17.268, 20.524
0.406, 0.566, 0.378, 0.721, 0.294, 0.187, , , , , 0.188, 0.154, 0.019, 0.850, 3.763
0.215, 0.528, 0.518, 0.860, 0.436, 0.327, , , , , 0.281, 0.195, 0.018, 1.917, 5.295
0.276, 0.662, 0.568, 1.042, 0.794, 0.364, , , , , 0.342, 0.249, 0.021, 0.600, 4.918
0.284, 0.829, 0.540, 0.887, 0.219, 0.126, , , , , 0.120, 0.099, 0.021, 10.557, 13.682
0.244, 0.640, 0.373, 0.534, 0.196, 0.129, , , , , 0.132, 0.099, 0.021, 1.162, 3.530
0.352, 0.886, 0.409, 0.769, 0.325, 0.173, , , , , 0.183, 0.143, 0.020, 9.919, 13.179
