Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.016, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.154, 0.000, 0.000, 0.000, 0.000, 0.631, 0.022
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query027_spj/query027_spj_0.sql...
0.054, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.487, 0.023, 0.012, 0.243, 0.032, 65.987, 0.382, 0.026
0.017, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.261, 0.000, 0.000, 0.000, 0.000, 0.245, 0.025
0.018, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.442, 0.000, 0.000, 0.000, 0.000, 0.328, 0.010
0.024, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.324, 0.000, 0.000, 0.000, 0.000, 0.299, 0.007
0.046, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.114, 0.000, 0.000, 0.000, 0.000, 0.172, 0.009
0.018, 0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.235, 0.000, 0.000, 0.000, 0.000, 0.286, 0.008
0.020, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.189, 0.000, 0.000, 0.000, 0.000, 0.340, 0.008
0.018, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.219, 0.000, 0.000, 0.000, 0.000, 0.328, 0.011
0.017, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.220, 0.000, 0.000, 0.000, 0.000, 0.255, 0.008
0.017, 0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.134, 0.000, 0.000, 0.000, 0.000, 0.195, 0.023
