Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.023, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.080, 0.011, 0.014, 0.268, 0.044, 0.752, 3.812, 0.009
0.024, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.089, 0.025, 0.014, 0.264, 0.016, 0.763, 3.815, 0.010
0.023, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.154, 0.012, 0.014, 0.268, 0.016, 0.765, 4.103, 0.009
0.021, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.166, 0.012, 0.014, 0.266, 0.016, 0.759, 3.747, 0.010
0.023, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.089, 0.011, 0.014, 0.304, 0.016, 0.761, 4.472, 0.009
0.021, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.097, 0.038, 0.015, 0.266, 0.016, 0.757, 3.945, 0.022
0.024, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.093, 0.025, 0.014, 0.268, 0.017, 0.813, 3.871, 0.009
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query025/query025_0.sql...
0.024, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.014, 0.007, 0.019, 0.596, 0.023, 2.616, 351.997, 0.010
0.172, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.013, 0.007, 0.017, 0.573, 0.022, 2.552, 2.351, 0.025
0.587, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.013, 0.008, 0.017, 0.584, 0.022, 2.641, 1.820, 0.009
0.018, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.013, 0.008, 0.016, 0.928, 0.022, 2.619, 1.875, 0.009
0.018, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.014, 0.007, 0.016, 0.591, 0.036, 2.605, 1.665, 0.009
0.018, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.014, 0.008, 0.017, 0.582, 0.022, 2.653, 1.790, 0.009
0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.013, 0.007, 0.016, 0.582, 0.022, 2.685, 1.724, 0.009
0.019, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.013, 0.008, 0.016, 0.582, 0.022, 2.656, 1.727, 0.009
0.018, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.013, 0.008, 0.016, 0.575, 0.022, 2.619, 2.141, 0.008
0.019, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.015, 0.008, 0.017, 0.627, 0.021, 2.612, 1.818, 0.009
0.020, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.014, 0.008, 0.016, 0.584, 0.022, 2.655, 1.725, 0.009
0.019, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.014, 0.008, 0.017, 0.580, 0.021, 2.687, 1.676, 0.009
0.018, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.013, 0.008, 0.017, 0.584, 0.022, 2.655, 1.720, 0.013
0.020, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.014, 0.007, 0.017, 0.654, 0.021, 2.571, 2.391, 0.009
0.019, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.013, 0.008, 0.016, 0.586, 0.023, 2.666, 1.943, 0.009
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query025_spj/query025_spj_0.sql...
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.016, 0.018, 0.007, 0.023, 0.605, 0.021, 27.843, 0.624, 0.012
0.031, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.014, 0.007, 0.019, 0.585, 0.020, 5.997, 0.536, 0.009
0.026, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.015, 0.008, 0.018, 0.583, 0.018, 6.132, 0.423, 0.012
0.028, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.014, 0.008, 0.018, 0.590, 0.018, 6.104, 0.547, 0.011
0.028, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.014, 0.008, 0.019, 0.579, 0.021, 6.084, 0.362, 0.012
0.028, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.014, 0.008, 0.018, 0.576, 0.020, 6.079, 0.352, 0.013
0.034, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.014, 0.008, 0.018, 0.590, 0.019, 6.148, 0.585, 0.009
0.030, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.014, 0.008, 0.018, 0.575, 0.021, 6.152, 0.592, 0.009
0.027, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.014, 0.007, 0.018, 0.566, 0.020, 6.040, 0.663, 0.010
0.026, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.014, 0.008, 0.018, 0.575, 0.019, 6.097, 0.430, 0.010
0.027, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.014, 0.008, 0.018, 0.616, 0.020, 6.094, 0.506, 0.010
0.026, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.014, 0.009, 0.026, 0.634, 0.021, 6.068, 0.525, 0.008
0.030, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.014, 0.008, 0.019, 0.602, 0.021, 6.226, 0.538, 0.027
0.027, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.015, 0.008, 0.018, 0.598, 0.018, 6.157, 0.485, 0.010
0.026, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.014, 0.008, 0.018, 0.579, 0.020, 6.164, 0.555, 0.009
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query027_spj/query027_spj_0.sql...
0.082, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 0.212, 0.013, 0.022, 0.423, 0.025, 18.349, 0.300, 0.012
0.069, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.087, 0.026, 0.032, 0.337, 0.024, 5.907, 0.229, 0.009
0.049, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 0.218, 0.013, 0.018, 0.339, 0.024, 5.137, 0.236, 0.009
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.131, 0.013, 0.014, 0.391, 0.026, 6.188, 0.233, 0.010
0.078, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.071, 0.025, 0.013, 0.202, 0.017, 3.858, 0.266, 0.009
0.050, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.171, 0.011, 0.014, 0.207, 0.017, 3.878, 0.213, 0.013
0.049, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.077, 0.012, 0.017, 0.344, 0.024, 4.412, 0.209, 0.008
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.110, 0.011, 0.013, 0.204, 0.017, 3.863, 0.287, 0.008
0.063, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.596, 0.013, 0.017, 0.342, 0.025, 5.533, 0.226, 0.008
0.038, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.168, 0.013, 0.013, 0.203, 0.018, 3.904, 0.244, 0.009
