13.386, 0.014, 0.329, 0.415, 0.218, 6.352, 0.029, 35.097, 0.026, 0.054, 1.192, 0.023, 0.753, 0.027, 0.031, 0.940, 0.022, 1.402, 0.027, 0.027, 0.792, 0.022, 0.748, 0.015, 0.023, 0.574, 0.027, 1.239, 0.015, 0.060, 0.369, 0.021, 0.580, 0.015, 0.013, 0.007, 0.396, 0.014
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/29c.sql...
13.415, 0.015, 0.342, 0.427, 0.217, 6.155, 0.028, 36.570, 0.032, 0.057, 2.738, 0.025, 51.425, 0.037, 0.052, 2.691, 0.025, 7.361, 0.016, 0.032, 0.779, 0.026, 2.896, 0.016, 0.027, 0.625, 0.028, 11.278, 0.032, 0.085, 0.470, 0.023, 0.817, 0.016, 0.015, 0.008, 5.749, 0.042
13.653, 0.014, 0.327, 0.424, 0.215, 6.350, 0.028, 38.087, 0.031, 0.054, 2.699, 0.025, 51.869, 0.037, 0.050, 2.815, 0.025, 7.514, 0.015, 0.033, 0.785, 0.025, 2.902, 0.016, 0.027, 0.620, 0.027, 11.333, 0.032, 0.080, 0.480, 0.022, 0.837, 0.015, 0.014, 0.008, 5.718, 0.039
13.259, 0.014, 0.293, 0.428, 0.217, 6.422, 0.029, 38.001, 0.029, 0.056, 2.808, 0.024, 52.060, 0.036, 0.051, 10.968, 0.038, 7.242, 0.018, 0.040, 0.806, 0.026, 2.878, 0.016, 0.027, 0.629, 0.028, 11.317, 0.030, 0.081, 0.486, 0.024, 0.833, 0.016, 0.015, 0.008, 5.794, 0.031
13.323, 0.013, 0.292, 0.426, 0.216, 6.330, 0.028, 37.950, 0.030, 0.056, 2.804, 0.025, 52.175, 0.038, 0.051, 2.837, 0.025, 7.417, 0.016, 0.064, 0.832, 0.025, 2.817, 0.013, 0.032, 0.658, 0.029, 11.317, 0.028, 0.080, 0.501, 0.022, 0.803, 0.011, 0.015, 0.009, 5.766, 0.012
13.502, 0.015, 0.330, 0.420, 0.216, 6.217, 0.028, 37.997, 0.030, 0.053, 2.749, 0.024, 51.914, 0.037, 0.050, 2.762, 0.025, 18.351, 0.016, 0.032, 1.092, 0.024, 4.235, 0.016, 0.027, 0.858, 0.028, 13.437, 0.046, 0.078, 0.471, 0.023, 0.833, 0.015, 0.014, 0.008, 5.815, 0.039
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2a.sql...
13.468, 0.013, 0.122, 0.090, 0.206, 2.022, 0.026, 243.999, 0.036, 0.027, 0.010, 41.037, 0.012
13.712, 0.014, 0.121, 0.090, 0.207, 2.150, 0.025, 260.463, 0.033, 0.025, 0.010, 42.153, 0.011
13.453, 0.014, 0.096, 0.091, 0.206, 2.149, 0.025, 268.657, 0.032, 0.026, 0.010, 43.468, 0.011
13.460, 0.014, 0.120, 0.092, 0.205, 2.139, 0.026, 266.170, 0.038, 0.026, 0.009, 43.992, 0.013
13.531, 0.013, 0.121, 0.090, 0.205, 2.127, 0.025, 249.388, 0.036, 0.026, 0.009, 57.592, 0.015
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2b.sql...
2.839, 0.014, 0.094, 0.096, 0.210, 2.128, 0.026, 171.441, 0.032, 0.026, 0.009, 23.366, 0.011
2.798, 0.013, 0.091, 0.098, 0.210, 2.098, 0.026, 172.837, 0.031, 0.025, 0.010, 24.069, 0.026
2.814, 0.013, 0.117, 0.094, 0.242, 2.049, 0.026, 176.888, 0.037, 0.027, 0.010, 24.350, 0.011
2.801, 0.013, 0.089, 0.098, 0.209, 2.182, 0.026, 175.552, 0.032, 0.027, 0.010, 24.024, 0.011
2.809, 0.015, 0.087, 0.093, 0.209, 2.193, 0.027, 177.988, 0.035, 0.027, 0.010, 24.675, 0.016
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2c.sql...
2.722, 0.013, 0.086, 0.096, 0.206, 2.103, 0.025, 15.067, 0.031, 0.026, 0.010, 0.375, 0.011
2.774, 0.014, 0.098, 0.094, 0.202, 2.056, 0.026, 15.297, 0.045, 0.026, 0.009, 0.359, 0.010
2.737, 0.013, 0.087, 0.095, 0.205, 2.148, 0.026, 15.304, 0.031, 0.025, 0.010, 0.374, 0.010
2.700, 0.013, 0.089, 0.097, 0.210, 2.215, 0.026, 15.504, 0.031, 0.026, 0.009, 0.374, 0.011
2.687, 0.013, 0.089, 0.094, 0.208, 2.167, 0.025, 15.435, 0.031, 0.024, 0.009, 0.380, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2d.sql...
2.623, 0.013, 0.084, 0.095, 0.205, 2.142, 0.026, 1059.356, 0.036, 0.026, 0.010, 101.336, 0.011
2.639, 0.013, 0.102, 0.094, 0.199, 2.141, 0.025, 1062.143, 0.037, 0.026, 0.010, 101.125, 0.014
2.559, 0.026, 0.088, 0.093, 0.206, 2.063, 0.026, 1061.897, 0.037, 0.025, 0.010, 101.041, 0.011
2.564, 0.013, 0.096, 0.110, 0.210, 10.556, 0.040, 1064.389, 0.037, 0.027, 0.010, 101.796, 0.011
2.621, 0.014, 0.087, 0.096, 0.211, 2.192, 0.025, 1053.590, 0.032, 0.026, 0.010, 101.987, 0.030
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30a.sql...
3.424, 0.014, 0.304, 0.316, 0.213, 4.017, 0.029, 46.554, 0.034, 0.047, 2.083, 0.026, 13.198, 0.032, 0.041, 2.032, 0.028, 93.814, 0.038, 0.035, 1.712, 0.028, 70.786, 0.035, 0.032, 0.014, 96.849, 0.013
3.388, 0.015, 0.299, 0.318, 0.213, 4.040, 0.028, 46.757, 0.034, 0.045, 2.108, 0.025, 13.156, 0.030, 0.039, 1.924, 0.028, 94.587, 0.038, 0.036, 1.709, 0.029, 71.159, 0.035, 0.034, 0.014, 95.307, 0.025
3.419, 0.014, 0.305, 0.332, 0.214, 4.092, 0.028, 46.148, 0.033, 0.046, 2.065, 0.026, 13.123, 0.032, 0.052, 1.884, 0.029, 90.348, 0.038, 0.037, 1.690, 0.029, 69.799, 0.060, 0.030, 0.013, 97.145, 0.012
3.443, 0.014, 0.302, 0.322, 0.213, 4.036, 0.028, 46.431, 0.034, 0.046, 2.059, 0.025, 13.248, 0.031, 0.040, 1.923, 0.028, 94.252, 0.038, 0.035, 1.717, 0.028, 70.796, 0.034, 0.032, 0.014, 97.457, 0.013
3.455, 0.014, 0.272, 0.346, 0.209, 4.156, 0.028, 46.601, 0.034, 0.046, 2.156, 0.025, 13.231, 0.032, 0.040, 2.698, 0.027, 112.255, 0.037, 0.035, 1.670, 0.027, 68.860, 0.034, 0.031, 0.013, 95.064, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30b.sql...
9.303, 0.014, 0.302, 0.339, 0.212, 4.046, 0.029, 51.140, 0.034, 0.047, 0.918, 0.025, 0.754, 0.028, 0.024, 0.650, 0.024, 1.628, 0.028, 0.020, 0.497, 0.024, 0.901, 0.028, 0.016, 0.009, 0.508, 0.011
9.484, 0.014, 0.299, 0.328, 0.212, 4.065, 0.029, 51.205, 0.034, 0.048, 0.904, 0.026, 0.821, 0.028, 0.024, 0.654, 0.024, 1.680, 0.028, 0.020, 0.510, 0.024, 0.942, 0.028, 0.016, 0.009, 0.509, 0.025
9.278, 0.014, 0.300, 0.334, 0.211, 4.052, 0.030, 50.754, 0.032, 0.048, 0.909, 0.026, 0.790, 0.028, 0.024, 0.655, 0.024, 1.706, 0.016, 0.021, 0.515, 0.024, 0.940, 0.015, 0.017, 0.009, 0.520, 0.011
9.255, 0.015, 0.301, 0.334, 0.213, 4.049, 0.029, 51.153, 0.034, 0.049, 0.914, 0.025, 0.719, 0.016, 0.024, 0.608, 0.025, 1.692, 0.015, 0.020, 0.502, 0.023, 0.908, 0.016, 0.016, 0.009, 0.474, 0.011
9.252, 0.015, 0.301, 0.325, 0.212, 4.071, 0.029, 49.613, 0.051, 0.047, 0.914, 0.025, 0.722, 0.028, 0.025, 0.623, 0.024, 1.671, 0.028, 0.020, 0.518, 0.023, 0.911, 0.027, 0.016, 0.009, 0.493, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30c.sql...
9.156, 0.014, 0.282, 0.308, 0.211, 4.034, 0.027, 62.878, 0.034, 0.049, 2.814, 0.026, 102.044, 0.033, 0.042, 2.742, 0.028, 124.851, 0.040, 0.037, 1.824, 0.030, 233.412, 0.038, 0.031, 0.013, 532.894, 0.012
9.162, 0.014, 0.281, 0.304, 0.216, 4.037, 0.026, 64.070, 0.032, 0.047, 2.771, 0.026, 101.191, 0.035, 0.042, 2.809, 0.028, 124.589, 0.038, 0.037, 1.808, 0.030, 231.961, 0.039, 0.030, 0.013, 541.037, 0.025
9.005, 0.015, 0.278, 0.306, 0.213, 4.057, 0.026, 64.547, 0.034, 0.048, 2.831, 0.026, 101.171, 0.039, 0.042, 2.854, 0.026, 120.838, 0.075, 0.037, 1.790, 0.029, 233.529, 0.038, 0.031, 0.014, 540.545, 0.013
9.123, 0.014, 0.324, 0.299, 0.208, 4.094, 0.027, 64.854, 0.032, 0.046, 2.816, 0.026, 101.794, 0.033, 0.041, 2.735, 0.029, 127.052, 0.039, 0.038, 1.810, 0.029, 236.255, 0.038, 0.031, 0.013, 543.164, 0.012
9.027, 0.014, 0.289, 0.325, 0.208, 4.088, 0.027, 64.402, 0.033, 0.047, 2.846, 0.025, 98.716, 0.073, 0.042, 2.647, 0.029, 149.504, 0.033, 0.037, 1.782, 0.030, 230.417, 0.033, 0.031, 0.014, 535.794, 0.025
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/31a.sql...
9.635, 0.014, 0.270, 0.286, 0.212, 4.913, 0.026, 432.543, 0.034, 0.047, 3.817, 0.028, 50.926, 0.037, 0.040, 2.018, 0.032, 96.646, 0.038, 0.035, 0.628, 0.028, 27.427, 0.035, 0.031, 0.014, 59.734, 0.012
9.705, 0.014, 0.268, 0.286, 0.211, 4.915, 0.026, 432.537, 0.036, 0.047, 3.839, 0.027, 51.628, 0.031, 0.041, 1.960, 0.028, 99.865, 0.038, 0.036, 0.592, 0.025, 27.403, 0.035, 0.031, 0.014, 60.965, 0.017
9.573, 0.014, 0.269, 0.286, 0.213, 4.898, 0.026, 433.815, 0.036, 0.046, 3.737, 0.027, 50.760, 0.030, 0.041, 1.965, 0.029, 92.629, 0.039, 0.036, 0.611, 0.029, 26.553, 0.033, 0.032, 0.013, 59.750, 0.012
9.611, 0.014, 0.258, 0.281, 0.207, 4.897, 0.025, 431.574, 0.037, 0.047, 3.753, 0.027, 52.156, 0.030, 0.041, 1.931, 0.028, 102.836, 0.040, 0.034, 0.612, 0.028, 27.198, 0.035, 0.031, 0.014, 61.480, 0.015
9.477, 0.014, 0.269, 0.285, 0.211, 5.023, 0.025, 432.690, 0.032, 0.045, 3.732, 0.027, 51.546, 0.030, 0.041, 1.993, 0.027, 103.344, 0.035, 0.037, 0.653, 0.028, 27.103, 0.034, 0.031, 0.013, 59.830, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/31b.sql...
9.724, 0.014, 0.256, 0.302, 0.212, 5.025, 0.029, 323.108, 0.037, 0.046, 1.057, 0.028, 1.474, 0.016, 0.027, 0.691, 0.025, 3.047, 0.016, 0.023, 0.528, 0.025, 1.124, 0.016, 0.017, 0.009, 0.896, 0.012
9.679, 0.015, 0.301, 0.327, 0.209, 4.827, 0.028, 320.702, 0.038, 0.047, 1.062, 0.027, 1.553, 0.015, 0.026, 0.699, 0.025, 3.004, 0.016, 0.023, 0.536, 0.024, 1.118, 0.015, 0.017, 0.009, 0.931, 0.012
9.688, 0.015, 0.299, 0.342, 0.209, 4.756, 0.029, 320.752, 0.039, 0.045, 1.055, 0.050, 1.440, 0.016, 0.026, 0.699, 0.025, 2.998, 0.016, 0.023, 0.533, 0.025, 1.109, 0.016, 0.017, 0.010, 0.951, 0.011
9.735, 0.015, 0.267, 0.303, 0.216, 4.886, 0.029, 323.296, 0.039, 0.047, 1.053, 0.026, 1.475, 0.015, 0.026, 0.698, 0.024, 3.013, 0.016, 0.022, 0.533, 0.024, 1.120, 0.016, 0.017, 0.009, 0.905, 0.013
9.546, 0.014, 0.260, 0.339, 0.217, 4.894, 0.029, 320.849, 0.038, 0.047, 1.054, 0.027, 1.457, 0.016, 0.025, 0.657, 0.024, 3.002, 0.016, 0.022, 0.529, 0.025, 1.037, 0.015, 0.017, 0.009, 0.867, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/31c.sql...
9.099, 0.014, 0.271, 0.293, 0.215, 4.759, 0.027, 360.094, 0.038, 0.045, 3.609, 0.027, 50.584, 0.031, 0.041, 1.924, 0.029, 97.618, 0.033, 0.037, 0.654, 0.031, 30.990, 0.036, 0.031, 0.013, 70.809, 0.013
9.169, 0.014, 0.230, 0.292, 0.216, 4.857, 0.026, 363.788, 0.037, 0.045, 3.567, 0.026, 51.360, 0.030, 0.039, 1.926, 0.029, 97.892, 0.033, 0.035, 0.612, 0.026, 31.028, 0.036, 0.032, 0.012, 71.573, 0.016
9.027, 0.014, 0.227, 0.292, 0.216, 4.817, 0.026, 361.261, 0.037, 0.044, 3.573, 0.027, 51.066, 0.031, 0.041, 1.916, 0.029, 95.379, 0.033, 0.035, 0.612, 0.030, 30.701, 0.035, 0.030, 0.013, 69.920, 0.013
9.165, 0.014, 0.238, 0.293, 0.215, 4.783, 0.027, 364.161, 0.037, 0.045, 3.585, 0.026, 51.645, 0.031, 0.041, 1.951, 0.028, 103.274, 0.040, 0.037, 0.595, 0.026, 31.201, 0.037, 0.032, 0.013, 72.785, 0.012
9.093, 0.015, 0.233, 0.327, 0.215, 4.814, 0.026, 363.441, 0.037, 0.046, 3.588, 0.026, 51.860, 0.030, 0.042, 1.922, 0.028, 104.459, 0.033, 0.036, 0.617, 0.029, 31.284, 0.035, 0.031, 0.013, 72.363, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/32a.sql...
9.659, 0.014, 0.100, 0.095, 0.211, 1.689, 0.024, 150.535, 0.032, 0.030, 0.010, 8.682, 0.027
9.894, 0.013, 0.099, 0.095, 0.208, 1.700, 0.023, 152.370, 0.036, 0.030, 0.011, 8.385, 0.014
9.653, 0.013, 0.096, 0.091, 0.207, 1.655, 0.024, 150.615, 0.032, 0.031, 0.010, 8.653, 0.027
9.811, 0.013, 0.099, 0.095, 0.211, 1.735, 0.024, 152.832, 0.037, 0.030, 0.010, 8.600, 0.011
9.711, 0.014, 0.099, 0.096, 0.210, 1.697, 0.024, 152.798, 0.031, 0.029, 0.010, 8.780, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/32b.sql...
2.734, 0.013, 0.115, 0.120, 0.208, 1.523, 0.024, 143.671, 0.034, 0.030, 0.010, 32.384, 0.012
2.757, 0.014, 0.138, 0.119, 0.206, 1.577, 0.024, 138.673, 0.037, 0.029, 0.010, 31.745, 0.028
2.781, 0.014, 0.112, 0.118, 0.206, 1.524, 0.024, 139.263, 0.032, 0.029, 0.011, 31.913, 0.042
2.811, 0.013, 0.137, 0.120, 0.205, 1.629, 0.024, 140.061, 0.037, 0.029, 0.011, 32.463, 0.011
2.767, 0.013, 0.135, 0.117, 0.207, 1.571, 0.023, 139.563, 0.038, 0.029, 0.010, 32.670, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33a.sql...
2.779, 0.015, 0.268, 0.326, 0.208, 4.394, 0.029, 38.086, 0.031, 0.047, 1.111, 0.026, 0.948, 0.019, 0.029, 0.873, 0.024, 1.132, 0.028, 0.022, 0.681, 0.024, 0.738, 0.028, 0.018, 0.523, 0.020, 0.841, 0.016, 0.015, 0.008, 0.402, 0.011
2.837, 0.014, 0.296, 0.327, 0.211, 4.433, 0.029, 38.326, 0.034, 0.050, 1.086, 0.025, 0.976, 0.015, 0.024, 0.859, 0.024, 1.178, 0.015, 0.021, 0.674, 0.024, 0.742, 0.016, 0.019, 0.468, 0.020, 0.816, 0.016, 0.015, 0.008, 0.403, 0.015
2.756, 0.014, 0.294, 0.324, 0.211, 4.446, 0.030, 38.320, 0.030, 0.047, 1.091, 0.027, 0.932, 0.015, 0.024, 0.771, 0.021, 1.110, 0.015, 0.021, 0.677, 0.024, 0.743, 0.015, 0.019, 0.501, 0.023, 0.878, 0.013, 0.014, 0.007, 0.405, 0.016
2.901, 0.014, 0.291, 0.327, 0.211, 4.441, 0.029, 38.803, 0.031, 0.048, 1.089, 0.026, 0.931, 0.015, 0.024, 0.820, 0.025, 1.160, 0.015, 0.022, 0.674, 0.024, 0.737, 0.015, 0.018, 0.515, 0.022, 0.826, 0.016, 0.014, 0.008, 0.374, 0.012
2.866, 0.014, 0.252, 0.319, 0.212, 4.438, 0.029, 39.339, 0.031, 0.049, 1.135, 0.026, 0.943, 0.015, 0.024, 0.822, 0.024, 1.141, 0.016, 0.022, 0.632, 0.024, 0.801, 0.016, 0.019, 0.470, 0.023, 0.774, 0.015, 0.014, 0.008, 0.405, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33b.sql...
11.387, 0.013, 0.250, 0.281, 0.211, 4.250, 0.029, 4.565, 0.016, 0.037, 0.968, 0.024, 0.699, 0.015, 0.024, 0.815, 0.024, 0.817, 0.015, 0.021, 0.645, 0.025, 0.762, 0.016, 0.019, 0.515, 0.024, 0.668, 0.016, 0.014, 0.007, 0.274, 0.011
11.437, 0.014, 0.230, 0.278, 0.212, 4.360, 0.029, 4.588, 0.016, 0.035, 0.967, 0.023, 0.805, 0.015, 0.024, 0.817, 0.024, 0.813, 0.015, 0.021, 0.643, 0.024, 0.671, 0.015, 0.019, 0.483, 0.030, 0.687, 0.012, 0.015, 0.008, 0.264, 0.012
11.243, 0.014, 0.233, 0.275, 0.211, 4.281, 0.028, 4.559, 0.016, 0.036, 0.979, 0.024, 0.689, 0.016, 0.024, 0.843, 0.025, 0.759, 0.015, 0.021, 0.656, 0.024, 0.671, 0.015, 0.019, 0.493, 0.024, 0.676, 0.053, 0.014, 0.007, 0.314, 0.012
11.393, 0.014, 0.301, 0.275, 0.208, 4.355, 0.028, 4.655, 0.016, 0.035, 0.963, 0.023, 0.668, 0.015, 0.024, 0.864, 0.024, 0.764, 0.015, 0.021, 0.654, 0.024, 0.707, 0.016, 0.018, 0.460, 0.024, 0.668, 0.016, 0.014, 0.007, 0.279, 0.011
11.275, 0.014, 0.235, 0.279, 0.212, 4.364, 0.028, 4.583, 0.016, 0.034, 0.998, 0.023, 0.728, 0.015, 0.023, 0.816, 0.024, 0.744, 0.015, 0.021, 0.683, 0.023, 0.714, 0.015, 0.018, 0.505, 0.025, 0.777, 0.016, 0.015, 0.007, 0.270, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33c.sql...
11.206, 0.014, 0.240, 0.322, 0.211, 4.291, 0.030, 39.818, 0.033, 0.050, 1.053, 0.027, 2.286, 0.015, 0.025, 0.860, 0.024, 3.152, 0.015, 0.022, 0.712, 0.025, 1.473, 0.016, 0.019, 0.544, 0.024, 1.022, 0.016, 0.014, 0.007, 0.491, 0.015
11.300, 0.014, 0.265, 0.297, 0.212, 4.346, 0.030, 40.122, 0.035, 0.051, 1.096, 0.026, 2.326, 0.015, 0.025, 0.860, 0.024, 3.043, 0.015, 0.022, 0.709, 0.025, 1.443, 0.016, 0.019, 0.528, 0.024, 0.969, 0.015, 0.014, 0.007, 0.495, 0.011
11.188, 0.013, 0.332, 0.314, 0.211, 4.287, 0.030, 40.111, 0.031, 0.050, 1.094, 0.026, 2.309, 0.015, 0.025, 0.857, 0.024, 3.049, 0.018, 0.022, 0.717, 0.025, 1.452, 0.015, 0.019, 0.494, 0.020, 1.031, 0.016, 0.014, 0.007, 0.492, 0.012
11.162, 0.014, 0.269, 0.328, 0.212, 4.348, 0.029, 40.316, 0.033, 0.050, 1.098, 0.027, 2.302, 0.015, 0.024, 0.853, 0.024, 3.070, 0.015, 0.021, 0.714, 0.025, 1.455, 0.015, 0.019, 0.528, 0.024, 1.016, 0.016, 0.014, 0.007, 0.495, 0.012
11.250, 0.014, 0.252, 0.321, 0.211, 4.337, 0.029, 40.574, 0.031, 0.050, 1.118, 0.027, 2.258, 0.015, 0.025, 0.888, 0.024, 3.017, 0.015, 0.022, 0.734, 0.024, 1.452, 0.015, 0.019, 0.523, 0.024, 0.962, 0.015, 0.014, 0.007, 0.495, 0.014
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3a.sql...
11.452, 0.013, 0.095, 0.092, 0.205, 1.814, 0.028, 58.845, 0.036, 0.025, 0.011, 51.796, 0.015
11.331, 0.014, 0.093, 0.092, 0.202, 1.807, 0.027, 62.753, 0.035, 0.025, 0.011, 52.164, 0.015
11.251, 0.013, 0.132, 0.090, 0.204, 1.762, 0.027, 58.139, 0.036, 0.025, 0.011, 51.776, 0.016
11.439, 0.013, 0.095, 0.091, 0.203, 1.802, 0.027, 59.886, 0.037, 0.026, 0.012, 52.784, 0.011
11.279, 0.013, 0.092, 0.092, 0.204, 1.853, 0.026, 58.118, 0.033, 0.026, 0.012, 52.678, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3b.sql...
2.755, 0.013, 0.126, 0.092, 0.205, 2.412, 0.027, 38.004, 0.028, 0.023, 0.008, 3.950, 0.014
2.797, 0.013, 0.122, 0.096, 0.202, 1.794, 0.027, 38.449, 0.028, 0.021, 0.008, 4.009, 0.011
2.742, 0.014, 0.123, 0.091, 0.203, 1.732, 0.027, 36.961, 0.029, 0.023, 0.008, 3.726, 0.015
2.718, 0.014, 0.129, 0.094, 0.204, 1.815, 0.026, 38.161, 0.029, 0.023, 0.008, 4.021, 0.014
2.728, 0.013, 0.102, 0.095, 0.246, 1.792, 0.027, 37.522, 0.028, 0.022, 0.009, 3.956, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3c.sql...
2.535, 0.013, 0.100, 0.113, 0.204, 1.775, 0.027, 49.268, 0.029, 0.025, 0.012, 715.798, 0.015
2.542, 0.014, 0.131, 0.113, 0.204, 1.811, 0.026, 49.169, 0.029, 0.025, 0.012, 683.637, 0.015
2.482, 0.014, 0.135, 0.112, 0.203, 1.780, 0.026, 48.316, 0.031, 0.024, 0.011, 816.684, 0.012
2.552, 0.013, 0.136, 0.116, 0.204, 1.802, 0.027, 49.519, 0.028, 0.025, 0.012, 720.876, 0.011
2.474, 0.013, 0.135, 0.114, 0.205, 1.795, 0.026, 49.395, 0.028, 0.024, 0.012, 681.726, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4a.sql...
2.743, 0.013, 0.105, 0.116, 0.211, 2.102, 0.029, 340.983, 0.037, 0.028, 0.010, 26.059, 0.016
2.772, 0.013, 0.103, 0.115, 0.209, 2.111, 0.029, 340.676, 0.038, 0.027, 0.010, 26.328, 0.016
2.735, 0.013, 0.102, 0.118, 0.209, 2.392, 0.028, 342.396, 0.036, 0.027, 0.010, 26.362, 0.011
2.751, 0.013, 0.104, 0.117, 0.209, 2.165, 0.029, 344.715, 0.038, 0.028, 0.011, 27.091, 0.012
2.697, 0.013, 0.103, 0.117, 0.209, 2.150, 0.029, 338.896, 0.033, 0.028, 0.010, 26.754, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4b.sql...
2.790, 0.013, 0.117, 0.117, 0.204, 1.946, 0.028, 56.491, 0.024, 0.025, 0.009, 2.374, 0.011
2.708, 0.013, 0.143, 0.114, 0.204, 2.011, 0.028, 59.621, 0.024, 0.024, 0.008, 2.501, 0.011
2.730, 0.014, 0.117, 0.115, 0.247, 2.033, 0.026, 59.524, 0.024, 0.025, 0.008, 2.443, 0.011
2.812, 0.013, 0.142, 0.115, 0.205, 2.035, 0.028, 60.914, 0.025, 0.024, 0.009, 2.423, 0.011
2.738, 0.012, 0.133, 0.114, 0.205, 2.094, 0.028, 60.756, 0.025, 0.024, 0.009, 2.483, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4c.sql...
2.637, 0.013, 0.138, 0.113, 0.204, 2.026, 0.028, 367.509, 0.037, 0.032, 0.009, 41.357, 0.027
2.608, 0.014, 0.141, 0.114, 0.206, 2.674, 0.053, 368.843, 0.037, 0.027, 0.010, 41.309, 0.029
2.545, 0.014, 0.139, 0.098, 0.205, 2.085, 0.028, 365.895, 0.038, 0.027, 0.009, 41.313, 0.015
2.655, 0.014, 0.141, 0.116, 0.205, 2.013, 0.028, 367.337, 0.054, 0.040, 0.011, 41.483, 0.011
2.562, 0.014, 0.140, 0.113, 0.205, 2.103, 0.027, 365.294, 0.036, 0.028, 0.010, 41.265, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/5a.sql...
2.996, 0.013, 0.124, 0.132, 0.201, 2.029, 0.028, 94.272, 0.035, 0.029, 0.012, 0.373, 0.014
2.991, 0.014, 0.110, 0.147, 0.202, 2.069, 0.027, 91.464, 0.037, 0.027, 0.013, 0.346, 0.011
2.923, 0.014, 0.124, 0.144, 0.202, 2.068, 0.027, 96.552, 0.035, 0.028, 0.013, 0.334, 0.011
2.879, 0.014, 0.127, 0.132, 0.202, 2.095, 0.028, 92.653, 0.035, 0.029, 0.013, 0.341, 0.011
2.873, 0.014, 0.144, 0.147, 0.202, 2.086, 0.027, 91.864, 0.035, 0.033, 0.015, 0.314, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/5b.sql...
2.665, 0.013, 0.106, 0.124, 0.205, 2.079, 0.028, 87.421, 0.035, 0.027, 0.010, 0.334, 0.011
2.559, 0.014, 0.109, 0.131, 0.208, 2.084, 0.029, 87.127, 0.034, 0.027, 0.010, 0.362, 0.011
2.598, 0.013, 0.109, 0.128, 0.209, 2.138, 0.028, 88.511, 0.035, 0.027, 0.010, 0.359, 0.012
2.597, 0.013, 0.111, 0.125, 0.205, 2.118, 0.028, 87.765, 0.037, 0.028, 0.010, 0.359, 0.011
2.622, 0.015, 0.160, 0.209, 0.695, 2.171, 0.029, 82.207, 0.033, 0.030, 0.011, 0.333, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/5c.sql...
2.640, 0.014, 0.115, 0.149, 0.214, 2.088, 0.030, 109.690, 0.034, 0.028, 0.013, 29.738, 0.012
2.639, 0.015, 0.114, 0.143, 0.213, 2.062, 0.029, 108.754, 0.036, 0.029, 0.014, 29.608, 0.014
2.629, 0.013, 0.118, 0.146, 0.214, 2.165, 0.029, 105.411, 0.035, 0.029, 0.013, 29.238, 0.015
2.637, 0.014, 0.116, 0.145, 0.212, 2.096, 0.028, 106.345, 0.036, 0.030, 0.013, 30.243, 0.011
2.541, 0.016, 0.168, 0.235, 0.696, 2.136, 0.028, 106.465, 0.036, 0.028, 0.013, 29.840, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6a.sql...
2.726, 0.013, 0.106, 0.128, 0.208, 2.241, 0.027, 6.249, 0.016, 0.018, 0.007, 11.930, 0.012
2.726, 0.014, 0.105, 0.117, 0.208, 2.223, 0.028, 6.345, 0.016, 0.018, 0.007, 11.297, 0.012
2.746, 0.013, 0.102, 0.116, 0.210, 2.952, 0.027, 6.452, 0.016, 0.017, 0.007, 11.350, 0.013
2.735, 0.013, 0.107, 0.116, 0.209, 2.349, 0.027, 6.486, 0.016, 0.019, 0.007, 11.659, 0.012
2.725, 0.014, 0.105, 0.115, 0.209, 2.284, 0.026, 6.355, 0.016, 0.018, 0.007, 11.556, 0.012
