Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.207, 0.758, 0.141, 0.731, 0.451, 0.178, 2.361, 0.570, 1.372, 10.902, , , , 1.505, 19.176
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.183, , 0.186, 1.031, 0.324, 0.170, 2.116, 0.494, 1.159, 8.125, , , , 27.211, 40.999
0.100, , 0.186, 0.666, 0.374, 0.199, 2.126, 0.499, 1.272, 8.412, , , , 12.903, 26.737
2.065, , 0.206, 1.108, 0.483, 0.168, 1.974, 0.477, 1.164, 7.407, , , , 0.782, 15.834
0.165, , 0.214, 0.900, 0.474, 0.269, 2.100, 0.458, 1.017, 7.439, , , , 7.896, 20.932
0.167, , 0.185, 0.884, 0.443, 0.248, 2.002, 0.449, 0.959, 6.934, , , , 47.620, 59.891
0.319, 0.836, 0.141, 0.713, 0.419, 0.161, 2.131, 0.539, 1.213, 10.151, , , , 1.165, 17.788
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.155, , 0.229, 0.709, 0.326, 0.175, 2.176, 0.506, 1.216, 8.580, , , , 28.380, 42.452
0.148, , 0.247, 1.473, 0.572, 0.297, 2.601, 0.483, 1.245, 8.155, , , , 12.726, 27.947
0.146, , 0.176, 0.863, 0.450, 0.253, 2.330, 0.448, 1.083, 6.728, , , , 0.793, 13.270
0.150, , 0.174, 2.922, 0.323, 0.161, 1.925, 0.457, 1.035, 7.348, , , , 7.951, 22.446
0.144, , 0.173, 1.834, 0.303, 0.153, 1.802, 0.442, 0.969, 7.154, , , , 39.849, 52.823
1.030, 0.764, 0.148, 0.779, 0.428, 0.166, 2.158, 0.535, 1.216, 10.029, , , , 1.157, 18.410
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.161, , 0.181, 1.098, 0.321, 0.172, 2.062, 0.570, 1.173, 8.154, , , , 28.846, 42.738
0.109, , 1.205, 0.742, 0.378, 0.181, 2.163, 0.513, 1.306, 8.558, , , , 12.720, 27.875
0.080, , 0.143, 0.632, 0.316, 0.164, 1.968, 0.472, 1.142, 7.095, , , , 0.621, 12.633
0.122, , 0.224, 0.957, 0.498, 0.277, 2.200, 0.480, 1.084, 7.586, , , , 7.938, 21.366
0.164, , 0.184, 0.889, 0.447, 0.252, 2.122, 0.461, 0.957, 7.013, , , , 45.092, 57.581
0.758, 0.784, 0.143, 0.713, 0.427, 0.169, 2.235, 0.529, 1.217, 15.459, , , , 1.911, 24.345
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.170, , 0.285, 1.424, 0.477, 0.277, 2.775, 0.557, 1.172, 8.251, , , , 28.020, 43.408
0.108, , 0.191, 0.694, 0.377, 0.184, 2.241, 0.524, 1.315, 8.665, , , , 13.071, 27.370
0.097, , 0.185, 0.948, 0.488, 0.265, 2.275, 0.475, 1.153, 7.172, , , , 1.761, 14.819
0.128, , 0.237, 0.986, 0.513, 0.275, 2.237, 0.480, 1.059, 7.349, , , , 7.933, 21.197
0.137, , 0.142, 0.647, 0.307, 0.155, 1.812, 0.458, 0.977, 7.024, , , , 40.044, 51.703
0.258, 1.227, 0.137, 0.757, 0.439, 0.165, 2.143, 0.542, 1.224, 10.169, , , , 1.367, 18.428
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.232, , 0.440, 1.970, 0.694, 0.594, 8.135, 2.295, 3.472, 24.774, , , , 46.039, 88.645
0.187, , 0.366, 2.015, 0.564, 0.338, 3.924, 0.967, 2.232, 15.557, , , , 26.384, 52.534
0.148, , 0.263, 4.745, 0.511, 0.247, 3.427, 0.865, 2.030, 13.460, , , , 3.671, 29.367
0.288, , 0.463, 3.024, 1.249, 0.594, 7.410, 1.538, 2.355, 17.433, , , , 11.042, 45.396
0.200, , 0.223, 1.130, 0.404, 0.245, 2.525, 0.629, 1.495, 9.928, , , , 58.518, 75.297
0.345, 1.020, 0.215, 0.969, 0.499, 0.224, 3.181, 2.014, 1.436, 13.447, , , , 1.935, 25.285
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.154, , 0.191, 0.714, 0.389, 0.174, 2.128, 0.500, 1.256, 8.140, , , , 28.708, 42.354
0.110, , 0.205, 1.168, 0.378, 0.178, 2.232, 0.524, 1.332, 8.636, , , , 12.893, 27.656
0.076, , 0.148, 0.774, 0.307, 0.154, 2.026, 0.457, 1.124, 7.100, , , , 1.465, 13.631
0.175, , 0.219, 0.919, 0.518, 0.262, 2.110, 0.457, 1.042, 7.468, , , , 7.994, 21.164
0.170, , 0.190, 0.937, 0.470, 0.261, 3.426, 0.452, 0.974, 6.958, , , , 41.698, 55.536
0.250, 0.782, 0.135, 0.694, 0.432, 0.167, 2.199, 0.535, 1.214, 9.961, , , , 1.304, 17.673
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.159, , 0.222, 1.053, 0.319, 0.173, 2.105, 0.505, 1.270, 8.306, , , , 29.855, 43.967
0.108, , 0.185, 0.754, 0.410, 0.179, 2.195, 0.523, 1.312, 8.467, , , , 13.731, 27.864
0.083, , 0.139, 0.664, 0.318, 0.162, 1.997, 0.483, 1.165, 7.314, , , , 0.725, 13.050
0.117, , 0.182, 0.770, 0.335, 0.171, 2.067, 0.512, 1.113, 7.893, , , , 8.192, 21.352
0.141, , 0.152, 0.637, 0.304, 0.156, 1.890, 0.460, 0.996, 7.135, , , , 38.321, 50.192
0.325, 0.782, 0.146, 0.730, 0.431, 0.164, 2.246, 0.544, 1.241, 10.170, , , , 1.146, 17.925
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.181, , 0.276, 1.019, 0.463, 0.268, 3.771, 0.939, 1.459, 8.148, , , , 27.610, 44.134
0.136, , 0.179, 0.730, 0.359, 0.171, 2.125, 0.483, 1.282, 8.874, , , , 13.111, 27.450
0.785, , 0.157, 0.686, 0.320, 0.169, 2.020, 0.484, 1.165, 7.428, , , , 1.490, 14.704
0.126, , 0.228, 0.976, 0.512, 0.292, 2.210, 0.483, 1.102, 7.855, , , , 7.932, 21.716
0.092, , 0.146, 0.661, 0.314, 0.162, 1.893, 0.451, 1.027, 7.138, , , , 50.639, 62.523
0.251, 0.831, 0.136, 0.716, 0.426, 0.164, 2.142, 0.541, 1.222, 9.952, , , , 1.328, 17.709
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.155, , 0.192, 0.888, 0.316, 0.169, 2.120, 0.515, 1.193, 8.330, , , , 27.823, 41.701
0.110, , 0.188, 0.694, 0.378, 0.184, 2.212, 0.507, 1.297, 8.431, , , , 12.836, 26.837
0.077, , 0.151, 0.720, 0.327, 0.169, 2.104, 0.497, 1.181, 7.168, , , , 1.344, 13.738
0.171, , 0.220, 0.916, 0.471, 0.257, 2.071, 0.466, 1.026, 7.478, , , , 8.115, 21.191
0.166, , 0.191, 0.900, 0.520, 0.257, 2.065, 0.455, 0.980, 7.000, , , , 38.585, 51.119
0.254, 2.182, 0.142, 0.728, 0.489, 0.166, 2.188, 0.536, 1.299, 9.997, , , , 2.791, 20.772
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.135, , 0.197, 0.748, 0.319, 0.173, 2.058, 0.572, 1.175, 8.254, , , , 28.492, 42.123
0.114, , 0.214, 1.328, 0.373, 0.183, 2.151, 0.519, 1.283, 8.430, , , , 12.583, 27.178
0.118, , 0.192, 0.909, 0.495, 0.271, 2.264, 0.473, 1.152, 7.095, , , , 0.683, 13.652
0.097, , 0.191, 0.667, 0.324, 0.174, 1.877, 0.456, 1.075, 7.379, , , , 7.993, 20.233
0.170, , 0.186, 0.930, 0.451, 0.253, 2.045, 0.477, 0.954, 6.910, , , , 40.532, 52.908
0.250, 0.837, 0.143, 0.698, 0.421, 0.166, 2.183, 0.544, 1.220, 9.888, , , , 1.186, 17.536
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.172, , 0.259, 0.747, 0.339, 0.172, 2.123, 0.517, 1.216, 8.385, , , , 29.550, 43.480
0.130, , 0.236, 0.727, 0.374, 0.180, 2.177, 0.518, 1.293, 8.255, , , , 12.991, 26.881
0.152, , 0.176, 0.861, 0.449, 0.246, 2.167, 0.452, 1.092, 6.716, , , , 0.841, 13.152
0.173, , 0.218, 0.906, 0.467, 0.260, 2.292, 0.453, 1.022, 7.292, , , , 7.965, 21.048
0.147, , 0.154, 1.577, 0.310, 0.162, 1.966, 0.452, 0.963, 7.032, , , , 40.540, 53.303
0.240, 0.636, 0.136, 0.718, 0.421, 0.165, 2.152, 0.524, 1.202, 9.744, , , , 0.530, 16.468
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.167, , 0.195, 0.851, 0.322, 0.170, 2.163, 0.518, 1.209, 8.336, , , , 30.570, 44.501
0.107, , 0.193, 0.722, 0.380, 0.179, 2.230, 0.516, 1.295, 8.654, , , , 13.104, 27.380
0.091, , 0.178, 0.735, 0.324, 0.174, 2.121, 0.481, 1.199, 7.308, , , , 1.404, 14.015
0.173, , 0.214, 0.945, 0.479, 0.261, 2.066, 0.458, 1.034, 7.280, , , , 7.904, 20.814
0.153, , 0.531, 0.679, 0.306, 0.215, 1.868, 0.449, 0.964, 7.183, , , , 39.344, 51.692
0.246, 0.777, 0.138, 0.704, 0.431, 0.164, 2.217, 0.545, 1.206, 9.758, , , , 4.093, 20.279
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.207, , 0.321, 2.241, 1.385, 0.909, 11.900, 1.302, 3.096, 13.495, , , , 31.359, 66.215
0.170, , 0.200, 1.044, 0.349, 0.267, 2.036, 0.482, 1.238, 8.100, , , , 12.704, 26.590
0.107, , 0.149, 0.630, 0.309, 0.156, 1.958, 0.456, 1.105, 7.014, , , , 1.640, 13.524
0.169, , 0.219, 1.006, 0.683, 0.406, 2.874, 0.470, 1.043, 7.340, , , , 8.051, 22.261
0.143, , 0.144, 0.629, 0.351, 0.154, 1.805, 0.448, 0.967, 6.961, , , , 40.158, 51.760
0.252, 1.106, 0.134, 0.701, 0.444, 0.167, 2.147, 0.539, 1.245, 10.077, , , , 1.167, 17.979
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.185, , 0.239, 1.180, 0.468, 0.320, 3.644, 0.673, 1.165, 8.039, , , , 28.110, 44.023
0.322, , 0.198, 0.684, 0.354, 0.174, 2.167, 0.490, 1.232, 8.342, , , , 14.687, 28.650
0.217, , 0.247, 2.016, 0.377, 0.155, 1.895, 0.446, 1.150, 6.854, , , , 1.278, 14.635
0.144, , 4.877, 0.705, 0.315, 0.158, 1.933, 0.465, 1.083, 7.573, , , , 8.511, 25.764
0.139, , 0.152, 0.694, 0.312, 0.155, 1.939, 0.448, 1.015, 7.176, , , , 45.176, 57.206
0.337, 1.211, 0.221, 1.413, 1.020, 0.441, 4.603, 0.555, 1.210, 10.120, , , , 1.215, 22.346
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.115, , 0.193, 0.751, 0.324, 0.174, 2.157, 0.517, 1.231, 8.400, , , , 35.795, 49.657
0.182, , 0.181, 0.698, 0.356, 0.169, 2.190, 0.485, 1.222, 8.015, , , , 14.102, 27.600
0.101, , 0.219, 3.206, 0.502, 0.268, 2.045, 0.486, 1.176, 7.310, , , , 2.191, 17.504
0.098, , 0.188, 0.809, 0.341, 0.172, 2.077, 0.503, 1.114, 8.170, , , , 8.113, 21.585
0.139, , 1.145, 0.659, 0.313, 0.157, 1.960, 0.456, 0.989, 7.227, , , , 40.078, 53.123
0.278, 0.808, 0.140, 0.721, 0.428, 0.163, 2.227, 0.534, 1.226, 10.142, , , , 1.528, 18.195
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.240, , 0.344, 1.884, 0.874, 0.481, 4.196, 0.691, 1.792, 11.205, , , , 29.967, 51.674
0.163, , 0.215, 0.670, 0.328, 0.184, 2.237, 0.529, 1.238, 8.315, , , , 8.283, 22.162
0.154, , 0.200, 0.666, 0.404, 0.191, 2.351, 0.512, 1.400, 8.679, , , , 22.978, 37.535
0.140, , 0.155, 1.833, 0.323, 0.175, 2.137, 0.506, 1.174, 7.917, , , , 11.313, 25.673
0.328, 1.041, 0.199, 1.189, 0.664, 0.176, 2.200, 0.539, 1.267, 10.443, , , , 0.167, 18.213
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.748, , 0.269, 0.983, 0.512, 0.229, 2.821, 0.753, 1.788, 11.311, , , , 30.067, 49.481
0.181, , 0.255, 0.946, 0.522, 0.297, 2.539, 0.508, 1.239, 8.126, , , , 7.806, 22.419
0.178, , 0.227, 0.689, 0.398, 0.182, 2.176, 0.563, 1.395, 8.570, , , , 23.202, 37.580
0.166, , 0.182, 0.881, 0.476, 0.298, 2.309, 0.492, 1.141, 7.712, , , , 10.979, 24.636
0.309, 0.892, 0.145, 0.708, 0.433, 0.178, 2.286, 0.550, 1.291, 10.494, , , , 1.384, 18.670
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.228, , 0.373, 4.174, 0.656, 0.350, 5.220, 1.259, 3.219, 19.921, , , , 36.455, 71.855
0.153, , 0.198, 1.449, 0.388, 0.224, 2.646, 0.657, 1.387, 10.477, , , , 10.721, 28.300
0.333, , 0.349, 1.625, 1.181, 0.578, 6.583, 1.475, 3.012, 19.231, , , , 35.318, 69.685
0.173, , 0.186, 2.871, 0.350, 0.203, 2.481, 0.547, 1.442, 10.010, , , , 18.840, 37.103
0.279, 0.790, 0.151, 0.791, 0.515, 0.245, 2.588, 0.636, 1.550, 12.902, , , , 0.295, 20.742
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.250, , 0.370, 3.379, 0.812, 0.476, 3.793, 0.706, 1.900, 11.346, , , , 29.972, 53.004
0.172, , 0.215, 0.924, 0.499, 0.313, 2.317, 0.504, 1.218, 8.269, , , , 7.987, 22.418
0.169, , 0.189, 0.704, 0.477, 0.184, 2.332, 0.529, 1.434, 8.873, , , , 23.136, 38.027
0.165, , 0.140, 1.894, 0.319, 0.176, 2.110, 0.495, 1.154, 7.975, , , , 16.947, 31.375
0.255, 0.827, 0.147, 0.775, 0.464, 0.179, 2.285, 0.560, 1.312, 10.415, , , , 1.116, 18.335
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.286, , 0.457, 1.130, 0.486, 0.254, 2.979, 0.693, 1.783, 11.184, , , , 34.320, 53.572
0.155, , 0.176, 0.689, 0.333, 0.186, 2.230, 0.529, 1.245, 8.407, , , , 8.243, 22.193
0.167, , 0.182, 0.685, 0.404, 0.179, 2.258, 0.509, 1.403, 9.465, , , , 23.038, 38.290
0.169, , 0.186, 0.965, 0.432, 0.259, 2.373, 0.489, 1.179, 7.798, , , , 16.785, 30.635
0.249, 0.831, 0.146, 0.728, 0.443, 0.175, 2.293, 0.553, 1.297, 10.319, , , , 1.949, 18.983
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.232, , 0.351, 1.468, 0.808, 0.359, 2.776, 0.759, 1.813, 11.347, , , , 40.396, 60.309
0.249, , 0.308, 0.901, 0.460, 0.265, 3.022, 0.741, 2.098, 14.877, , , , 14.573, 37.494
0.356, , 0.512, 1.999, 1.289, 0.723, 9.521, 2.170, 4.302, 23.870, , , , 46.215, 90.957
0.211, , 0.239, 1.704, 0.525, 0.269, 3.462, 0.892, 2.322, 17.745, , , , 19.381, 46.750
0.515, 4.811, 0.400, 2.542, 1.928, 0.835, 10.412, 1.877, 1.302, 10.264, , , , 1.110, 35.996
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.239, , 0.436, 1.941, 0.804, 0.479, 3.059, 0.697, 1.867, 11.324, , , , 30.298, 51.144
0.211, , 0.256, 1.129, 0.504, 0.305, 2.553, 0.509, 1.238, 8.138, , , , 7.853, 22.696
0.202, , 0.199, 0.749, 0.389, 0.176, 2.189, 0.522, 1.412, 8.983, , , , 22.858, 37.679
0.093, , 0.157, 0.672, 0.339, 0.194, 2.243, 0.525, 1.225, 8.069, , , , 11.235, 24.752
0.248, 0.831, 0.138, 0.709, 0.436, 0.174, 2.281, 0.560, 1.294, 10.420, , , , 2.512, 19.603
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.245, , 0.344, 1.574, 0.564, 0.231, 2.864, 0.785, 1.825, 11.498, , , , 29.584, 49.514
0.154, , 0.171, 0.696, 0.326, 0.183, 2.258, 0.515, 1.258, 8.269, , , , 8.045, 21.875
0.183, , 0.234, 1.085, 0.898, 0.441, 2.768, 0.510, 1.414, 8.555, , , , 22.922, 39.010
0.163, , 0.185, 0.900, 0.514, 0.288, 2.268, 0.498, 1.172, 7.966, , , , 17.721, 31.675
0.244, 1.167, 0.154, 0.746, 0.432, 0.174, 2.323, 0.560, 1.319, 10.496, , , , 1.348, 18.963
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.192, , 0.254, 1.116, 0.453, 0.236, 2.928, 0.703, 1.797, 11.310, , , , 30.721, 49.710
0.174, , 0.309, 0.679, 0.345, 0.188, 2.236, 0.563, 1.259, 8.329, , , , 9.698, 23.780
0.154, , 0.179, 0.678, 0.410, 0.227, 2.276, 0.527, 1.443, 8.848, , , , 31.229, 45.971
0.159, , 0.161, 0.704, 0.323, 0.183, 2.179, 0.514, 1.188, 8.136, , , , 11.804, 25.351
0.257, 0.826, 0.178, 0.728, 0.438, 0.175, 2.325, 0.573, 1.306, 10.525, , , , 1.850, 19.181
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.234, , 1.777, 1.818, 0.802, 0.484, 5.545, 0.794, 1.784, 11.182, , , , 30.064, 54.484
0.175, , 0.217, 0.983, 0.485, 0.296, 2.274, 0.510, 1.213, 8.148, , , , 8.065, 22.366
0.175, , 0.199, 0.689, 0.404, 0.185, 2.324, 0.521, 1.399, 8.626, , , , 33.007, 47.529
0.153, , 0.177, 0.687, 0.326, 0.178, 2.167, 0.518, 1.174, 7.948, , , , 17.747, 31.075
0.261, 0.843, 0.137, 0.719, 0.436, 0.175, 2.260, 0.550, 1.269, 10.141, , , , 0.238, 17.029
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.242, , 0.349, 1.659, 0.809, 0.479, 3.730, 0.692, 1.850, 11.130, , , , 29.988, 50.928
0.151, , 0.171, 0.695, 0.328, 0.185, 2.231, 0.514, 1.240, 8.279, , , , 7.971, 21.765
0.158, , 0.177, 0.685, 0.402, 0.176, 2.275, 0.502, 1.389, 8.511, , , , 23.174, 37.449
0.151, , 0.150, 2.121, 0.331, 0.179, 2.066, 0.500, 1.171, 8.012, , , , 17.846, 32.527
0.259, 0.839, 0.144, 0.713, 0.434, 0.173, 2.267, 0.553, 1.297, 10.234, , , , 1.097, 18.010
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.178, , 0.707, 1.011, 0.459, 0.300, 2.844, 0.688, 1.858, 11.269, , , , 29.799, 49.113
0.194, , 2.519, 1.091, 0.364, 0.189, 2.147, 0.505, 1.226, 8.156, , , , 7.914, 24.305
0.170, , 0.182, 0.661, 0.407, 0.181, 2.262, 0.505, 1.384, 8.561, , , , 23.173, 37.486
0.165, , 0.190, 0.849, 0.474, 0.283, 2.474, 0.486, 1.141, 7.696, , , , 11.222, 24.980
0.301, 1.218, 0.235, 1.207, 0.699, 0.291, 4.010, 0.569, 1.296, 10.251, , , , 0.219, 20.296
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.225, , 0.271, 2.056, 0.443, 0.224, 2.863, 0.691, 1.884, 11.413, , , , 29.894, 49.964
0.154, , 0.176, 1.169, 0.331, 0.188, 2.216, 0.524, 1.241, 8.420, , , , 7.992, 22.411
0.157, , 0.182, 0.667, 0.410, 0.186, 2.228, 0.514, 1.416, 8.496, , , , 22.999, 37.255
0.171, , 0.183, 1.212, 0.693, 0.288, 2.773, 0.492, 1.162, 7.729, , , , 16.726, 31.429
0.254, 0.836, 0.151, 0.701, 0.444, 0.181, 2.313, 0.553, 1.310, 10.270, , , , 1.970, 18.983
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.248, , 0.399, 1.308, 0.441, 0.228, 2.895, 0.688, 1.791, 34.240, , , , 31.815, 74.053
0.152, , 0.174, 0.682, 0.331, 0.182, 2.283, 0.511, 1.247, 8.401, , , , 8.012, 21.975
0.379, , 0.177, 0.656, 0.395, 0.180, 2.286, 0.509, 1.405, 8.559, , , , 22.927, 37.473
0.160, , 0.180, 0.828, 0.507, 0.284, 2.404, 0.503, 1.156, 7.833, , , , 17.234, 31.089
0.620, 0.817, 0.150, 0.710, 0.437, 0.175, 2.279, 0.547, 1.296, 10.471, , , , 2.086, 19.588
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.239, , 0.399, 1.101, 0.472, 0.226, 3.186, 0.702, 1.794, 11.168, , , , 31.827, 51.114
0.105, , 0.183, 0.688, 0.361, 0.222, 2.467, 0.552, 1.306, 8.856, , , , 8.083, 22.823
0.177, , 0.272, 1.936, 0.614, 0.370, 2.679, 0.517, 1.855, 8.924, , , , 23.660, 41.004
0.173, , 0.150, 0.709, 0.319, 0.177, 2.183, 0.507, 1.259, 8.170, , , , 11.940, 25.587
0.396, 1.278, 0.214, 1.018, 0.790, 0.311, 2.363, 0.561, 1.311, 10.590, , , , 0.294, 19.126
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.178, , 0.229, 0.680, 0.281, 0.144, 1.789, 0.433, 0.990, 6.410, , , , 34.205, 45.339
0.165, , 0.216, 0.930, 0.303, 0.187, 2.344, 0.600, 1.153, 8.995, , , , 1033.194, 1048.087
0.115, , 0.140, 1.442, 0.368, 0.182, 2.277, 0.532, 1.337, 8.623, , , , 85.648, 100.664
1.390, 3.314, 0.178, 0.945, 0.471, 0.190, 2.542, 0.673, 1.469, 11.720, , , , 121.687, 144.579
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.168, , 0.208, 0.949, 0.402, 0.227, 1.917, 0.427, 0.974, 6.388, , , , 25.302, 36.962
0.203, , 0.270, 1.305, 0.464, 0.302, 2.261, 0.594, 1.145, 8.889, , , , 1103.529, 1118.962
0.230, , 0.147, 1.061, 0.360, 0.182, 2.225, 0.548, 1.328, 8.507, , , , 87.947, 102.535
1.390, 0.868, 0.173, 0.934, 0.481, 0.194, 2.998, 0.642, 1.547, 13.569, , , , 127.383, 150.179
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.224, , 0.331, 4.218, 0.703, 0.429, 4.839, 1.288, 1.853, 13.970, , , , 34.273, 62.128
