Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.067, 0.012, 0.000, 245.362, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/18c.sql...
0.033, 0.012, 0.000, 3500.532, 0.015
0.048, 0.012, 0.000, 3487.247, 0.026
0.043, 0.013, 0.000, 3509.692, 0.026
0.043, 0.012, 0.000, 3476.944, 0.013
0.044, 0.012, 0.000, 3487.173, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/19a.sql...
0.030, 0.012, 0.000, 157.696, 0.010
0.042, 0.012, 0.000, 165.252, 0.027
0.039, 0.012, 0.000, 159.777, 0.011
0.037, 0.013, 0.000, 166.543, 0.013
0.042, 0.013, 0.000, 178.667, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/19b.sql...
0.046, 0.012, 0.000, 88.634, 0.010
0.066, 0.013, 0.000, 88.915, 0.011
0.042, 0.014, 0.000, 82.834, 0.012
0.042, 0.021, 0.000, 94.625, 0.013
0.054, 0.020, 0.000, 82.027, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/19c.sql...
0.045, 0.012, 0.000, 258.422, 0.026
0.077, 0.032, 0.000, 256.542, 0.012
0.064, 0.020, 0.000, 259.493, 0.011
0.048, 0.013, 0.000, 267.797, 0.011
0.060, 0.014, 0.000, 253.995, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/19d.sql...
0.056, 0.011, 0.000, 2357.736, 0.013
0.050, 0.013, 0.000, 2351.208, 0.011
0.040, 0.014, 0.000, 2349.171, 0.012
0.048, 0.019, 0.000, 2363.841, 0.011
0.054, 0.020, 0.000, 2347.361, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/1a.sql...
0.031, 0.011, 0.000, 40.123, 0.026
0.073, 0.012, 0.000, 47.875, 0.026
0.041, 0.011, 0.000, 46.488, 0.011
0.071, 0.011, 0.000, 47.668, 0.011
0.045, 0.012, 0.000, 42.099, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/1b.sql...
0.038, 0.012, 0.000, 34.731, 0.010
0.035, 0.011, 0.000, 34.081, 0.011
0.061, 0.012, 0.000, 33.629, 0.026
0.033, 0.012, 0.000, 34.134, 0.010
0.034, 0.011, 0.000, 34.355, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/1c.sql...
0.024, 0.011, 0.000, 36.278, 0.013
0.033, 0.012, 0.000, 36.741, 0.011
0.046, 0.012, 0.000, 35.167, 0.011
0.031, 0.011, 0.000, 36.493, 0.011
0.032, 0.012, 0.000, 36.120, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/1d.sql...
0.026, 0.012, 0.000, 33.794, 0.011
0.033, 0.012, 0.000, 34.183, 0.011
0.032, 0.011, 0.000, 34.682, 0.010
0.032, 0.012, 0.000, 33.574, 0.011
0.034, 0.012, 0.000, 33.718, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/20a.sql...
0.027, 0.012, 0.000, 2164.182, 0.011
0.032, 0.012, 0.000, 2189.786, 0.012
0.031, 0.012, 0.000, 2167.293, 0.011
0.030, 0.012, 0.000, 2180.988, 0.011
0.032, 0.011, 0.000, 2158.511, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/20b.sql...
0.038, 0.012, 0.000, 1628.497, 0.011
0.047, 0.022, 0.000, 1651.662, 0.011
0.046, 0.026, 0.000, 1609.133, 0.012
0.045, 0.013, 0.000, 1624.473, 0.011
0.047, 0.015, 0.000, 1608.273, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/20c.sql...
0.042, 0.013, 0.000, 915.049, 0.016
0.048, 0.014, 0.000, 918.927, 0.014
0.043, 0.015, 0.000, 912.149, 0.012
0.047, 0.021, 0.000, 926.731, 0.012
0.049, 0.022, 0.000, 919.038, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/21a.sql...
0.036, 0.011, 0.000, 55.736, 0.011
0.042, 0.021, 0.000, 55.907, 0.011
0.047, 0.023, 0.000, 55.758, 0.011
0.047, 0.014, 0.000, 55.764, 0.011
0.047, 0.014, 0.000, 55.182, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/21b.sql...
0.046, 0.011, 0.000, 39.494, 0.010
0.049, 0.013, 0.000, 39.412, 0.010
0.047, 0.014, 0.000, 39.405, 0.010
0.050, 0.023, 0.000, 39.555, 0.010
0.051, 0.022, 0.000, 39.395, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/21c.sql...
0.040, 0.014, 0.000, 41.997, 0.010
0.042, 0.023, 0.000, 42.028, 0.024
0.042, 0.021, 0.000, 42.092, 0.025
0.046, 0.013, 0.000, 41.800, 0.010
0.050, 0.014, 0.000, 42.344, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22a.sql...
0.039, 0.020, 0.000, 301.281, 0.012
0.040, 0.012, 0.000, 303.169, 0.013
0.043, 0.013, 0.000, 303.049, 0.011
0.044, 0.022, 0.000, 302.266, 0.011
0.075, 0.025, 0.000, 304.111, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22b.sql...
0.047, 0.013, 0.000, 127.216, 0.011
0.046, 0.012, 0.000, 129.779, 0.015
0.051, 0.012, 0.000, 126.736, 0.012
0.058, 0.012, 0.000, 128.964, 0.012
0.058, 0.013, 0.000, 127.640, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22c.sql...
0.052, 0.013, 0.000, 1065.532, 0.012
0.048, 0.013, 0.000, 1062.197, 0.014
0.056, 0.012, 0.000, 1194.978, 0.012
0.051, 0.013, 0.000, 1065.052, 0.011
0.083, 0.012, 0.000, 1062.158, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22d.sql...
0.051, 0.012, 0.000, 555.704, 0.027
0.046, 0.012, 0.000, 545.977, 0.026
0.052, 0.012, 0.000, 690.520, 0.011
0.058, 0.012, 0.000, 557.553, 0.013
0.060, 0.013, 0.000, 552.199, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/23a.sql...
0.063, 0.011, 0.000, 159.923, 0.011
0.070, 0.012, 0.000, 174.494, 0.010
0.056, 0.012, 0.000, 182.026, 0.011
0.052, 0.012, 0.000, 173.434, 0.012
0.055, 0.012, 0.000, 172.823, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/23b.sql...
0.046, 0.014, 0.000, 54.980, 0.011
0.051, 0.014, 0.000, 57.581, 0.014
0.051, 0.027, 0.000, 87.661, 0.011
0.053, 0.014, 0.000, 57.316, 0.013
