Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
353.830, 0.036, 0.647, 1.421, 12.130, 0.025, 0.093, 209.321, 0.034, 0.034, 0.009, 0.037, 1035.413, 0.033, 0.034, 0.010, 0.041, 260.860, 0.034, 0.034, 0.035, 0.124, 253.019, 0.038, 0.033, 0.009, 0.033, 200.486, 0.034, 0.032, 0.012, 0.036, 166.349, 0.032, 0.032, 0.010, 0.037, 2.391, 0.019, 0.021, 0.007, 0.033, 2.028, 0.016, 0.015, 0.021, 226.755, 0.018
180.106, 0.043, 0.813, 1.146, 10.758, 0.019, 0.070, 204.230, 22.790, 0.036, 0.010, 0.040, 1050.351, 0.038, 0.033, 0.010, 0.039, 257.017, 0.035, 0.034, 0.014, 0.036, 234.141, 0.035, 0.033, 0.009, 0.033, 193.608, 0.035, 0.033, 0.011, 0.036, 167.996, 0.031, 0.031, 0.009, 0.037, 2.329, 0.017, 0.019, 0.007, 0.033, 1.936, 0.016, 0.016, 0.020, 227.858, 0.010
4747.925, 0.015, 0.208, 0.442, 8.355, 0.009, 0.030, 201.322, 0.036, 0.036, 0.009, 0.037, 1971.682, 0.033, 0.035, 0.009, 0.038, 254.965, 0.039, 0.039, 0.009, 0.032, 217.293, 0.039, 0.032, 0.009, 0.033, 227.193, 0.069, 0.033, 0.011, 0.036, 166.385, 0.032, 0.032, 0.010, 0.036, 2.195, 0.016, 0.017, 0.007, 0.032, 1.820, 0.016, 0.015, 0.019, 227.375, 0.011
89.478, 0.022, 0.415, 0.841, 9.530, 0.011, 0.041, 201.959, 0.035, 0.036, 0.010, 0.037, 1053.056, 0.034, 0.035, 0.010, 0.038, 257.145, 0.034, 0.034, 0.010, 0.032, 256.171, 0.035, 0.034, 0.010, 0.033, 207.607, 0.036, 0.032, 0.011, 0.037, 166.514, 0.032, 0.031, 0.009, 0.035, 2.396, 0.016, 0.018, 0.007, 0.032, 2.004, 0.016, 0.015, 0.019, 230.240, 0.011
110.082, 0.026, 0.459, 1.002, 11.467, 0.032, 0.121, 209.351, 0.034, 0.034, 0.009, 0.038, 1056.984, 0.075, 0.034, 0.009, 0.039, 256.434, 0.033, 0.046, 0.009, 0.033, 219.425, 0.038, 0.034, 0.009, 0.033, 197.454, 0.035, 0.033, 0.012, 0.036, 174.616, 0.031, 0.031, 0.009, 0.036, 2.265, 0.016, 0.017, 0.007, 0.032, 1.927, 0.016, 0.016, 0.020, 234.986, 0.025
1171.288, 0.024, 0.440, 0.959, 9.835, 0.014, 0.051, 206.019, 0.034, 0.035, 0.009, 0.038, 1047.524, 0.035, 0.035, 0.010, 0.038, 305.458, 0.047, 0.034, 0.010, 0.032, 210.884, 0.037, 0.034, 0.010, 0.034, 179.150, 0.036, 0.033, 0.011, 0.037, 165.839, 0.046, 0.032, 0.023, 0.037, 2.382, 0.016, 0.018, 0.007, 0.033, 2.001, 0.016, 0.015, 0.019, 233.037, 0.033
1107.676, 0.021, 0.352, 0.749, 9.531, 0.013, 0.064, 206.973, 0.035, 0.035, 0.009, 0.038, 1055.347, 0.033, 0.035, 0.010, 0.039, 260.981, 0.045, 0.035, 0.010, 0.034, 221.463, 0.039, 0.051, 0.013, 0.049, 207.692, 0.030, 0.032, 0.011, 0.037, 168.478, 0.031, 0.032, 0.009, 0.036, 2.228, 0.016, 0.018, 0.006, 0.032, 1.895, 0.019, 0.015, 0.032, 237.595, 0.013
601.712, 0.018, 0.295, 0.631, 9.247, 0.010, 0.036, 206.106, 0.036, 0.037, 0.009, 0.038, 1045.774, 0.034, 0.035, 0.010, 0.039, 258.127, 0.034, 0.033, 0.010, 0.035, 224.311, 0.038, 0.033, 0.009, 0.034, 200.689, 0.034, 0.033, 0.011, 0.036, 167.479, 0.030, 0.031, 0.009, 0.036, 2.350, 0.016, 0.017, 0.006, 0.032, 1.923, 0.016, 0.015, 0.020, 239.589, 0.026
2332.001, 0.015, 0.209, 0.447, 8.946, 0.009, 0.031, 207.608, 0.036, 0.035, 0.009, 0.038, 1814.789, 0.038, 0.034, 0.010, 0.039, 260.430, 0.067, 0.034, 0.010, 0.034, 227.395, 0.038, 0.034, 0.009, 0.034, 202.119, 0.038, 0.032, 0.011, 0.037, 176.678, 0.032, 0.031, 0.010, 0.038, 2.583, 0.016, 0.019, 0.007, 0.033, 1.946, 0.017, 0.015, 0.020, 228.414, 0.011
112.205, 0.030, 0.548, 1.178, 11.223, 0.021, 0.076, 212.762, 0.034, 0.036, 0.009, 0.038, 1082.963, 0.034, 0.034, 0.010, 0.039, 279.844, 0.034, 0.033, 0.009, 0.033, 212.335, 0.034, 0.034, 0.009, 0.035, 202.095, 0.035, 0.032, 0.011, 0.037, 169.442, 0.032, 0.032, 0.010, 0.037, 2.319, 0.017, 0.019, 0.007, 0.033, 1.962, 0.016, 0.015, 0.020, 247.984, 0.011
130.246, 0.033, 0.571, 1.258, 11.354, 0.022, 0.083, 207.192, 0.064, 0.083, 0.021, 0.073, 1058.719, 0.047, 0.035, 0.010, 0.037, 255.539, 0.035, 0.034, 0.009, 0.040, 215.655, 0.034, 0.033, 0.009, 0.033, 202.612, 0.035, 0.031, 0.012, 0.037, 165.601, 0.033, 0.031, 0.010, 0.037, 2.240, 0.016, 0.018, 0.005, 0.027, 1.927, 0.016, 0.016, 0.020, 226.492, 0.015
129.449, 0.038, 0.793, 1.247, 11.533, 0.022, 0.080, 206.702, 0.035, 0.035, 0.009, 0.037, 1052.386, 0.035, 0.035, 0.010, 0.040, 254.653, 0.034, 0.034, 0.009, 0.033, 214.400, 0.037, 0.034, 0.009, 0.034, 178.922, 0.034, 0.031, 0.011, 0.037, 166.029, 0.033, 0.035, 0.010, 0.037, 3.084, 0.017, 0.019, 0.007, 0.033, 2.741, 0.017, 0.017, 0.021, 230.724, 0.011
134.060, 0.016, 0.246, 0.518, 8.828, 0.008, 0.029, 201.723, 0.043, 0.048, 0.009, 0.038, 1050.986, 0.035, 0.034, 0.010, 0.058, 253.057, 0.036, 0.046, 0.011, 0.040, 212.332, 0.044, 0.048, 0.010, 0.043, 189.905, 0.042, 0.046, 0.012, 0.043, 167.368, 0.031, 0.032, 0.010, 0.043, 2.300, 0.017, 0.024, 0.007, 0.037, 2.015, 0.016, 0.018, 0.032, 227.716, 0.011
108.822, 0.023, 0.400, 0.816, 9.540, 0.012, 0.041, 205.173, 0.034, 0.034, 0.009, 0.039, 1064.459, 0.035, 0.034, 0.010, 0.039, 253.322, 0.038, 0.034, 0.010, 0.032, 215.578, 0.040, 0.049, 0.010, 0.040, 200.885, 0.040, 0.046, 0.014, 0.042, 165.380, 0.029, 0.035, 0.010, 0.041, 2.384, 0.015, 0.020, 0.006, 0.043, 1.999, 0.017, 0.021, 0.027, 230.520, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22c.sql...
135.112, 0.025, 0.462, 1.008, 10.076, 0.017, 0.065, 279.797, 0.034, 0.037, 0.011, 0.044, 1590.138, 0.033, 0.035, 0.010, 0.041, 253.902, 0.037, 0.038, 0.009, 0.034, 259.351, 0.035, 0.043, 0.010, 0.032, 239.106, 0.034, 0.032, 0.037, 0.126, 413.515, 0.035, 0.051, 0.010, 0.036, 116.830, 0.033, 0.029, 0.007, 0.033, 646.546, 0.035, 0.027, 0.031, 238.652, 0.010
206.584, 0.026, 0.488, 0.992, 9.948, 0.015, 0.055, 266.290, 0.032, 0.037, 0.009, 0.043, 1603.877, 0.033, 0.035, 0.011, 0.077, 256.717, 0.035, 0.035, 0.010, 0.033, 260.303, 0.038, 0.035, 0.010, 0.034, 240.140, 0.036, 0.031, 0.011, 0.037, 382.320, 0.035, 0.054, 0.010, 0.037, 113.389, 0.035, 0.029, 0.008, 0.034, 109.735, 0.033, 0.027, 0.031, 243.660, 0.011
353.737, 0.030, 0.518, 1.196, 11.006, 0.020, 0.072, 287.596, 0.036, 0.036, 0.010, 0.043, 1614.825, 0.033, 0.035, 0.010, 0.040, 262.691, 0.035, 0.034, 0.010, 0.033, 260.378, 0.040, 0.048, 0.009, 0.033, 224.001, 0.035, 0.032, 0.010, 0.037, 384.607, 0.035, 0.056, 0.009, 0.036, 113.346, 0.033, 0.028, 0.006, 0.030, 110.355, 0.034, 0.026, 0.031, 241.150, 0.025
1724.193, 0.021, 0.368, 0.834, 9.773, 0.014, 0.048, 264.153, 0.035, 0.036, 0.010, 0.042, 1630.717, 0.033, 0.035, 0.010, 0.039, 263.000, 0.037, 0.034, 0.010, 0.033, 261.859, 0.038, 0.034, 0.009, 0.033, 219.272, 0.040, 0.032, 0.011, 0.036, 386.898, 0.037, 0.057, 0.010, 0.041, 112.585, 0.035, 0.032, 0.007, 0.036, 112.669, 0.034, 0.026, 0.030, 240.832, 0.026
567.786, 0.036, 0.663, 1.208, 11.047, 0.020, 0.071, 264.956, 0.034, 0.036, 0.010, 0.042, 1606.705, 0.033, 0.035, 0.010, 0.040, 257.425, 0.066, 0.034, 0.033, 0.118, 303.128, 0.039, 0.034, 0.010, 0.036, 246.410, 0.039, 0.033, 0.011, 0.036, 389.631, 0.035, 0.056, 0.010, 0.036, 113.077, 0.050, 0.032, 0.008, 0.034, 108.216, 0.035, 0.026, 0.030, 240.397, 0.026
973.800, 0.014, 0.215, 0.485, 8.517, 0.008, 0.031, 268.232, 0.034, 0.037, 0.009, 0.043, 1610.950, 0.034, 0.034, 0.010, 0.039, 289.698, 0.037, 0.034, 0.009, 0.033, 299.741, 0.035, 0.033, 0.009, 0.045, 234.669, 0.035, 0.032, 0.011, 0.037, 382.528, 0.035, 0.049, 0.010, 0.036, 113.131, 0.035, 0.029, 0.007, 0.034, 110.148, 0.038, 0.027, 0.030, 242.251, 0.026
189.138, 0.023, 0.421, 0.932, 9.894, 0.013, 0.047, 262.586, 0.032, 0.036, 0.010, 0.044, 1622.273, 0.066, 0.036, 0.010, 0.039, 262.847, 0.035, 0.035, 0.009, 0.032, 266.038, 0.034, 0.033, 0.009, 0.033, 237.829, 0.037, 0.032, 0.011, 0.036, 393.668, 0.034, 0.050, 0.010, 0.036, 112.734, 0.034, 0.030, 0.007, 0.033, 109.182, 0.033, 0.027, 0.030, 243.079, 0.026
3536.627, 0.053, 0.991, 2.361, 15.927, 0.042, 0.150, 271.909, 0.034, 0.036, 0.010, 0.056, 1611.762, 0.035, 0.034, 0.010, 0.039, 255.453, 0.037, 0.034, 0.012, 0.033, 621.654, 0.072, 0.033, 0.009, 0.034, 240.290, 0.033, 0.032, 0.011, 0.035, 388.516, 0.034, 0.051, 0.009, 0.037, 113.905, 0.034, 0.028, 0.008, 0.035, 110.200, 0.037, 0.027, 0.030, 244.214, 0.010
400.036, 0.028, 0.525, 1.147, 10.387, 0.020, 0.070, 266.272, 0.034, 0.036, 0.009, 0.044, 1614.566, 0.035, 0.036, 0.011, 0.039, 254.893, 0.035, 0.037, 0.032, 0.118, 286.975, 0.035, 0.034, 0.009, 0.033, 237.263, 0.038, 0.034, 0.011, 0.038, 386.955, 0.066, 0.054, 0.009, 0.037, 112.676, 0.034, 0.029, 0.007, 0.033, 108.826, 0.034, 0.026, 0.030, 242.873, 0.010
770.188, 0.042, 0.771, 1.770, 13.023, 0.030, 0.112, 264.940, 0.035, 0.036, 0.009, 0.044, 1620.324, 0.034, 0.036, 0.010, 0.040, 254.640, 0.037, 0.034, 0.010, 0.034, 264.369, 0.039, 0.034, 0.033, 0.131, 279.160, 0.036, 0.032, 0.011, 0.037, 386.784, 0.036, 0.051, 0.010, 0.038, 112.507, 0.034, 0.031, 0.008, 0.034, 109.740, 0.035, 0.026, 0.030, 238.927, 0.012
480.679, 0.024, 0.427, 0.988, 9.921, 0.015, 0.050, 265.624, 0.034, 0.034, 0.009, 0.042, 1619.777, 0.036, 0.036, 0.010, 0.039, 267.008, 0.034, 0.034, 0.009, 0.032, 271.476, 0.041, 0.034, 0.010, 0.034, 223.606, 0.034, 0.031, 0.011, 0.036, 385.154, 0.034, 0.050, 0.024, 0.036, 114.346, 0.034, 0.029, 0.007, 0.030, 107.665, 0.036, 0.028, 0.031, 242.645, 0.028
566.756, 0.019, 0.374, 0.767, 9.509, 0.012, 0.045, 264.872, 0.034, 0.037, 0.010, 0.042, 1601.569, 0.033, 0.035, 0.010, 0.040, 259.517, 0.035, 0.035, 0.009, 0.041, 264.368, 0.039, 0.034, 0.009, 0.035, 233.797, 0.035, 0.032, 0.036, 0.127, 390.880, 0.035, 0.050, 0.010, 0.036, 111.572, 0.034, 0.029, 0.008, 0.034, 108.832, 0.034, 0.027, 0.031, 241.611, 0.011
100.939, 0.029, 0.548, 0.927, 9.588, 0.011, 0.041, 265.249, 0.034, 0.035, 0.010, 0.043, 1612.570, 0.035, 0.035, 0.015, 0.046, 260.711, 0.068, 0.034, 0.009, 0.034, 262.711, 0.037, 0.034, 0.010, 0.035, 230.516, 0.035, 0.032, 0.012, 0.037, 381.958, 0.034, 0.055, 0.010, 0.037, 118.278, 0.036, 0.029, 0.008, 0.034, 112.984, 0.035, 0.027, 0.030, 244.293, 0.011
1034.961, 0.049, 0.903, 2.127, 14.946, 0.040, 0.144, 272.031, 0.036, 0.038, 0.009, 0.047, 1616.297, 0.034, 0.033, 0.010, 0.040, 254.301, 0.035, 0.035, 0.009, 0.033, 271.369, 0.051, 0.049, 0.007, 0.029, 234.979, 0.037, 0.034, 0.012, 0.037, 383.846, 0.034, 0.051, 0.009, 0.036, 112.305, 0.036, 0.051, 0.007, 0.034, 108.389, 0.034, 0.027, 0.030, 242.899, 0.026
722.394, 0.047, 0.832, 1.963, 13.833, 0.033, 0.118, 268.601, 0.034, 0.036, 0.010, 0.043, 1617.436, 0.034, 0.036, 0.010, 0.039, 256.795, 0.038, 0.035, 0.010, 0.033, 270.852, 0.034, 0.034, 0.010, 0.034, 248.250, 0.034, 0.032, 0.011, 0.036, 382.636, 0.033, 0.068, 0.010, 0.037, 113.169, 0.035, 0.029, 0.007, 0.034, 109.250, 0.034, 0.026, 0.031, 248.171, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22d.sql...
453.189, 0.022, 0.371, 0.806, 9.559, 0.013, 0.044, 272.596, 0.038, 0.037, 0.009, 0.043, 1588.885, 0.033, 0.051, 0.008, 0.030, 298.215, 0.034, 0.033, 0.010, 0.034, 335.946, 0.038, 0.034, 0.009, 0.033, 105.898, 0.050, 0.030, 0.012, 0.044, 408.196, 0.109, 0.113, 0.102, 315.383, 0.030
1212.809, 0.025, 0.417, 0.928, 10.057, 0.013, 0.052, 265.605, 0.035, 0.036, 0.010, 0.045, 1676.560, 0.035, 0.035, 0.008, 0.031, 310.528, 0.037, 0.035, 0.012, 0.037, 335.544, 0.037, 0.034, 0.008, 0.028, 105.195, 0.034, 0.030, 0.012, 0.044, 397.355, 0.035, 0.032, 0.030, 253.232, 0.024
990.461, 0.022, 0.375, 0.811, 11.068, 0.021, 0.104, 288.993, 0.034, 0.036, 0.009, 0.057, 1611.875, 0.032, 0.033, 0.007, 0.027, 331.507, 0.072, 0.034, 0.010, 0.035, 329.414, 0.038, 0.033, 0.009, 0.033, 104.738, 0.037, 0.056, 0.012, 0.042, 383.827, 0.038, 0.031, 0.031, 253.974, 0.011
574.705, 0.024, 0.422, 0.930, 9.918, 0.014, 0.049, 263.748, 0.034, 0.037, 0.009, 0.047, 1606.010, 0.047, 0.035, 0.009, 0.031, 328.195, 0.036, 0.035, 0.035, 0.123, 336.251, 0.040, 0.034, 0.010, 0.034, 103.557, 0.036, 0.030, 0.013, 0.044, 398.764, 0.048, 0.030, 0.031, 254.183, 0.012
797.249, 0.048, 0.898, 2.026, 14.444, 0.035, 0.130, 265.558, 0.046, 0.035, 0.010, 0.042, 1602.610, 0.034, 0.035, 0.008, 0.031, 322.471, 0.037, 0.034, 0.011, 0.036, 333.975, 0.049, 0.034, 0.009, 0.034, 104.141, 0.033, 0.029, 0.013, 0.043, 397.465, 0.033, 0.031, 0.030, 251.128, 0.012
270.517, 0.023, 0.404, 0.772, 9.410, 0.012, 0.042, 270.555, 0.035, 0.037, 0.010, 0.048, 1607.664, 0.033, 0.040, 0.009, 0.035, 333.198, 0.036, 0.034, 0.011, 0.035, 334.070, 0.038, 0.032, 0.010, 0.034, 104.373, 0.035, 0.029, 0.012, 0.043, 398.906, 0.049, 0.031, 0.030, 252.687, 0.011
205.759, 0.023, 0.403, 0.881, 9.705, 0.013, 0.048, 266.780, 0.035, 0.044, 0.010, 0.045, 1617.074, 0.033, 0.036, 0.009, 0.031, 308.111, 0.037, 0.034, 0.011, 0.034, 333.466, 0.034, 0.034, 0.009, 0.032, 104.659, 0.034, 0.030, 0.012, 0.043, 396.390, 0.046, 0.030, 0.031, 253.182, 0.011
343.458, 0.023, 0.378, 0.784, 9.639, 0.012, 0.042, 265.497, 0.035, 0.039, 0.009, 0.042, 1620.931, 0.033, 0.036, 0.009, 0.030, 303.482, 0.035, 0.035, 0.010, 0.035, 327.726, 0.037, 0.034, 0.010, 0.033, 104.714, 0.036, 0.030, 0.013, 0.043, 393.425, 0.035, 0.030, 0.031, 257.552, 0.026
935.270, 0.035, 0.651, 1.263, 11.048, 0.020, 0.073, 263.503, 0.034, 0.044, 0.009, 0.042, 1616.296, 0.034, 0.035, 0.009, 0.032, 301.632, 0.034, 0.034, 0.011, 0.036, 329.290, 0.034, 0.033, 0.009, 0.033, 113.622, 0.034, 0.029, 0.012, 0.043, 426.864, 0.036, 0.030, 0.030, 252.563, 0.048
425.552, 0.026, 0.419, 0.927, 9.827, 0.013, 0.050, 275.256, 0.035, 0.037, 0.009, 0.044, 1614.870, 0.034, 0.039, 0.009, 0.033, 319.685, 0.038, 0.033, 0.011, 0.036, 670.776, 0.035, 0.035, 0.010, 0.034, 104.807, 0.034, 0.030, 0.013, 0.043, 396.349, 0.036, 0.030, 0.031, 254.588, 0.011
363.837, 0.047, 0.893, 1.979, 15.593, 0.032, 0.118, 310.242, 0.034, 0.037, 0.010, 0.043, 1612.337, 0.033, 0.035, 0.009, 0.032, 328.583, 0.033, 0.034, 0.011, 0.036, 335.066, 0.038, 0.034, 0.008, 0.029, 104.922, 0.034, 0.029, 0.012, 0.042, 413.455, 0.036, 0.030, 0.031, 252.332, 0.015
764.589, 0.052, 1.009, 2.183, 15.021, 0.028, 0.099, 266.656, 0.033, 0.037, 0.010, 0.043, 1604.873, 0.034, 0.036, 0.009, 0.031, 323.382, 0.032, 0.035, 0.011, 0.035, 497.433, 0.035, 0.035, 0.008, 0.029, 104.469, 0.038, 0.029, 0.012, 0.043, 405.690, 0.034, 0.031, 0.030, 255.641, 0.010
224.246, 0.023, 0.402, 0.873, 9.718, 0.011, 0.042, 254.886, 0.035, 0.035, 0.009, 0.042, 1629.954, 0.032, 0.034, 0.009, 0.031, 315.881, 0.035, 0.034, 0.010, 0.035, 341.127, 0.034, 0.034, 0.010, 0.034, 104.335, 0.036, 0.030, 0.013, 0.043, 405.521, 0.034, 0.031, 0.031, 256.277, 0.011
678.430, 0.034, 0.617, 1.363, 11.828, 0.024, 0.088, 296.984, 0.032, 0.042, 0.016, 0.085, 1611.949, 0.050, 0.035, 0.008, 0.031, 330.255, 0.035, 0.038, 0.010, 0.035, 337.621, 0.036, 0.036, 0.009, 0.034, 105.670, 0.035, 0.031, 0.013, 0.043, 396.877, 55.290, 0.037, 0.037, 262.074, 0.011
694.976, 0.024, 0.421, 0.932, 9.991, 0.014, 0.049, 266.300, 0.034, 0.035, 0.009, 0.042, 1621.990, 0.034, 0.034, 0.008, 0.031, 333.308, 0.038, 0.044, 0.012, 0.041, 355.951, 0.031, 0.034, 0.010, 0.034, 104.515, 0.033, 0.029, 0.012, 0.043, 382.785, 0.035, 0.031, 0.030, 257.821, 0.015
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/23a.sql...
570.972, 0.029, 0.510, 1.054, 9.516, 0.016, 0.059, 535.810, 0.047, 0.034, 0.009, 0.037, 541.265, 0.031, 0.031, 0.007, 0.031, 8.745, 0.017, 0.024, 0.007, 0.029, 1.271, 0.016, 0.017, 0.008, 0.030, 10.517, 0.029, 0.030, 0.008, 0.032, 1.720, 0.017, 0.033, 0.007, 0.031, 66.917, 0.029, 0.024, 0.006, 0.031, 1.859, 0.016, 0.012, 0.016, 11.778, 0.014
336.055, 0.048, 0.748, 1.329, 10.876, 0.028, 0.104, 538.970, 0.034, 0.034, 0.009, 0.039, 550.234, 0.032, 0.033, 0.008, 0.031, 8.840, 0.018, 0.023, 0.007, 0.029, 1.297, 0.016, 0.018, 0.008, 0.031, 10.024, 0.029, 0.028, 0.008, 0.033, 1.782, 0.016, 0.034, 0.032, 0.155, 116.389, 0.031, 0.025, 0.006, 0.031, 1.852, 0.016, 0.013, 0.016, 11.611, 0.011
1849.342, 0.050, 0.917, 2.039, 13.747, 0.041, 0.177, 534.742, 0.034, 0.034, 0.009, 0.037, 559.594, 0.032, 0.032, 0.007, 0.026, 8.805, 0.017, 0.022, 0.006, 0.028, 1.227, 0.011, 0.016, 0.006, 0.026, 10.051, 0.028, 0.028, 0.008, 0.031, 1.861, 0.013, 0.034, 0.034, 0.145, 120.930, 0.083, 0.067, 0.023, 0.119, 5.435, 0.048, 0.033, 0.043, 23.281, 0.016
771.197, 0.019, 0.322, 0.691, 8.286, 0.011, 0.039, 530.787, 0.034, 0.033, 0.009, 0.038, 556.795, 0.033, 0.032, 0.007, 0.027, 8.773, 0.018, 0.022, 0.006, 0.025, 1.254, 0.016, 0.017, 0.008, 0.031, 10.670, 0.034, 0.028, 0.008, 0.032, 1.768, 0.016, 0.033, 0.007, 0.030, 104.798, 0.031, 0.025, 0.006, 0.031, 1.874, 0.045, 0.028, 0.015, 11.537, 0.010
686.585, 0.032, 0.549, 1.220, 11.226, 0.029, 0.102, 537.217, 0.031, 0.035, 0.009, 0.047, 548.934, 0.031, 0.032, 0.008, 0.031, 8.823, 0.030, 0.023, 0.007, 0.029, 1.338, 0.019, 0.017, 0.008, 0.031, 10.514, 0.029, 0.030, 0.007, 0.032, 1.825, 0.016, 0.034, 0.007, 0.030, 88.952, 0.030, 0.024, 0.006, 0.031, 1.852, 0.016, 0.012, 0.015, 11.508, 0.014
154.674, 0.022, 0.364, 0.774, 8.315, 0.011, 0.037, 697.638, 0.062, 0.034, 0.009, 0.039, 561.373, 0.033, 0.032, 0.008, 0.031, 8.921, 0.018, 0.023, 0.007, 0.029, 1.368, 0.016, 0.019, 0.008, 0.031, 10.714, 0.031, 0.027, 0.007, 0.033, 1.809, 0.016, 0.035, 0.007, 0.030, 66.092, 0.029, 0.024, 0.006, 0.031, 1.946, 0.016, 0.012, 0.015, 11.683, 0.010
1645.919, 0.014, 0.191, 0.407, 7.146, 0.009, 0.029, 541.169, 0.033, 0.034, 0.009, 0.037, 563.647, 0.032, 0.032, 0.008, 0.030, 8.881, 0.017, 0.023, 0.006, 0.028, 1.280, 0.015, 0.017, 0.008, 0.030, 10.095, 0.028, 0.029, 0.007, 0.032, 1.826, 0.016, 0.033, 0.007, 0.030, 87.859, 0.071, 0.025, 0.006, 0.031, 1.895, 0.016, 0.012, 0.016, 11.576, 0.011
73.206, 0.016, 0.233, 0.498, 7.693, 0.010, 0.031, 533.319, 0.055, 0.033, 0.009, 0.037, 565.705, 0.031, 0.032, 0.008, 0.031, 8.814, 0.031, 0.023, 0.006, 0.029, 1.300, 0.016, 0.018, 0.008, 0.031, 10.182, 0.030, 0.029, 0.008, 0.034, 1.847, 0.017, 0.035, 0.007, 0.031, 110.555, 0.029, 0.025, 0.006, 0.032, 1.890, 0.016, 0.012, 0.016, 11.622, 0.011
503.359, 0.051, 0.929, 2.125, 13.476, 0.037, 0.136, 540.067, 0.033, 0.034, 0.009, 0.038, 561.845, 0.087, 0.089, 0.020, 0.086, 9.161, 0.017, 0.028, 0.006, 0.027, 1.183, 0.016, 0.016, 0.008, 0.030, 10.650, 0.028, 0.028, 0.008, 0.035, 1.748, 0.015, 0.036, 0.008, 0.036, 108.131, 0.030, 0.023, 0.006, 0.029, 1.780, 0.016, 0.013, 0.020, 11.538, 0.013
491.006, 0.025, 0.383, 0.792, 8.335, 0.012, 0.042, 534.784, 0.035, 0.034, 0.009, 0.038, 560.484, 0.031, 0.032, 0.008, 0.031, 8.834, 0.017, 0.022, 0.007, 0.030, 1.282, 0.016, 0.017, 0.008, 0.031, 10.143, 0.030, 0.029, 0.008, 0.034, 1.842, 0.017, 0.036, 0.007, 0.031, 104.774, 0.031, 0.025, 0.006, 0.031, 2.022, 0.016, 0.012, 0.016, 11.731, 0.010
103.419, 0.027, 0.462, 0.981, 8.863, 0.015, 0.053, 535.429, 0.034, 0.034, 0.009, 0.038, 550.423, 0.030, 0.031, 0.007, 0.030, 8.919, 0.017, 0.023, 0.007, 0.029, 1.318, 0.016, 0.024, 0.008, 0.030, 10.086, 0.028, 0.029, 0.007, 0.032, 1.795, 0.016, 0.034, 0.007, 0.030, 66.641, 0.030, 0.025, 0.006, 0.031, 2.001, 0.017, 0.012, 0.019, 11.616, 0.011
605.107, 0.023, 0.388, 0.838, 8.691, 0.013, 0.046, 539.989, 0.035, 0.038, 0.009, 0.038, 556.931, 0.032, 0.032, 0.008, 0.031, 8.869, 0.017, 0.023, 0.006, 0.030, 1.355, 0.016, 0.018, 0.008, 0.031, 10.734, 0.031, 0.028, 0.007, 0.031, 1.853, 0.016, 0.040, 0.008, 0.031, 107.671, 0.030, 0.024, 0.006, 0.031, 1.889, 0.016, 0.012, 0.016, 11.612, 0.010
457.999, 0.041, 0.588, 1.294, 10.925, 0.024, 0.086, 541.608, 0.033, 0.034, 0.009, 0.040, 575.046, 0.030, 0.033, 0.008, 0.031, 9.049, 0.016, 0.023, 0.007, 0.028, 1.299, 0.015, 0.017, 0.008, 0.030, 10.069, 0.028, 0.029, 0.008, 0.032, 1.841, 0.016, 0.035, 0.007, 0.030, 66.655, 0.030, 0.025, 0.007, 0.031, 1.930, 0.015, 0.012, 0.015, 11.725, 0.011
1028.625, 0.031, 0.421, 0.913, 8.999, 0.014, 0.051, 535.219, 0.035, 0.035, 0.009, 0.038, 559.680, 0.031, 0.032, 0.008, 0.031, 8.745, 0.017, 0.022, 0.006, 0.029, 1.335, 0.024, 0.028, 0.010, 0.041, 10.616, 0.031, 0.065, 0.008, 0.032, 1.741, 0.017, 0.035, 0.007, 0.031, 111.120, 0.043, 0.025, 0.006, 0.032, 1.880, 0.016, 0.012, 0.015, 11.623, 0.011
1073.320, 0.051, 0.889, 2.017, 13.828, 0.040, 0.146, 575.096, 0.034, 0.033, 0.009, 0.038, 560.872, 0.031, 0.032, 0.008, 0.031, 9.027, 0.017, 0.021, 0.007, 0.029, 1.284, 0.016, 0.017, 0.008, 0.031, 10.210, 0.029, 0.029, 0.008, 0.032, 1.808, 0.016, 0.034, 0.007, 0.031, 108.041, 0.085, 0.067, 0.023, 0.120, 5.795, 0.050, 0.036, 0.037, 21.754, 0.021
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/23b.sql...
109.593, 0.018, 0.288, 0.584, 8.124, 0.012, 0.040, 536.560, 0.034, 0.034, 0.009, 0.037, 531.564, 0.032, 0.033, 0.008, 0.031, 9.582, 0.018, 0.025, 0.006, 0.029, 1.229, 0.015, 0.017, 0.008, 0.031, 4.876, 0.019, 0.022, 0.007, 0.031, 1.612, 0.018, 0.038, 0.008, 0.033, 89.663, 0.043, 0.027, 0.028, 18.436, 0.012
