Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
1.763, 0.000, 0.000, 0.000, 0.000, 0.009, 0.018, 0.223, 13.466, 0.048, 0.050, 0.009, 0.020, 0.390, 0.323, 0.014, 0.028, 0.007, 0.021, 2.514, 7.987, 0.040, 0.037, 0.019, 0.030, 1.792, 20.365, 0.048, 0.044, 0.008, 0.022, 1.574, 1.230, 0.018, 0.019, 0.007, 0.020, 0.790, 6.464, 0.020, 0.015, 0.008, 0.865, 0.204, 0.011
1.585, 0.000, 0.000, 0.000, 0.000, 0.008, 0.018, 0.226, 13.458, 0.052, 0.051, 0.009, 0.021, 0.391, 0.365, 0.013, 0.028, 0.008, 0.020, 2.500, 7.900, 0.044, 0.039, 0.018, 0.030, 1.792, 20.356, 0.047, 0.044, 0.008, 0.021, 1.554, 1.214, 0.017, 0.019, 0.007, 0.021, 0.780, 6.485, 0.023, 0.016, 0.008, 0.868, 0.227, 0.012
1.587, 0.000, 0.000, 0.000, 0.000, 0.008, 0.016, 0.212, 13.270, 0.047, 0.045, 0.009, 0.019, 0.379, 0.406, 0.013, 0.032, 0.008, 0.021, 2.433, 7.941, 0.039, 0.037, 0.019, 0.029, 1.840, 20.541, 0.048, 0.044, 0.009, 0.021, 1.583, 1.129, 0.014, 0.019, 0.007, 0.021, 0.775, 6.560, 0.023, 0.014, 0.009, 0.866, 0.184, 0.011
1.616, 0.000, 0.000, 0.000, 0.000, 0.008, 0.017, 0.225, 13.382, 0.050, 0.050, 0.010, 0.020, 0.382, 0.310, 0.014, 0.041, 0.008, 0.021, 2.418, 7.858, 0.043, 0.038, 0.020, 0.032, 1.790, 20.610, 0.051, 0.046, 0.009, 0.023, 1.592, 1.167, 0.014, 0.019, 0.007, 0.022, 0.821, 6.517, 0.023, 0.015, 0.008, 0.852, 0.151, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/23c.sql...
0.319, 0.000, 0.000, 0.000, 0.000, 0.008, 0.016, 0.181, 8.566, 0.046, 0.048, 0.008, 0.019, 0.387, 0.355, 0.012, 0.024, 0.008, 0.020, 2.419, 7.119, 0.040, 0.040, 0.021, 0.030, 3.078, 38.602, 0.047, 0.043, 0.009, 0.020, 0.432, 19.611, 0.047, 0.025, 0.007, 2.051, 3.646, 0.011
0.511, 0.000, 0.000, 0.000, 0.000, 0.008, 0.016, 0.180, 8.596, 0.045, 0.045, 0.009, 0.019, 0.373, 0.379, 0.012, 0.026, 0.007, 0.021, 2.424, 7.416, 0.041, 0.038, 0.020, 0.032, 3.101, 36.571, 0.052, 0.045, 0.009, 0.020, 0.443, 19.845, 0.047, 0.024, 0.008, 2.088, 3.520, 0.014
0.323, 0.000, 0.000, 0.000, 0.000, 0.008, 0.016, 0.183, 8.780, 0.046, 0.046, 0.009, 0.018, 0.381, 0.398, 0.013, 0.025, 0.007, 0.020, 2.415, 7.633, 0.040, 0.040, 0.021, 0.032, 3.058, 37.949, 0.047, 0.042, 0.009, 0.020, 0.434, 19.653, 0.047, 0.025, 0.007, 2.104, 3.529, 0.012
0.318, 0.000, 0.000, 0.000, 0.000, 0.011, 0.020, 0.231, 9.029, 0.048, 0.046, 0.009, 0.021, 0.383, 0.359, 0.019, 0.028, 0.007, 0.020, 2.432, 7.582, 0.041, 0.039, 0.020, 0.031, 3.085, 39.460, 0.048, 0.043, 0.009, 0.020, 0.456, 20.058, 0.048, 0.025, 0.007, 2.103, 3.580, 0.011
0.446, 0.000, 0.000, 0.000, 0.000, 0.008, 0.016, 0.183, 8.981, 0.047, 0.048, 0.009, 0.019, 0.381, 0.392, 0.020, 0.028, 0.007, 0.020, 2.503, 6.854, 0.059, 0.038, 0.021, 0.031, 3.106, 40.138, 0.048, 0.043, 0.008, 0.021, 0.442, 19.909, 0.047, 0.024, 0.007, 2.116, 3.517, 0.012
0.451, 0.000, 0.000, 0.000, 0.000, 0.008, 0.016, 0.227, 8.866, 0.049, 0.049, 0.010, 0.019, 0.390, 0.409, 0.018, 0.028, 0.007, 0.020, 2.441, 6.858, 0.040, 0.038, 0.020, 0.031, 3.094, 41.724, 0.047, 0.045, 0.009, 0.020, 0.454, 20.482, 0.046, 0.025, 0.008, 2.055, 3.652, 0.013
0.501, 0.000, 0.000, 0.000, 0.000, 0.009, 0.016, 0.179, 8.751, 0.050, 0.047, 0.009, 0.019, 0.402, 0.347, 0.017, 0.026, 0.007, 0.020, 2.477, 7.347, 0.043, 0.039, 0.022, 0.032, 3.167, 37.527, 0.046, 0.044, 0.009, 0.020, 0.438, 20.095, 0.046, 0.024, 0.007, 2.114, 3.512, 0.012
0.392, 0.000, 0.000, 0.000, 0.000, 0.008, 0.017, 0.178, 8.830, 0.045, 0.047, 0.009, 0.019, 0.459, 0.397, 0.013, 0.025, 0.007, 0.020, 2.445, 6.717, 0.043, 0.039, 0.020, 0.032, 3.132, 37.133, 0.047, 0.044, 0.009, 0.020, 0.445, 20.616, 0.047, 0.024, 0.007, 2.109, 3.521, 0.012
0.372, 0.000, 0.000, 0.000, 0.000, 0.008, 0.017, 0.178, 8.590, 0.043, 0.045, 0.008, 0.019, 0.376, 0.350, 0.013, 0.025, 0.008, 0.020, 2.424, 7.008, 0.038, 0.037, 0.019, 0.032, 3.080, 39.298, 0.047, 0.042, 0.008, 0.020, 0.434, 19.948, 0.047, 0.025, 0.007, 2.104, 3.637, 0.011
0.351, 0.000, 0.000, 0.000, 0.000, 0.008, 0.016, 0.185, 8.538, 0.045, 0.046, 0.009, 0.019, 0.379, 0.365, 0.013, 0.026, 0.008, 0.020, 2.450, 6.911, 0.042, 0.038, 0.020, 0.031, 3.136, 46.349, 0.049, 0.044, 0.008, 0.021, 0.447, 20.077, 0.045, 0.023, 0.007, 2.093, 3.603, 0.012
0.351, 0.000, 0.000, 0.000, 0.000, 0.011, 0.020, 0.230, 8.916, 0.048, 0.046, 0.009, 0.019, 0.383, 0.600, 0.013, 0.024, 0.007, 0.019, 2.429, 6.789, 0.043, 0.037, 0.019, 0.030, 3.088, 41.702, 0.046, 0.043, 0.008, 0.019, 0.446, 20.621, 0.046, 0.023, 0.006, 2.103, 3.713, 0.012
0.343, 0.000, 0.000, 0.000, 0.000, 0.008, 0.016, 0.173, 8.729, 0.048, 0.047, 0.009, 0.019, 0.395, 0.357, 0.014, 0.025, 0.007, 0.019, 2.434, 6.806, 0.044, 0.038, 0.019, 0.030, 3.064, 44.145, 0.047, 0.044, 0.009, 0.020, 0.449, 19.914, 0.045, 0.024, 0.007, 2.112, 3.603, 0.012
0.437, 0.000, 0.000, 0.000, 0.000, 0.008, 0.016, 0.211, 8.754, 0.048, 0.046, 0.009, 0.020, 0.380, 0.382, 0.012, 0.025, 0.007, 0.019, 2.429, 6.880, 0.040, 0.039, 0.020, 0.030, 3.071, 36.176, 0.047, 0.044, 0.008, 0.020, 0.436, 21.041, 0.047, 0.025, 0.012, 2.107, 3.631, 0.012
0.366, 0.000, 0.000, 0.000, 0.000, 0.008, 0.016, 0.179, 8.949, 0.047, 0.046, 0.009, 0.019, 0.391, 0.303, 0.013, 0.024, 0.007, 0.020, 2.429, 6.956, 0.042, 0.038, 0.020, 0.032, 3.075, 44.960, 0.050, 0.046, 0.008, 0.020, 0.442, 20.305, 0.048, 0.025, 0.007, 2.100, 3.617, 0.012
0.442, 0.000, 0.000, 0.000, 0.000, 0.008, 0.016, 0.182, 8.843, 0.048, 0.047, 0.009, 0.019, 0.381, 0.371, 0.013, 0.026, 0.007, 0.020, 2.422, 7.636, 0.044, 0.040, 0.020, 0.032, 3.099, 36.997, 0.047, 0.041, 0.008, 0.020, 0.436, 20.310, 0.045, 0.025, 0.008, 2.101, 3.755, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/24a.sql...
0.761, 0.000, 0.000, 0.000, 0.000, 0.013, 0.021, 0.999, 14.526, 0.044, 0.050, 0.009, 0.019, 0.872, 7.659, 0.042, 0.043, 0.020, 0.030, 3.550, 13.230, 0.090, 0.050, 0.010, 0.023, 1.045, 9.075, 0.024, 0.025, 0.009, 0.022, 0.859, 2.045, 0.019, 0.019, 0.008, 0.021, 0.860, 0.937, 0.019, 0.014, 0.006, 0.019, 0.701, 2.257, 0.020, 0.013, 0.006, 0.977, 0.830, 0.012
0.956, 0.000, 0.000, 0.000, 0.000, 0.013, 0.021, 0.958, 14.357, 0.044, 0.050, 0.010, 0.018, 0.823, 7.581, 0.043, 0.042, 0.021, 0.031, 3.575, 13.482, 0.045, 0.048, 0.011, 0.023, 1.095, 9.012, 0.024, 0.025, 0.009, 0.022, 0.869, 1.760, 0.015, 0.018, 0.008, 0.021, 0.841, 0.879, 0.018, 0.014, 0.006, 0.019, 0.709, 2.173, 0.017, 0.013, 0.007, 0.939, 0.817, 0.012
1.005, 0.000, 0.000, 0.000, 0.000, 0.014, 0.024, 1.029, 14.433, 0.046, 0.052, 0.009, 0.019, 0.857, 7.065, 0.044, 0.044, 0.020, 0.031, 3.609, 13.580, 0.045, 0.050, 0.011, 0.023, 1.070, 9.808, 0.025, 0.031, 0.011, 0.025, 1.191, 1.699, 0.015, 0.017, 0.007, 0.021, 0.826, 0.838, 0.015, 0.013, 0.005, 0.019, 0.664, 2.222, 0.017, 0.014, 0.008, 1.327, 0.830, 0.011
0.990, 0.000, 0.000, 0.000, 0.000, 0.012, 0.021, 0.951, 14.487, 0.044, 0.052, 0.010, 0.019, 0.834, 7.578, 0.046, 0.042, 0.021, 0.031, 3.574, 13.499, 0.047, 0.048, 0.011, 0.023, 1.056, 9.747, 0.027, 0.026, 0.009, 0.021, 0.869, 1.006, 0.014, 0.016, 0.007, 0.021, 0.828, 1.140, 0.015, 0.016, 0.005, 0.019, 0.669, 2.150, 0.015, 0.012, 0.007, 0.919, 0.839, 0.011
0.948, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.960, 14.470, 0.045, 0.050, 0.009, 0.019, 0.826, 7.740, 0.045, 0.043, 0.021, 0.032, 3.597, 13.772, 0.045, 0.050, 0.011, 0.023, 1.179, 9.773, 0.027, 0.027, 0.009, 0.022, 0.879, 1.777, 0.017, 0.017, 0.008, 0.021, 0.853, 0.843, 0.016, 0.014, 0.006, 0.020, 0.682, 2.153, 0.015, 0.012, 0.006, 0.933, 0.845, 0.011
1.042, 0.000, 0.000, 0.000, 0.000, 0.017, 0.025, 1.065, 14.771, 0.096, 0.116, 0.009, 0.019, 0.814, 7.936, 0.078, 0.044, 0.021, 0.030, 3.636, 14.051, 0.042, 0.049, 0.012, 0.024, 1.129, 10.390, 0.032, 0.029, 0.016, 0.042, 0.873, 1.716, 0.014, 0.016, 0.007, 0.020, 0.858, 1.019, 0.015, 0.014, 0.005, 0.019, 0.653, 2.241, 0.020, 0.013, 0.007, 0.968, 0.846, 0.012
0.926, 0.000, 0.000, 0.000, 0.000, 0.012, 0.021, 0.944, 14.471, 0.045, 0.051, 0.010, 0.021, 0.831, 7.627, 0.043, 0.044, 0.021, 0.031, 3.582, 13.493, 0.047, 0.050, 0.010, 0.023, 1.084, 9.438, 0.028, 0.027, 0.009, 0.023, 0.893, 1.041, 0.014, 0.017, 0.008, 0.022, 0.936, 1.397, 0.016, 0.015, 0.006, 0.020, 0.700, 2.278, 0.017, 0.013, 0.007, 0.961, 0.834, 0.014
1.018, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.939, 14.264, 0.044, 0.050, 0.009, 0.019, 0.815, 7.703, 0.044, 0.045, 0.022, 0.031, 3.630, 13.647, 0.043, 0.049, 0.012, 0.024, 1.061, 9.846, 0.041, 0.027, 0.009, 0.022, 0.902, 1.220, 0.015, 0.017, 0.007, 0.021, 0.864, 1.134, 0.015, 0.014, 0.006, 0.019, 0.691, 2.238, 0.019, 0.013, 0.007, 0.974, 0.847, 0.012
0.958, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.938, 14.098, 0.046, 0.053, 0.009, 0.020, 0.841, 6.797, 0.044, 0.042, 0.021, 0.032, 3.581, 13.400, 0.045, 0.048, 0.011, 0.024, 1.078, 9.956, 0.027, 0.026, 0.009, 0.022, 0.890, 0.940, 0.020, 0.019, 0.008, 0.022, 0.889, 0.858, 0.018, 0.016, 0.006, 0.022, 0.954, 2.202, 0.017, 0.013, 0.008, 1.022, 0.840, 0.012
0.921, 0.000, 0.000, 0.000, 0.000, 0.011, 0.020, 0.951, 14.683, 0.042, 0.051, 0.009, 0.019, 0.807, 7.728, 0.046, 0.044, 0.020, 0.033, 3.600, 13.585, 0.046, 0.051, 0.010, 0.023, 1.051, 9.711, 0.025, 0.026, 0.009, 0.022, 0.839, 1.646, 0.013, 0.017, 0.007, 0.020, 0.882, 1.647, 0.018, 0.014, 0.005, 0.018, 0.678, 2.213, 0.015, 0.012, 0.006, 0.906, 0.894, 0.011
0.953, 0.000, 0.000, 0.000, 0.000, 0.015, 0.026, 0.938, 14.828, 0.045, 0.052, 0.010, 0.019, 0.826, 7.578, 0.045, 0.043, 0.022, 0.032, 3.653, 13.348, 0.047, 0.049, 0.010, 0.023, 1.131, 10.120, 0.028, 0.027, 0.009, 0.023, 0.913, 1.823, 0.020, 0.019, 0.008, 0.021, 0.877, 0.869, 0.018, 0.014, 0.006, 0.019, 0.700, 2.359, 0.018, 0.012, 0.007, 0.978, 0.832, 0.012
0.952, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.951, 14.235, 0.042, 0.050, 0.009, 0.020, 0.805, 7.116, 0.042, 0.042, 0.021, 0.031, 3.531, 13.438, 0.044, 0.047, 0.010, 0.023, 1.089, 10.096, 0.029, 0.026, 0.009, 0.023, 0.928, 1.780, 0.014, 0.016, 0.007, 0.020, 0.805, 1.421, 0.018, 0.014, 0.005, 0.018, 0.687, 2.227, 0.015, 0.013, 0.008, 0.926, 0.861, 0.013
0.974, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.938, 14.762, 0.040, 0.051, 0.009, 0.019, 0.888, 7.761, 0.045, 0.041, 0.021, 0.030, 3.598, 13.276, 0.047, 0.047, 0.011, 0.024, 1.088, 9.889, 0.027, 0.028, 0.009, 0.022, 0.886, 1.877, 0.015, 0.017, 0.007, 0.021, 0.845, 0.847, 0.015, 0.014, 0.006, 0.019, 0.680, 2.321, 0.021, 0.013, 0.007, 0.999, 0.833, 0.015
1.037, 0.000, 0.000, 0.000, 0.000, 0.016, 0.027, 0.942, 14.946, 0.045, 0.050, 0.009, 0.019, 0.816, 7.963, 0.043, 0.043, 0.021, 0.030, 3.659, 13.804, 0.043, 0.050, 0.011, 0.023, 1.029, 9.663, 0.026, 0.027, 0.009, 0.021, 0.848, 1.820, 0.014, 0.017, 0.007, 0.021, 0.801, 1.362, 0.015, 0.014, 0.005, 0.019, 0.662, 2.246, 0.014, 0.012, 0.006, 0.965, 0.914, 0.012
0.969, 0.000, 0.000, 0.000, 0.000, 0.012, 0.021, 0.995, 14.259, 0.042, 0.056, 0.010, 0.021, 1.049, 7.100, 0.046, 0.044, 0.021, 0.031, 3.659, 13.187, 0.046, 0.049, 0.011, 0.024, 1.096, 9.199, 0.031, 0.029, 0.010, 0.022, 0.909, 1.854, 0.017, 0.018, 0.008, 0.021, 0.876, 1.419, 0.015, 0.014, 0.005, 0.019, 0.697, 2.287, 0.018, 0.012, 0.007, 0.971, 0.847, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/24b.sql...
0.287, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.263, 13.699, 0.048, 0.057, 0.010, 0.021, 0.914, 1.102, 0.015, 0.034, 0.009, 0.020, 0.890, 0.937, 0.017, 0.028, 0.010, 0.022, 0.848, 4.552, 0.028, 0.039, 0.011, 0.024, 0.978, 1.283, 0.017, 0.027, 0.010, 0.023, 1.023, 0.724, 0.015, 0.022, 0.008, 0.021, 0.762, 0.164, 0.013, 0.017, 0.007, 0.020, 0.695, 0.179, 0.013, 0.015, 0.007, 0.022, 0.852, 0.279, 0.014, 0.013, 0.005, 0.031, 0.655, 0.166, 0.013, 0.011, 0.007, 0.710, 0.494, 0.012
0.152, 0.000, 0.000, 0.000, 0.000, 0.012, 0.021, 0.243, 13.265, 0.043, 0.052, 0.010, 0.021, 0.884, 1.092, 0.014, 0.033, 0.009, 0.020, 0.900, 0.399, 0.017, 0.027, 0.010, 0.022, 0.861, 4.690, 0.029, 0.034, 0.012, 0.023, 1.009, 1.343, 0.020, 0.026, 0.010, 0.022, 0.904, 0.750, 0.046, 0.022, 0.008, 0.021, 0.745, 0.275, 0.016, 0.017, 0.007, 0.019, 0.675, 0.612, 0.013, 0.015, 0.007, 0.020, 0.869, 0.380, 0.018, 0.014, 0.005, 0.019, 0.651, 0.235, 0.029, 0.011, 0.006, 0.697, 0.504, 0.010
0.152, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.242, 13.998, 0.044, 0.055, 0.010, 0.020, 0.880, 1.118, 0.022, 0.041, 0.009, 0.020, 0.896, 0.402, 0.019, 0.031, 0.010, 0.022, 0.851, 4.429, 0.028, 0.033, 0.011, 0.024, 0.957, 1.261, 0.016, 0.026, 0.010, 0.023, 0.931, 0.761, 0.021, 0.024, 0.008, 0.022, 0.778, 0.187, 0.017, 0.018, 0.007, 0.020, 0.705, 0.171, 0.013, 0.015, 0.007, 0.021, 0.846, 0.268, 0.013, 0.013, 0.005, 0.020, 0.647, 0.217, 0.013, 0.011, 0.006, 0.702, 0.459, 0.011
0.118, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.241, 13.724, 0.042, 0.053, 0.010, 0.020, 0.875, 1.083, 0.023, 0.042, 0.009, 0.020, 0.890, 1.126, 0.014, 0.027, 0.010, 0.022, 0.824, 4.393, 0.030, 0.033, 0.012, 0.023, 0.971, 1.229, 0.016, 0.028, 0.010, 0.023, 0.937, 0.773, 0.015, 0.022, 0.008, 0.022, 0.755, 0.153, 0.013, 0.017, 0.007, 0.020, 0.689, 0.163, 0.014, 0.019, 0.007, 0.021, 0.830, 0.279, 0.013, 0.013, 0.005, 0.020, 0.645, 0.210, 0.014, 0.011, 0.007, 0.706, 0.491, 0.013
0.220, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.250, 13.557, 0.045, 0.054, 0.010, 0.020, 0.894, 1.123, 0.016, 0.032, 0.009, 0.020, 0.915, 0.407, 0.017, 0.027, 0.010, 0.023, 0.861, 4.659, 0.029, 0.035, 0.011, 0.023, 1.008, 1.398, 0.022, 0.029, 0.010, 0.022, 0.933, 1.585, 0.017, 0.023, 0.008, 0.021, 0.767, 0.219, 0.030, 0.018, 0.007, 0.019, 0.685, 0.216, 0.013, 0.015, 0.007, 0.021, 0.852, 0.330, 0.013, 0.012, 0.005, 0.019, 0.636, 0.228, 0.013, 0.011, 0.007, 0.684, 0.512, 0.012
0.173, 0.000, 0.000, 0.000, 0.000, 0.011, 0.020, 0.252, 13.561, 0.047, 0.054, 0.010, 0.021, 0.924, 1.124, 0.028, 0.034, 0.010, 0.020, 0.864, 0.962, 0.014, 0.028, 0.010, 0.022, 0.818, 4.621, 0.029, 0.035, 0.012, 0.023, 0.957, 1.316, 0.019, 0.028, 0.011, 0.022, 0.931, 0.750, 0.028, 0.021, 0.009, 0.020, 0.791, 0.207, 0.016, 0.017, 0.007, 0.019, 0.695, 0.204, 0.013, 0.015, 0.007, 0.020, 0.833, 0.316, 0.013, 0.012, 0.005, 0.019, 0.691, 0.203, 0.026, 0.010, 0.007, 0.685, 0.483, 0.011
0.155, 0.000, 0.000, 0.000, 0.000, 0.012, 0.021, 0.248, 13.539, 0.046, 0.055, 0.010, 0.021, 0.903, 1.143, 0.017, 0.032, 0.009, 0.021, 0.905, 1.022, 0.014, 0.027, 0.010, 0.023, 0.839, 4.559, 0.028, 0.039, 0.011, 0.023, 0.923, 1.375, 0.033, 0.026, 0.010, 0.022, 0.960, 0.792, 0.041, 0.023, 0.008, 0.021, 0.733, 0.189, 0.013, 0.017, 0.007, 0.019, 0.668, 0.253, 0.027, 0.015, 0.007, 0.020, 0.803, 0.952, 0.014, 0.013, 0.005, 0.019, 0.630, 0.213, 0.013, 0.011, 0.006, 0.684, 0.461, 0.012
0.338, 0.000, 0.000, 0.000, 0.000, 0.013, 0.021, 0.249, 14.020, 0.049, 0.055, 0.011, 0.022, 0.906, 1.032, 0.021, 0.042, 0.011, 0.022, 1.167, 0.850, 0.015, 0.035, 0.012, 0.026, 1.206, 4.546, 0.029, 0.040, 0.011, 0.024, 0.968, 1.304, 0.018, 0.033, 0.013, 0.027, 1.171, 0.792, 0.015, 0.024, 0.008, 0.021, 0.765, 0.181, 0.013, 0.018, 0.007, 0.020, 0.702, 0.199, 0.014, 0.019, 0.008, 0.021, 0.857, 0.305, 0.013, 0.013, 0.005, 0.019, 0.661, 0.366, 0.013, 0.011, 0.007, 0.710, 0.484, 0.011
0.232, 0.000, 0.000, 0.000, 0.000, 0.012, 0.021, 0.246, 14.197, 0.047, 0.057, 0.010, 0.021, 0.926, 0.996, 0.015, 0.032, 0.009, 0.021, 0.894, 1.061, 0.015, 0.028, 0.010, 0.023, 0.934, 4.902, 0.030, 0.034, 0.012, 0.025, 1.002, 1.352, 0.019, 0.027, 0.011, 0.024, 0.956, 0.754, 0.020, 0.023, 0.008, 0.022, 0.785, 0.181, 0.017, 0.018, 0.007, 0.020, 0.718, 0.235, 0.014, 0.016, 0.007, 0.022, 0.858, 0.284, 0.013, 0.013, 0.005, 0.020, 0.660, 0.162, 0.013, 0.011, 0.007, 0.712, 0.522, 0.015
0.408, 0.000, 0.000, 0.000, 0.000, 0.011, 0.019, 0.238, 14.134, 0.045, 0.055, 0.010, 0.020, 0.903, 1.116, 0.016, 0.032, 0.009, 0.020, 0.904, 0.966, 0.017, 0.027, 0.010, 0.023, 0.861, 4.484, 0.027, 0.034, 0.011, 0.025, 0.972, 1.337, 0.018, 0.028, 0.011, 0.023, 0.976, 0.797, 0.015, 0.021, 0.009, 0.022, 0.780, 0.163, 0.013, 0.018, 0.007, 0.020, 0.709, 0.167, 0.013, 0.016, 0.008, 0.021, 0.856, 0.293, 0.013, 0.013, 0.005, 0.020, 0.658, 0.317, 0.014, 0.011, 0.007, 0.718, 0.463, 0.012
0.432, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.248, 14.285, 0.048, 0.063, 0.010, 0.021, 0.914, 1.095, 0.019, 0.034, 0.009, 0.020, 0.906, 0.913, 0.016, 0.027, 0.010, 0.022, 0.848, 4.524, 0.029, 0.040, 0.013, 0.028, 0.990, 1.368, 0.020, 0.034, 0.012, 0.026, 1.335, 1.093, 0.014, 0.024, 0.009, 0.022, 0.773, 0.683, 0.015, 0.018, 0.007, 0.020, 0.712, 0.217, 0.014, 0.016, 0.008, 0.021, 0.842, 0.278, 0.013, 0.013, 0.005, 0.020, 0.656, 0.180, 0.013, 0.011, 0.007, 0.713, 0.486, 0.011
0.190, 0.000, 0.000, 0.000, 0.000, 0.012, 0.021, 0.236, 13.801, 0.046, 0.060, 0.012, 0.023, 1.137, 1.110, 0.015, 0.033, 0.009, 0.022, 0.901, 0.400, 0.015, 0.036, 0.010, 0.023, 0.834, 4.745, 0.031, 0.036, 0.012, 0.024, 1.013, 1.312, 0.019, 0.028, 0.011, 0.024, 0.971, 0.749, 0.015, 0.022, 0.008, 0.022, 0.787, 0.151, 0.014, 0.018, 0.007, 0.021, 0.714, 0.300, 0.014, 0.016, 0.008, 0.022, 0.855, 0.284, 0.015, 0.013, 0.005, 0.020, 0.677, 0.172, 0.014, 0.011, 0.007, 0.725, 0.515, 0.012
0.326, 0.000, 0.000, 0.000, 0.000, 0.012, 0.022, 0.253, 14.061, 0.047, 0.062, 0.019, 0.024, 1.143, 1.040, 0.019, 0.042, 0.011, 0.023, 1.120, 0.810, 0.015, 0.028, 0.010, 0.023, 0.841, 4.581, 0.029, 0.041, 0.013, 0.028, 1.011, 1.366, 0.021, 0.028, 0.011, 0.024, 0.976, 0.739, 0.016, 0.023, 0.009, 0.022, 0.784, 0.152, 0.013, 0.018, 0.007, 0.021, 0.717, 0.177, 0.013, 0.016, 0.008, 0.022, 0.864, 0.352, 0.015, 0.013, 0.005, 0.020, 0.666, 0.164, 0.014, 0.011, 0.007, 0.726, 0.527, 0.015
0.379, 0.000, 0.000, 0.000, 0.000, 0.011, 0.020, 0.243, 14.125, 0.048, 0.054, 0.010, 0.022, 0.908, 1.165, 0.016, 0.033, 0.009, 0.021, 0.904, 0.972, 0.016, 0.027, 0.010, 0.023, 0.848, 4.564, 0.030, 0.034, 0.011, 0.024, 0.995, 1.287, 0.019, 0.028, 0.011, 0.023, 0.951, 1.252, 0.015, 0.022, 0.008, 0.022, 0.781, 0.223, 0.017, 0.018, 0.007, 0.020, 0.721, 0.261, 0.014, 0.016, 0.008, 0.021, 0.846, 0.296, 1.358, 0.028, 0.010, 0.038, 1.139, 0.249, 0.015, 0.017, 0.009, 1.075, 0.465, 0.015
0.280, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.247, 13.887, 0.047, 0.054, 0.010, 0.021, 0.908, 1.122, 0.017, 0.041, 0.009, 0.020, 0.896, 0.920, 0.017, 0.028, 0.010, 0.022, 0.856, 4.527, 0.035, 0.034, 0.012, 0.024, 0.989, 1.315, 0.020, 0.028, 0.011, 0.023, 0.990, 0.768, 0.015, 0.022, 0.008, 0.023, 0.781, 0.160, 0.013, 0.018, 0.007, 0.020, 0.711, 0.192, 0.015, 0.019, 0.008, 0.022, 0.854, 0.287, 0.020, 0.015, 0.006, 0.020, 0.698, 0.350, 0.017, 0.011, 0.007, 0.742, 0.500, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/25a.sql...
0.245, 0.000, 0.000, 0.000, 0.000, 0.019, 5.884, 52.710, 0.014
0.202, 0.000, 0.000, 0.000, 0.000, 0.018, 5.252, 53.528, 0.014
0.338, 0.000, 0.000, 0.000, 0.000, 0.019, 5.469, 53.578, 0.014
0.208, 0.000, 0.000, 0.000, 0.000, 0.019, 5.499, 53.770, 0.013
0.154, 0.000, 0.000, 0.000, 0.000, 0.018, 5.273, 53.336, 0.012
0.305, 0.000, 0.000, 0.000, 0.000, 0.018, 5.446, 54.097, 0.013
0.218, 0.000, 0.000, 0.000, 0.000, 0.018, 5.399, 53.990, 0.031
0.156, 0.000, 0.000, 0.000, 0.000, 0.019, 5.617, 54.152, 0.016
0.201, 0.000, 0.000, 0.000, 0.000, 0.019, 5.546, 53.093, 0.016
0.189, 0.000, 0.000, 0.000, 0.000, 0.018, 5.295, 54.928, 0.015
0.074, 0.000, 0.000, 0.000, 0.000, 0.018, 5.289, 54.487, 0.016
0.199, 0.000, 0.000, 0.000, 0.000, 0.019, 5.549, 54.706, 0.016
0.149, 0.000, 0.000, 0.000, 0.000, 0.018, 5.334, 54.068, 0.015
0.249, 0.000, 0.000, 0.000, 0.000, 0.019, 5.580, 53.610, 0.016
0.196, 0.000, 0.000, 0.000, 0.000, 0.019, 5.650, 53.289, 0.015
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/25b.sql...
0.025, 0.000, 0.000, 0.000, 0.000, 0.024, 5.679, 31.367, 0.013
0.026, 0.000, 0.000, 0.000, 0.000, 0.024, 5.879, 30.310, 0.015
0.034, 0.000, 0.000, 0.000, 0.000, 0.022, 5.757, 29.958, 0.027
0.025, 0.000, 0.000, 0.000, 0.000, 0.023, 5.693, 29.653, 0.014
0.026, 0.000, 0.000, 0.000, 0.000, 0.023, 5.849, 29.707, 0.014
0.025, 0.000, 0.000, 0.000, 0.000, 0.023, 5.737, 30.590, 0.013
0.042, 0.000, 0.000, 0.000, 0.000, 0.022, 5.734, 29.736, 0.015
