Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.348, 0.857, 0.145, 0.899, 0.352, 0.218, 2.908, 0.437, 0.780, 6.220, , , , 1.702, 14.866
0.314, 1.151, 0.107, 0.568, 0.248, 0.159, 1.912, 0.482, 0.949, 7.453, , , , 1.895, 15.238
0.258, 0.712, 0.110, 0.600, 0.318, 0.170, 1.958, 0.496, 1.047, 7.776, , , , 11.986, 25.431
0.522, 1.496, 0.240, 1.179, 0.584, 0.195, 2.643, 0.623, 1.489, 12.631, , , , 9.806, 31.408
0.295, 0.883, 0.107, 0.565, 0.231, 0.135, 1.576, 0.440, 0.840, 6.248, , , , 1.765, 13.085
0.361, 0.905, 0.113, 0.612, 0.249, 0.156, 1.866, 0.486, 1.032, 7.480, , , , 1.871, 15.131
0.263, 0.825, 0.137, 0.845, 0.402, 0.223, 1.914, 0.495, 1.022, 7.494, , , , 11.181, 24.801
0.353, 1.344, 0.226, 1.005, 0.538, 0.198, 2.631, 0.617, 1.485, 12.367, , , , 10.038, 30.802
0.287, 0.823, 0.126, 0.845, 0.457, 0.257, 2.867, 0.865, 1.033, 6.917, , , , 1.678, 16.155
0.268, 1.551, 0.105, 0.553, 0.248, 0.154, 1.876, 0.476, 0.932, 7.368, , , , 1.917, 15.448
0.282, 1.413, 0.142, 0.854, 0.392, 0.264, 1.962, 0.493, 1.030, 7.767, , , , 11.214, 25.813
0.366, 1.677, 0.166, 0.753, 0.529, 0.197, 2.584, 0.626, 1.472, 12.320, , , , 10.708, 31.398
0.327, 0.890, 0.144, 0.840, 0.353, 0.156, 1.651, 0.438, 0.777, 6.188, , , , 1.599, 13.363
0.349, 1.532, 0.144, 0.838, 0.432, 0.156, 1.788, 0.480, 0.942, 7.461, , , , 1.716, 15.838
0.269, 0.765, 0.108, 0.615, 0.267, 0.170, 1.936, 0.517, 1.044, 7.759, , , , 11.263, 24.713
0.281, 1.108, 0.167, 0.781, 0.538, 0.197, 2.657, 0.624, 1.492, 12.669, , , , 10.771, 31.285
0.282, 1.633, 0.136, 0.851, 0.393, 0.255, 2.392, 0.431, 0.784, 7.444, , , , 2.354, 16.955
0.382, 1.231, 0.158, 0.891, 0.380, 0.249, 1.932, 0.492, 0.954, 7.550, , , , 1.695, 15.914
0.218, 0.607, 0.100, 0.612, 0.250, 0.166, 1.939, 0.490, 1.067, 7.567, , , , 11.195, 24.211
0.344, 1.408, 0.229, 1.008, 0.543, 0.201, 2.585, 0.630, 1.462, 12.352, , , , 9.870, 30.632
0.322, 0.982, 0.146, 0.839, 0.354, 0.278, 1.771, 0.437, 0.784, 6.360, , , , 1.621, 13.894
0.308, 0.998, 0.206, 0.831, 0.370, 0.160, 1.819, 0.476, 0.928, 7.115, , , , 1.079, 14.290
0.258, 0.820, 0.142, 0.847, 0.392, 0.209, 1.962, 0.492, 1.025, 7.566, , , , 11.069, 24.782
0.719, 1.074, 0.164, 0.748, 0.538, 0.197, 2.665, 0.625, 1.492, 12.627, , , , 10.683, 31.532
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.401, 1.652, 0.167, 1.225, 0.611, 0.352, 4.130, 1.077, 1.588, 9.067, , , , 3.697, 23.967
0.415, 1.638, 0.288, 1.371, 0.607, 0.229, 3.058, 0.725, 1.908, 15.148, , , , 20.917, 46.304
0.403, 1.743, 0.222, 1.222, 0.540, 0.351, 2.952, 0.573, 1.179, 9.106, , , , 3.727, 22.018
0.377, 1.478, 0.255, 1.257, 0.599, 0.226, 2.972, 0.713, 1.844, 14.813, , , , 20.698, 45.232
0.442, 1.401, 0.180, 1.314, 0.544, 0.351, 4.203, 1.097, 1.551, 9.240, , , , 3.809, 24.132
0.369, 1.439, 0.252, 1.110, 0.652, 0.230, 2.983, 0.729, 1.836, 14.737, , , , 18.955, 43.292
0.388, 1.379, 0.166, 1.263, 0.546, 0.256, 2.175, 0.576, 1.240, 9.040, , , , 3.722, 20.751
0.375, 1.398, 0.250, 1.489, 0.657, 0.225, 2.994, 0.765, 1.844, 14.723, , , , 18.929, 43.649
0.430, 1.727, 0.167, 1.225, 0.441, 0.176, 2.135, 0.574, 1.242, 8.922, , , , 3.877, 20.916
0.335, 1.095, 0.199, 0.967, 0.594, 0.228, 3.020, 0.713, 1.891, 14.926, , , , 19.171, 43.139
0.355, 1.440, 0.126, 0.758, 0.291, 0.174, 2.175, 0.586, 1.171, 8.924, , , , 3.705, 19.705
0.405, 1.549, 0.312, 1.339, 0.593, 0.224, 3.019, 0.724, 1.909, 14.880, , , , 20.919, 45.873
0.394, 1.371, 0.167, 1.229, 0.542, 0.352, 2.164, 0.559, 1.155, 8.659, , , , 3.790, 20.382
0.364, 1.509, 0.248, 1.133, 0.582, 0.222, 3.035, 0.708, 1.864, 14.700, , , , 20.953, 45.318
0.394, 1.370, 0.178, 1.321, 0.546, 0.350, 3.460, 0.584, 1.161, 8.890, , , , 3.810, 22.064
0.290, 1.100, 0.198, 1.028, 0.591, 0.228, 2.993, 0.713, 1.824, 14.935, , , , 19.023, 42.923
0.411, 1.276, 0.170, 1.234, 0.542, 0.351, 3.191, 0.570, 1.162, 8.673, , , , 2.998, 20.578
0.390, 1.452, 0.245, 1.210, 0.586, 0.223, 2.965, 0.713, 1.815, 14.814, , , , 20.910, 45.323
0.418, 1.230, 0.177, 1.149, 0.302, 0.171, 2.143, 0.566, 1.149, 8.608, , , , 3.207, 19.120
0.366, 1.524, 0.249, 1.135, 0.579, 0.226, 2.952, 0.712, 1.859, 14.429, , , , 19.001, 43.032
0.426, 1.335, 0.177, 1.207, 0.540, 0.352, 2.763, 0.562, 1.152, 8.626, , , , 3.054, 20.194
0.379, 1.487, 0.255, 1.124, 0.584, 0.222, 2.939, 0.699, 1.808, 14.513, , , , 18.976, 42.986
0.408, 1.378, 0.177, 1.339, 0.545, 0.352, 3.194, 0.578, 1.167, 9.059, , , , 3.937, 22.134
0.392, 1.456, 0.249, 1.259, 0.591, 0.223, 3.003, 0.706, 1.856, 14.735, , , , 18.818, 43.288
0.406, 1.470, 0.188, 1.210, 0.397, 0.173, 2.224, 0.584, 1.178, 8.966, , , , 3.092, 19.888
0.363, 1.471, 0.249, 1.125, 0.588, 0.230, 2.962, 0.718, 1.826, 14.638, , , , 19.021, 43.191
0.445, 1.491, 0.198, 1.246, 0.549, 0.352, 4.223, 1.097, 1.179, 9.164, , , , 3.845, 23.789
0.322, 1.138, 0.200, 0.979, 0.661, 0.232, 3.011, 0.758, 1.856, 15.247, , , , 18.941, 43.345
0.394, 1.364, 0.166, 1.289, 0.544, 0.351, 4.176, 1.092, 1.581, 9.014, , , , 3.755, 23.726
0.704, 1.109, 0.181, 0.944, 0.602, 0.235, 3.090, 0.733, 1.943, 15.271, , , , 19.070, 43.882
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.300, 0.864, 0.140, 0.825, 0.354, 0.216, 1.626, 0.436, 0.782, 6.328, , , , 1.686, 13.557
0.340, 1.029, 0.151, 0.877, 0.407, 0.224, 1.795, 0.476, 1.029, 7.237, , , , 0.732, 14.297
0.252, 0.870, 0.144, 0.853, 0.394, 0.208, 1.935, 0.500, 1.044, 7.637, , , , 10.106, 23.943
0.270, 0.971, 0.163, 0.750, 0.550, 0.203, 2.606, 0.635, 1.485, 12.440, , , , 9.842, 29.915
0.263, 0.971, 0.137, 0.897, 0.407, 0.261, 3.009, 0.813, 0.900, 6.723, , , , 2.441, 16.822
0.291, 0.853, 0.122, 0.603, 0.256, 0.155, 1.903, 0.480, 0.951, 7.330, , , , 1.532, 14.476
0.228, 0.705, 0.106, 0.574, 0.259, 0.167, 1.966, 0.493, 1.022, 7.558, , , , 11.055, 24.133
0.292, 1.042, 0.262, 0.769, 0.545, 0.204, 2.664, 0.637, 1.518, 12.585, , , , 10.690, 31.208
0.371, 0.886, 0.140, 0.850, 0.351, 0.252, 1.623, 0.431, 0.779, 6.459, , , , 1.745, 13.887
0.267, 1.205, 0.107, 0.577, 0.303, 0.158, 1.837, 0.492, 0.954, 7.412, , , , 1.487, 14.799
0.190, 0.634, 0.103, 0.566, 0.255, 0.168, 1.924, 0.505, 1.017, 7.508, , , , 10.165, 23.035
0.380, 1.389, 0.217, 1.105, 0.597, 0.201, 2.586, 0.618, 1.453, 12.215, , , , 9.899, 30.660
0.283, 1.605, 0.130, 0.899, 0.390, 0.259, 2.842, 0.633, 0.774, 6.363, , , , 2.642, 16.820
0.326, 0.979, 0.139, 0.861, 0.369, 0.243, 1.812, 0.479, 0.972, 7.100, , , , 0.741, 14.021
0.295, 1.400, 0.147, 0.870, 0.396, 0.249, 1.919, 0.512, 1.022, 7.815, , , , 10.234, 24.859
0.301, 1.489, 0.182, 0.763, 0.541, 0.200, 2.582, 0.630, 1.487, 12.651, , , , 10.689, 31.515
0.265, 1.264, 0.130, 0.919, 0.396, 0.256, 2.899, 0.455, 0.801, 6.603, , , , 2.513, 16.501
0.305, 0.843, 0.111, 0.615, 0.254, 0.161, 1.944, 0.493, 0.955, 7.531, , , , 1.509, 14.721
0.679, 0.770, 0.104, 0.590, 0.260, 0.170, 1.922, 0.493, 1.042, 7.724, , , , 10.347, 24.101
0.354, 1.425, 0.228, 0.993, 0.543, 0.199, 2.573, 0.624, 1.468, 12.405, , , , 10.231, 31.043
0.261, 0.791, 0.104, 0.598, 0.239, 0.137, 1.694, 0.447, 0.798, 6.584, , , , 2.455, 14.108
0.273, 0.905, 0.108, 0.569, 0.247, 0.158, 1.844, 0.486, 1.026, 7.349, , , , 1.561, 14.526
0.238, 0.974, 0.104, 0.585, 0.256, 0.165, 1.973, 0.514, 1.021, 7.798, , , , 11.045, 24.673
0.312, 1.674, 0.170, 0.757, 0.534, 0.198, 2.646, 0.619, 1.476, 12.530, , , , 11.141, 32.057
0.263, 0.671, 0.109, 0.572, 0.230, 0.135, 1.657, 0.444, 0.797, 6.597, , , , 1.655, 13.130
0.277, 0.861, 0.114, 0.607, 0.250, 0.158, 1.884, 0.482, 0.954, 7.360, , , , 1.409, 14.356
0.260, 0.882, 0.137, 0.845, 0.389, 0.216, 1.896, 0.505, 1.015, 7.469, , , , 10.182, 23.796
0.335, 1.466, 0.226, 1.046, 0.540, 0.196, 2.569, 0.620, 1.474, 12.269, , , , 9.733, 30.474
0.307, 0.910, 0.142, 0.924, 0.368, 0.226, 1.587, 0.443, 0.863, 6.227, , , , 1.705, 13.702
0.326, 1.725, 0.145, 0.834, 0.365, 0.156, 1.892, 0.481, 0.949, 7.436, , , , 0.749, 15.058
0.231, 0.660, 0.102, 0.564, 0.255, 0.167, 1.998, 0.495, 1.023, 7.560, , , , 10.142, 23.197
0.281, 1.133, 0.164, 0.752, 0.540, 0.203, 2.663, 0.626, 1.460, 12.489, , , , 11.115, 31.426
0.304, 0.963, 0.146, 0.853, 0.353, 0.194, 1.598, 0.504, 0.777, 6.196, , , , 1.669, 13.557
0.335, 1.503, 0.109, 0.573, 0.248, 0.153, 1.882, 0.484, 0.918, 7.264, , , , 1.708, 15.177
0.260, 0.834, 0.140, 0.888, 0.396, 0.241, 1.916, 0.491, 1.027, 7.570, , , , 10.128, 23.891
0.295, 1.755, 0.166, 0.804, 0.543, 0.201, 2.615, 0.683, 1.464, 12.596, , , , 12.884, 34.006
0.281, 1.430, 0.130, 0.839, 0.391, 0.257, 2.920, 0.802, 1.080, 6.766, , , , 2.481, 17.377
0.278, 0.901, 0.108, 0.574, 0.247, 0.156, 1.853, 0.536, 0.938, 7.463, , , , 1.386, 14.440
0.245, 1.001, 0.102, 0.587, 0.258, 0.166, 1.970, 0.500, 1.029, 7.672, , , , 10.371, 23.901
0.972, 1.055, 0.165, 0.763, 0.541, 0.198, 2.616, 0.630, 1.457, 12.471, , , , 10.745, 31.613
0.290, 0.930, 0.118, 0.596, 0.231, 0.135, 1.644, 0.440, 0.856, 6.624, , , , 2.513, 14.377
0.265, 0.846, 0.106, 0.567, 0.247, 0.157, 1.891, 0.477, 0.935, 7.263, , , , 1.378, 14.132
0.262, 0.831, 0.138, 0.882, 0.391, 0.220, 1.911, 0.494, 1.032, 7.504, , , , 10.105, 23.770
0.323, 1.099, 0.176, 0.779, 0.556, 0.200, 2.666, 0.616, 1.491, 12.697, , , , 10.802, 31.405
0.399, 0.927, 0.136, 0.874, 0.399, 0.258, 1.910, 0.441, 0.797, 6.624, , , , 2.473, 15.238
0.312, 1.062, 0.144, 0.877, 0.366, 0.158, 1.864, 0.480, 0.924, 7.229, , , , 0.755, 14.171
0.264, 0.803, 0.130, 0.812, 0.388, 0.270, 2.161, 0.495, 1.019, 8.152, , , , 10.162, 24.656
0.293, 1.318, 0.167, 0.744, 0.545, 0.205, 2.652, 0.619, 1.480, 12.344, , , , 11.021, 31.388
0.321, 0.931, 0.138, 0.881, 0.397, 0.257, 2.106, 0.442, 0.811, 6.533, , , , 2.407, 15.224
0.288, 0.814, 0.114, 0.661, 0.253, 0.158, 1.865, 0.480, 0.999, 7.141, , , , 1.568, 14.341
0.201, 0.625, 0.104, 0.570, 0.255, 0.167, 1.900, 0.538, 1.029, 7.514, , , , 10.173, 23.076
0.295, 1.116, 0.176, 0.825, 0.538, 0.195, 2.625, 0.644, 1.484, 12.679, , , , 10.633, 31.210
0.302, 0.903, 0.143, 0.889, 0.355, 0.243, 2.864, 0.515, 0.785, 6.212, , , , 1.700, 14.911
0.308, 1.190, 0.111, 0.603, 0.252, 0.156, 1.855, 0.473, 0.935, 7.508, , , , 1.347, 14.738
0.266, 0.845, 0.138, 0.898, 0.394, 0.264, 1.891, 0.490, 1.072, 7.592, , , , 10.214, 24.064
0.323, 1.078, 0.180, 0.773, 0.553, 0.220, 2.624, 0.630, 1.506, 12.478, , , , 10.797, 31.162
0.301, 0.902, 0.147, 0.834, 0.358, 0.242, 1.688, 0.435, 0.777, 6.269, , , , 1.917, 13.870
0.312, 1.029, 0.142, 0.902, 0.383, 0.177, 1.811, 0.478, 0.981, 7.068, , , , 0.763, 14.046
0.296, 1.097, 0.141, 0.877, 0.394, 0.261, 2.729, 0.497, 1.030, 7.799, , , , 10.267, 25.388
0.396, 1.422, 0.225, 1.044, 0.537, 0.201, 2.631, 0.624, 1.504, 12.429, , , , 9.873, 30.886
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6d.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.704, 1.003, 0.125, 0.769, 0.297, 0.170, 2.203, 0.575, 1.176, 8.836, , , , 4.888, 20.746
0.655, 1.165, 0.183, 0.945, 0.600, 0.229, 3.022, 0.701, 1.838, 14.926, , , , 19.224, 43.488
0.446, 1.275, 0.178, 1.187, 0.543, 0.349, 4.120, 0.711, 1.163, 8.784, , , , 4.964, 23.720
0.374, 1.510, 0.249, 1.142, 0.581, 0.221, 2.976, 0.715, 1.857, 14.643, , , , 19.004, 43.272
0.472, 1.249, 0.176, 1.033, 0.291, 0.171, 2.165, 0.570, 1.147, 8.659, , , , 5.313, 21.246
0.760, 1.511, 0.255, 1.401, 0.580, 0.221, 3.085, 0.718, 1.843, 14.944, , , , 19.052, 44.370
0.400, 1.354, 0.169, 1.169, 0.290, 0.173, 2.112, 0.566, 1.194, 8.727, , , , 5.723, 21.877
0.365, 1.406, 0.251, 1.358, 0.587, 0.219, 2.969, 0.709, 1.818, 14.654, , , , 19.097, 43.433
0.414, 1.622, 0.127, 0.754, 0.291, 0.170, 2.154, 0.570, 1.152, 8.841, , , , 5.904, 21.999
0.372, 1.411, 0.252, 1.307, 0.589, 0.222, 2.921, 0.704, 1.819, 14.569, , , , 21.111, 45.277
0.339, 1.377, 0.136, 0.773, 0.289, 0.171, 2.195, 0.561, 1.163, 8.948, , , , 6.424, 22.376
0.371, 1.469, 0.295, 1.095, 0.586, 0.225, 2.966, 0.696, 1.813, 14.588, , , , 21.087, 45.191
0.413, 1.381, 0.175, 1.241, 0.585, 0.382, 4.158, 1.086, 1.597, 9.267, , , , 5.919, 26.204
0.308, 1.127, 0.179, 1.013, 0.598, 0.230, 3.058, 0.708, 1.854, 14.769, , , , 19.102, 42.946
0.417, 1.366, 0.166, 1.252, 0.298, 0.172, 2.118, 0.566, 1.230, 8.901, , , , 5.902, 22.388
0.318, 1.468, 0.181, 0.916, 0.596, 0.220, 3.012, 0.704, 1.879, 14.951, , , , 19.082, 43.327
0.420, 1.340, 0.172, 1.192, 0.542, 0.348, 2.439, 0.559, 1.166, 8.869, , , , 5.068, 22.115
0.332, 1.144, 0.197, 0.974, 0.599, 0.295, 2.982, 0.754, 1.852, 14.894, , , , 21.232, 45.255
0.729, 1.140, 0.166, 1.216, 0.542, 0.347, 4.123, 1.081, 1.156, 8.896, , , , 5.753, 25.149
0.331, 1.201, 0.184, 0.947, 0.600, 0.222, 2.989, 0.722, 1.882, 14.882, , , , 19.159, 43.119
0.389, 1.386, 0.140, 0.791, 0.293, 0.174, 2.159, 0.638, 1.167, 8.942, , , , 5.896, 21.975
0.380, 1.460, 0.251, 1.386, 0.596, 0.227, 2.961, 0.721, 1.816, 14.643, , , , 20.989, 45.430
0.722, 1.295, 0.138, 0.771, 0.292, 0.168, 2.103, 0.636, 1.157, 8.811, , , , 5.881, 21.974
0.366, 1.181, 0.199, 0.970, 0.601, 0.225, 3.014, 0.716, 1.855, 14.840, , , , 21.231, 45.198
0.741, 1.351, 0.164, 1.026, 0.293, 0.176, 2.104, 0.576, 1.231, 8.936, , , , 5.764, 22.362
0.402, 1.454, 0.249, 1.230, 0.593, 0.225, 2.989, 0.703, 1.862, 14.823, , , , 18.987, 43.517
0.369, 1.091, 0.138, 0.790, 0.293, 0.169, 2.192, 0.590, 1.177, 8.901, , , , 6.004, 21.714
0.329, 1.133, 0.197, 0.972, 0.591, 0.277, 2.979, 0.722, 1.830, 14.873, , , , 21.126, 45.029
0.392, 1.699, 0.128, 0.779, 0.293, 0.175, 2.094, 0.635, 1.153, 8.844, , , , 5.795, 21.987
0.376, 1.210, 0.183, 0.933, 0.589, 0.221, 3.008, 0.714, 1.845, 14.886, , , , 19.029, 42.994
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6e.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.273, 1.019, 0.128, 0.879, 0.394, 0.259, 2.967, 0.800, 1.054, 6.667, , , , 2.466, 16.906
0.259, 0.915, 0.107, 0.563, 0.248, 0.152, 1.793, 0.471, 0.947, 7.436, , , , 1.933, 14.824
0.261, 0.819, 0.137, 0.812, 0.462, 0.237, 1.902, 0.490, 1.022, 7.459, , , , 11.222, 24.823
0.293, 1.398, 0.162, 0.773, 0.536, 0.197, 2.571, 0.621, 1.453, 12.447, , , , 10.767, 31.218
0.275, 0.924, 0.131, 0.842, 0.397, 0.259, 1.813, 0.435, 0.793, 6.492, , , , 2.564, 14.925
0.260, 0.787, 0.103, 0.555, 0.246, 0.156, 1.786, 0.472, 0.992, 7.045, , , , 1.232, 13.634
0.250, 1.180, 0.105, 0.569, 0.251, 0.166, 1.906, 0.501, 1.027, 7.825, , , , 11.803, 25.583
0.348, 1.419, 0.220, 1.120, 0.526, 0.190, 2.534, 0.624, 1.439, 12.306, , , , 9.860, 30.586
0.279, 1.521, 0.113, 0.559, 0.225, 0.133, 1.536, 0.486, 0.768, 6.282, , , , 2.600, 14.502
0.373, 0.832, 0.111, 0.605, 0.250, 0.161, 1.903, 0.483, 0.936, 7.400, , , , 2.030, 15.084
0.236, 0.706, 0.104, 0.631, 0.256, 0.167, 1.888, 0.491, 1.016, 7.395, , , , 12.105, 24.995
0.679, 1.050, 0.161, 0.744, 0.537, 0.199, 2.641, 0.616, 1.471, 12.443, , , , 10.796, 31.337
0.342, 0.955, 0.142, 0.922, 0.354, 0.214, 2.914, 0.438, 0.800, 6.388, , , , 1.573, 15.042
0.328, 1.549, 0.141, 0.832, 0.366, 0.178, 1.868, 0.482, 0.935, 7.400, , , , 1.269, 15.348
0.265, 0.751, 0.111, 0.603, 0.310, 0.171, 1.939, 0.494, 1.052, 7.699, , , , 12.169, 25.564
0.286, 0.994, 0.156, 0.739, 0.534, 0.196, 2.567, 0.612, 1.447, 12.207, , , , 11.468, 31.206
0.264, 1.469, 0.108, 0.573, 0.227, 0.136, 1.570, 0.430, 0.834, 6.374, , , , 2.419, 14.404
0.306, 1.009, 0.141, 0.828, 0.368, 0.155, 1.837, 0.471, 0.918, 7.098, , , , 1.267, 14.398
0.318, 0.729, 0.105, 0.602, 0.263, 0.166, 1.973, 0.492, 1.024, 7.727, , , , 11.995, 25.394
0.286, 1.055, 0.160, 0.833, 0.528, 0.200, 2.562, 0.635, 1.461, 12.469, , , , 10.757, 30.946
0.316, 0.866, 0.140, 0.825, 0.425, 0.245, 2.834, 0.851, 1.023, 6.864, , , , 1.639, 16.028
0.329, 0.872, 0.109, 0.598, 0.249, 0.155, 1.937, 0.488, 0.931, 7.442, , , , 1.976, 15.086
0.227, 1.123, 0.155, 0.571, 0.253, 0.165, 1.888, 0.490, 1.030, 7.613, , , , 11.250, 24.765
0.348, 1.448, 0.217, 0.926, 0.537, 0.196, 2.644, 0.622, 1.453, 12.303, , , , 9.921, 30.615
0.237, 1.240, 0.106, 0.596, 0.296, 0.137, 1.581, 0.434, 0.788, 6.589, , , , 1.902, 13.906
0.267, 0.859, 0.107, 0.619, 0.246, 0.152, 1.810, 0.475, 0.990, 7.246, , , , 1.525, 14.296
0.340, 1.615, 0.152, 0.858, 0.327, 0.162, 1.953, 0.499, 1.014, 7.757, , , , 11.205, 25.882
0.335, 1.340, 0.220, 1.148, 0.539, 0.194, 2.566, 0.635, 1.451, 12.417, , , , 9.954, 30.799
0.320, 0.755, 0.110, 0.588, 0.233, 0.132, 1.583, 0.507, 0.785, 6.506, , , , 2.548, 14.067
0.261, 1.203, 0.105, 0.563, 0.242, 0.151, 1.829, 0.476, 0.935, 7.284, , , , 1.913, 14.962
0.219, 0.714, 0.105, 0.613, 0.253, 0.170, 1.893, 0.489, 1.024, 7.538, , , , 11.884, 24.902
0.374, 1.031, 0.194, 0.779, 0.540, 0.196, 2.616, 0.617, 1.475, 12.497, , , , 10.822, 31.141
0.291, 1.213, 0.126, 0.877, 0.457, 0.258, 2.880, 0.864, 1.034, 7.085, , , , 2.496, 17.581
0.308, 1.006, 0.217, 0.835, 0.369, 0.158, 1.769, 0.473, 0.969, 7.063, , , , 1.234, 14.401
0.272, 0.836, 0.134, 0.816, 0.387, 0.263, 1.953, 0.486, 1.013, 7.431, , , , 11.171, 24.762
0.353, 1.351, 0.221, 1.119, 0.530, 0.193, 2.531, 0.621, 1.450, 12.267, , , , 9.793, 30.429
0.292, 0.841, 0.106, 0.548, 0.232, 0.136, 1.567, 0.434, 0.821, 6.262, , , , 2.432, 13.671
0.339, 1.585, 0.145, 0.836, 0.370, 0.180, 1.888, 0.473, 0.941, 7.449, , , , 1.265, 15.471
0.259, 0.785, 0.180, 0.815, 0.383, 0.263, 1.942, 0.494, 1.009, 7.575, , , , 11.944, 25.649
0.360, 1.361, 0.221, 0.990, 0.527, 0.205, 2.578, 0.616, 1.498, 12.326, , , , 9.924, 30.606
0.310, 0.717, 0.105, 0.560, 0.230, 0.134, 1.565, 0.433, 0.836, 6.310, , , , 1.784, 12.984
0.269, 1.227, 0.106, 0.571, 0.246, 0.151, 1.797, 0.550, 0.937, 7.399, , , , 1.995, 15.248
0.260, 0.816, 0.139, 0.873, 0.383, 0.253, 1.886, 0.483, 1.059, 7.414, , , , 11.191, 24.757
0.326, 1.047, 0.172, 0.817, 0.531, 0.192, 2.577, 0.629, 1.474, 12.322, , , , 10.705, 30.792
0.250, 1.263, 0.128, 0.836, 0.396, 0.254, 2.913, 0.796, 0.858, 6.243, , , , 2.497, 16.434
0.290, 1.160, 0.107, 0.570, 0.241, 0.151, 1.808, 0.479, 0.914, 7.333, , , , 1.974, 15.027
0.249, 0.696, 0.109, 0.598, 0.254, 0.160, 1.975, 0.494, 1.043, 7.644, , , , 11.947, 25.169
0.327, 1.396, 0.219, 0.951, 0.533, 0.195, 2.551, 0.609, 1.447, 12.457, , , , 9.881, 30.566
0.295, 0.866, 0.139, 0.820, 0.403, 0.170, 1.566, 0.432, 0.778, 6.287, , , , 1.762, 13.518
0.287, 1.159, 0.106, 0.647, 0.242, 0.149, 1.786, 0.476, 0.998, 7.295, , , , 1.554, 14.699
0.309, 1.298, 0.104, 0.597, 0.257, 0.165, 1.924, 0.493, 1.013, 7.665, , , , 11.947, 25.772
0.313, 1.039, 0.174, 0.768, 0.539, 0.199, 2.679, 0.628, 1.478, 12.488, , , , 10.736, 31.041
0.296, 0.860, 0.132, 0.808, 0.344, 0.213, 1.741, 0.433, 0.769, 6.175, , , , 1.772, 13.543
0.260, 0.847, 0.103, 0.564, 0.244, 0.152, 1.944, 0.481, 0.932, 7.388, , , , 1.983, 14.898
0.364, 0.716, 0.110, 0.658, 0.257, 0.167, 1.964, 0.491, 1.080, 7.837, , , , 12.027, 25.671
0.339, 1.415, 0.220, 0.980, 0.529, 0.197, 2.565, 0.619, 1.454, 12.154, , , , 9.924, 30.396
0.319, 0.949, 0.140, 0.825, 0.361, 0.221, 1.571, 0.433, 0.838, 6.188, , , , 1.706, 13.551
0.291, 1.191, 0.105, 0.558, 0.244, 0.150, 1.785, 0.511, 0.934, 7.481, , , , 2.129, 15.379
0.275, 0.813, 0.137, 0.910, 0.390, 0.258, 1.869, 0.486, 1.054, 7.554, , , , 11.166, 24.912
0.357, 1.392, 0.237, 1.008, 0.542, 0.196, 2.546, 0.613, 1.448, 12.325, , , , 9.816, 30.480
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6f.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.432, 1.934, 0.163, 1.270, 0.541, 0.348, 3.041, 0.555, 1.154, 8.735, , , , 5.735, 23.908
0.354, 0.970, 0.231, 1.360, 0.572, 0.218, 2.928, 0.696, 1.749, 14.010, , , , 70.953, 94.041
0.350, 1.303, 0.126, 0.770, 0.294, 0.173, 2.233, 0.574, 1.158, 8.976, , , , 5.821, 21.778
0.298, 1.074, 0.167, 0.949, 0.630, 0.222, 2.911, 0.771, 1.771, 14.132, , , , 66.979, 89.904
0.328, 1.092, 0.126, 0.761, 0.294, 0.182, 2.146, 0.556, 1.128, 8.509, , , , 5.054, 20.176
0.369, 1.121, 0.247, 1.444, 0.634, 0.217, 2.944, 0.701, 1.811, 13.961, , , , 67.199, 90.648
0.342, 1.013, 0.136, 0.860, 0.298, 0.174, 2.133, 0.567, 1.229, 8.808, , , , 5.975, 21.535
