Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
11.765, 0.019, 0.499, 0.087, 0.421, 1.884, 0.043, 21.028, 0.053, 0.040, 0.995, 0.032, 46.169, 0.042, 0.029, 0.012, 8.778, 0.018
11.977, 0.018, 0.499, 0.086, 0.425, 1.912, 0.037, 23.090, 0.051, 0.039, 0.998, 0.033, 46.018, 0.041, 0.029, 0.011, 7.957, 0.016
11.888, 0.018, 0.507, 0.088, 0.437, 1.895, 0.041, 23.378, 0.050, 0.039, 0.970, 0.031, 46.983, 0.041, 0.029, 0.011, 7.894, 0.016
11.920, 0.019, 0.550, 0.089, 0.424, 1.906, 0.037, 22.575, 0.051, 0.039, 0.994, 0.033, 47.547, 0.042, 0.030, 0.012, 7.994, 0.016
11.887, 0.018, 0.498, 0.089, 0.425, 1.907, 0.046, 22.776, 0.054, 0.053, 1.674, 0.032, 46.435, 0.043, 0.029, 0.012, 8.052, 0.017
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12b.sql...
12.068, 0.019, 0.560, 0.086, 0.424, 1.963, 0.037, 14.932, 0.053, 0.052, 1.757, 0.036, 6.836, 0.041, 0.026, 0.010, 11.384, 0.017
11.926, 0.018, 0.557, 0.088, 0.422, 1.951, 0.045, 16.409, 0.048, 0.040, 0.978, 0.031, 6.055, 0.039, 0.026, 0.009, 12.199, 0.016
11.982, 0.019, 0.545, 0.086, 0.423, 1.917, 0.038, 15.845, 0.051, 0.041, 0.971, 0.032, 6.541, 0.037, 0.025, 0.010, 12.066, 0.017
12.013, 0.021, 0.560, 0.091, 0.428, 1.925, 0.040, 16.597, 0.047, 0.038, 0.980, 0.032, 6.189, 0.040, 0.025, 0.010, 8.593, 0.018
11.824, 0.018, 0.542, 0.086, 0.423, 1.902, 0.044, 17.725, 0.049, 0.040, 0.975, 0.031, 7.744, 0.037, 0.026, 0.010, 11.786, 0.016
11.996, 0.019, 0.556, 0.088, 0.425, 1.981, 0.040, 14.731, 0.051, 0.054, 1.750, 0.037, 7.336, 0.039, 0.025, 0.009, 8.616, 0.019
11.767, 0.018, 0.539, 0.086, 0.462, 1.884, 0.035, 15.304, 0.055, 0.040, 0.964, 0.030, 8.854, 0.039, 0.034, 0.013, 8.181, 0.017
11.957, 0.020, 0.564, 0.089, 0.423, 1.947, 0.044, 16.664, 0.050, 0.038, 0.979, 0.031, 5.950, 0.039, 0.025, 0.010, 8.737, 0.016
11.835, 0.018, 0.541, 0.085, 0.420, 1.892, 0.078, 16.757, 0.049, 0.039, 0.979, 0.033, 6.115, 0.038, 0.024, 0.010, 12.163, 0.016
11.895, 0.018, 0.547, 0.088, 0.424, 1.908, 0.038, 17.314, 0.051, 0.039, 0.982, 0.034, 6.271, 0.038, 0.025, 0.011, 11.620, 0.019
11.860, 0.019, 0.556, 0.087, 0.424, 1.900, 0.043, 16.213, 0.050, 0.054, 1.747, 0.038, 6.499, 0.038, 0.026, 0.010, 9.862, 0.021
11.993, 0.018, 0.567, 0.088, 0.423, 1.923, 0.037, 16.051, 0.049, 0.039, 0.985, 0.031, 6.160, 0.039, 0.025, 0.010, 12.873, 0.017
11.763, 0.019, 0.544, 0.087, 0.422, 1.880, 0.035, 14.675, 0.051, 0.052, 1.733, 0.034, 6.468, 0.037, 0.025, 0.010, 8.838, 0.036
