Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.398, 1.250, 0.634, 1.291, 0.613, 0.396, , , , , 0.331, 0.160, 0.021, 8.951, 14.045
0.278, 0.597, 0.397, 0.808, 0.451, 0.159, , , , , 0.169, 0.151, 0.019, 19.488, 22.517
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.412, 1.316, 0.625, 1.314, 0.608, 0.397, , , , , 0.374, 0.254, 0.023, 8.876, 14.199
0.294, 0.589, 0.396, 0.829, 0.399, 0.162, , , , , 0.168, 0.150, 0.019, 19.345, 22.351
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.375, 1.201, 0.639, 0.771, 0.341, 0.193, , , , , 0.198, 0.164, 0.024, 8.796, 12.702
0.350, 0.601, 0.434, 0.830, 0.396, 0.163, , , , , 0.171, 0.152, 0.021, 19.429, 22.547
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.387, 1.240, 0.643, 1.341, 0.607, 0.393, , , , , 0.373, 0.254, 0.022, 8.755, 14.015
0.333, 0.721, 0.395, 0.814, 0.388, 0.161, , , , , 0.172, 0.152, 0.020, 19.084, 22.240
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.392, 1.196, 0.648, 1.154, 0.348, 0.190, , , , , 0.197, 0.166, 0.021, 8.653, 12.965
0.292, 0.657, 0.400, 0.884, 0.401, 0.159, , , , , 0.176, 0.152, 0.019, 19.395, 22.535
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.421, 1.174, 0.629, 1.258, 0.610, 0.242, , , , , 0.190, 0.163, 0.021, 9.864, 14.572
0.329, 0.802, 0.380, 0.797, 0.384, 0.161, , , , , 0.165, 0.152, 0.019, 19.749, 22.938
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.798, 1.156, 0.669, 1.245, 0.597, 0.388, , , , , 0.370, 0.254, 0.022, 8.474, 13.973
0.338, 0.815, 0.372, 0.798, 0.388, 0.159, , , , , 0.167, 0.147, 0.018, 19.298, 22.500
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.931, 1.172, 0.427, 0.784, 0.335, 0.190, , , , , 0.191, 0.161, 0.021, 8.523, 12.735
0.345, 0.741, 0.382, 0.805, 0.385, 0.158, , , , , 0.170, 0.151, 0.020, 19.442, 22.599
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.410, 1.423, 0.626, 1.271, 0.605, 0.388, , , , , 0.338, 0.164, 0.022, 8.747, 13.994
0.258, 0.561, 0.384, 0.797, 0.443, 0.157, , , , , 0.166, 0.148, 0.020, 19.518, 22.452
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/5b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.466, 1.276, 0.663, 1.359, 0.712, 0.402, , , , , 0.408, 0.267, 0.021, 8.676, 14.250
0.315, 0.644, 0.411, 0.842, 0.404, 0.174, , , , , 0.176, 0.156, 0.018, 18.711, 21.851
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.399, 1.345, 0.667, 1.279, 0.717, 0.409, , , , , 0.406, 0.317, 0.022, 8.635, 14.196
0.342, 0.677, 0.398, 0.841, 0.414, 0.221, , , , , 0.182, 0.159, 0.020, 18.730, 21.984
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.416, 1.361, 0.655, 1.266, 0.703, 0.402, , , , , 0.468, 0.266, 0.021, 8.519, 14.077
0.284, 0.528, 0.387, 0.816, 0.401, 0.162, , , , , 0.243, 0.155, 0.022, 18.808, 21.806
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.396, 1.386, 0.664, 1.294, 0.710, 0.403, , , , , 0.410, 0.268, 0.022, 8.476, 14.029
0.313, 0.733, 0.622, 1.436, 0.767, 0.358, , , , , 0.336, 0.247, 0.019, 18.748, 23.579
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.435, 1.269, 0.428, 0.786, 0.378, 0.190, , , , , 0.212, 0.172, 0.022, 8.413, 12.305
0.323, 0.668, 0.385, 0.826, 0.405, 0.167, , , , , 0.176, 0.156, 0.019, 18.721, 21.846
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.438, 1.174, 0.440, 0.780, 0.382, 0.192, , , , , 0.214, 0.173, 0.022, 8.257, 12.072
0.368, 0.797, 0.634, 1.395, 0.755, 0.362, , , , , 0.397, 0.252, 0.020, 18.715, 23.695
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.803, 1.291, 0.724, 1.321, 0.725, 0.413, , , , , 0.406, 0.274, 0.021, 8.412, 14.390
0.328, 0.746, 0.620, 1.394, 0.815, 0.360, , , , , 0.339, 0.248, 0.019, 18.727, 23.596
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.645, 1.282, 0.646, 1.262, 0.763, 0.399, , , , , 0.399, 0.270, 0.021, 8.446, 14.133
0.301, 0.736, 0.695, 1.392, 0.753, 0.357, , , , , 0.332, 0.242, 0.019, 18.717, 23.544
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.391, 1.360, 0.646, 1.296, 0.712, 0.460, , , , , 0.411, 0.272, 0.023, 8.437, 14.008
0.336, 0.768, 0.623, 1.024, 0.416, 0.170, , , , , 0.179, 0.161, 0.019, 18.798, 22.494
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.413, 1.357, 0.638, 1.289, 0.698, 0.462, , , , , 0.400, 0.266, 0.022, 8.583, 14.128
0.315, 0.819, 0.620, 0.955, 0.396, 0.162, , , , , 0.176, 0.154, 0.019, 18.674, 22.290
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.392, 1.362, 0.655, 1.291, 0.712, 0.407, , , , , 0.442, 0.274, 0.023, 8.435, 13.993
0.299, 0.740, 0.614, 1.446, 0.769, 0.363, , , , , 0.338, 0.251, 0.020, 18.659, 23.499
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.440, 1.310, 0.673, 1.267, 0.594, 0.189, , , , , 0.210, 0.176, 0.021, 8.531, 13.411
0.315, 0.524, 0.425, 0.856, 0.470, 0.165, , , , , 0.179, 0.157, 0.020, 18.732, 21.843
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.443, 1.235, 0.644, 1.271, 0.754, 0.407, , , , , 0.403, 0.270, 0.022, 8.200, 13.649
0.294, 0.765, 0.626, 1.469, 0.769, 0.359, , , , , 0.337, 0.246, 0.018, 18.758, 23.641
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.432, 1.291, 0.661, 1.286, 0.751, 0.396, , , , , 0.396, 0.267, 0.022, 8.602, 14.104
0.320, 0.742, 0.681, 1.379, 0.745, 0.353, , , , , 0.331, 0.249, 0.020, 18.786, 23.606
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.419, 1.296, 0.718, 1.320, 0.725, 0.413, , , , , 0.404, 0.272, 0.022, 8.651, 14.240
0.259, 0.650, 0.447, 0.871, 0.415, 0.171, , , , , 0.178, 0.161, 0.018, 18.787, 21.957
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/5c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.386, 1.240, 0.628, 1.265, 0.612, 0.390, , , , , 0.357, 0.161, 0.021, 11.145, 16.205
0.319, 0.611, 0.411, 0.841, 0.398, 0.159, , , , , 0.164, 0.151, 0.019, 22.503, 25.576
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.380, 1.184, 0.632, 1.299, 0.614, 0.391, , , , , 0.372, 0.253, 0.024, 11.238, 16.387
0.354, 0.691, 0.382, 0.859, 0.383, 0.158, , , , , 0.167, 0.154, 0.021, 23.098, 26.267
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.398, 1.180, 0.609, 1.293, 0.611, 0.386, , , , , 0.363, 0.252, 0.023, 11.212, 16.327
0.346, 0.668, 0.373, 0.858, 0.376, 0.156, , , , , 0.164, 0.149, 0.019, 22.926, 26.035
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.492, 1.237, 0.632, 1.282, 0.625, 0.393, , , , , 0.369, 0.258, 0.022, 11.233, 16.543
0.436, 0.676, 0.401, 0.820, 0.390, 0.160, , , , , 0.169, 0.149, 0.019, 23.249, 26.469
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.420, 1.251, 0.649, 1.266, 0.619, 0.392, , , , , 0.313, 0.168, 0.021, 11.367, 16.466
0.358, 1.009, 0.593, 1.301, 0.470, 0.158, , , , , 0.165, 0.147, 0.019, 23.166, 27.386
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.422, 1.001, 0.413, 0.766, 0.404, 0.196, , , , , 0.200, 0.165, 0.021, 11.025, 14.613
0.335, 0.667, 0.379, 0.798, 0.389, 0.160, , , , , 0.170, 0.147, 0.019, 22.885, 25.949
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.437, 1.176, 0.693, 1.261, 0.626, 0.395, , , , , 0.376, 0.255, 0.021, 11.044, 16.284
0.345, 0.971, 0.426, 0.853, 0.383, 0.158, , , , , 0.168, 0.151, 0.019, 23.004, 26.478
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.404, 1.183, 0.612, 1.234, 0.617, 0.230, , , , , 0.191, 0.165, 0.024, 11.143, 15.803
0.282, 0.567, 0.380, 0.795, 0.381, 0.156, , , , , 0.165, 0.147, 0.021, 22.810, 25.704
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.398, 1.178, 0.683, 1.233, 0.613, 0.388, , , , , 0.370, 0.254, 0.021, 11.149, 16.287
0.310, 0.761, 0.404, 0.841, 0.382, 0.156, , , , , 0.169, 0.149, 0.019, 23.173, 26.364
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.420, 1.202, 0.723, 1.270, 0.611, 0.390, , , , , 0.366, 0.254, 0.022, 11.211, 16.469
0.344, 0.759, 0.392, 0.798, 0.388, 0.158, , , , , 0.167, 0.147, 0.019, 23.049, 26.221
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.377, 1.263, 0.648, 1.289, 0.631, 0.392, , , , , 0.372, 0.228, 0.022, 11.160, 16.382
0.399, 0.643, 0.415, 0.843, 0.398, 0.161, , , , , 0.169, 0.150, 0.020, 23.036, 26.234
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.392, 1.177, 0.616, 1.286, 0.603, 0.385, , , , , 0.367, 0.250, 0.022, 11.132, 16.230
0.354, 0.704, 0.380, 0.856, 0.384, 0.159, , , , , 0.166, 0.148, 0.020, 22.902, 26.073
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.361, 1.230, 0.609, 1.223, 0.605, 0.416, , , , , 0.390, 0.252, 0.023, 11.154, 16.263
0.294, 0.607, 0.415, 0.824, 0.384, 0.160, , , , , 0.165, 0.150, 0.020, 22.843, 25.862
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.392, 1.178, 0.615, 1.233, 0.677, 0.389, , , , , 0.368, 0.254, 0.023, 11.406, 16.535
0.360, 0.673, 0.380, 0.788, 0.448, 0.157, , , , , 0.169, 0.149, 0.019, 23.010, 26.153
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.578, 1.193, 0.642, 1.342, 0.627, 0.401, , , , , 0.375, 0.259, 0.021, 11.271, 16.709
0.347, 0.786, 0.389, 0.875, 0.385, 0.160, , , , , 0.166, 0.153, 0.019, 22.492, 25.772
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.283, 0.695, 0.531, 0.817, 0.381, 0.255, , , , , 0.226, 0.161, 0.023, 2.537, 5.909
0.281, 0.621, 0.504, 0.703, 0.217, 0.139, , , , , 0.136, 0.108, 0.018, 1.091, 3.818
0.221, 0.406, 0.506, 0.539, 0.217, 0.140, , , , , 0.132, 0.104, 0.017, 14.669, 16.951
0.332, 0.789, 0.395, 0.706, 0.497, 0.171, , , , , 0.199, 0.202, 0.021, 11.154, 14.466
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.229, 0.504, 0.362, 0.529, 0.215, 0.189, , , , , 0.121, 0.101, 0.023, 2.541, 4.814
0.303, 0.619, 0.351, 0.556, 0.225, 0.142, , , , , 0.135, 0.106, 0.018, 1.094, 3.549
0.227, 0.414, 0.316, 0.508, 0.224, 0.143, , , , , 0.142, 0.108, 0.018, 14.569, 16.669
0.525, 1.107, 0.495, 0.786, 0.502, 0.177, , , , , 0.209, 0.179, 0.021, 11.156, 15.157
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.325, 0.596, 0.527, 0.868, 0.381, 0.254, , , , , 0.223, 0.158, 0.021, 2.186, 5.539
0.273, 0.686, 0.360, 0.501, 0.213, 0.134, , , , , 0.133, 0.103, 0.019, 1.078, 3.500
0.716, 0.316, 0.337, 0.548, 0.220, 0.138, , , , , 0.134, 0.106, 0.018, 14.670, 17.203
0.358, 0.901, 0.395, 0.724, 0.506, 0.176, , , , , 0.202, 0.173, 0.021, 11.092, 14.548
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.287, 0.624, 0.543, 0.817, 0.377, 0.250, , , , , 0.223, 0.157, 0.022, 2.546, 5.846
0.252, 0.521, 0.333, 0.605, 0.213, 0.138, , , , , 0.134, 0.106, 0.020, 1.324, 3.646
0.230, 0.409, 0.543, 0.499, 0.219, 0.141, , , , , 0.132, 0.105, 0.019, 14.902, 17.199
0.308, 0.694, 0.411, 0.708, 0.495, 0.174, , , , , 0.200, 0.173, 0.023, 11.493, 14.679
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.286, 0.718, 0.560, 0.921, 0.393, 0.258, , , , , 0.234, 0.159, 0.021, 2.472, 6.022
0.245, 0.484, 0.337, 0.558, 0.224, 0.140, , , , , 0.138, 0.107, 0.018, 1.002, 3.253
0.303, 0.315, 0.332, 0.519, 0.217, 0.146, , , , , 0.135, 0.104, 0.018, 14.526, 16.615
0.261, 0.674, 0.403, 0.781, 0.518, 0.178, , , , , 0.203, 0.180, 0.023, 11.149, 14.370
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.849, 0.626, 0.552, 0.839, 0.389, 0.257, , , , , 0.278, 0.160, 0.021, 2.464, 6.435
1.257, 0.556, 0.366, 0.550, 0.227, 0.141, , , , , 0.138, 0.108, 0.019, 1.105, 4.467
0.185, 0.296, 0.333, 0.505, 0.217, 0.141, , , , , 0.135, 0.105, 0.018, 14.740, 16.675
0.300, 1.048, 0.498, 0.740, 0.514, 0.180, , , , , 0.203, 0.178, 0.022, 11.041, 14.724
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.255, 0.653, 0.608, 0.827, 0.387, 0.257, , , , , 0.230, 0.160, 0.021, 2.438, 5.836
0.347, 0.466, 0.338, 0.537, 0.220, 0.136, , , , , 0.134, 0.107, 0.019, 1.055, 3.359
0.219, 0.405, 0.349, 0.517, 0.222, 0.139, , , , , 0.136, 0.106, 0.018, 14.725, 16.836
0.324, 0.813, 0.399, 0.721, 0.510, 0.180, , , , , 0.203, 0.178, 0.022, 11.053, 14.403
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.318, 0.666, 0.533, 0.808, 0.382, 0.255, , , , , 0.224, 0.206, 0.034, 2.290, 5.716
0.413, 0.800, 0.346, 0.516, 0.217, 0.139, , , , , 0.132, 0.106, 0.019, 1.153, 3.841
0.218, 0.297, 0.330, 0.497, 0.218, 0.145, , , , , 0.137, 0.105, 0.019, 14.894, 16.860
0.298, 0.692, 0.404, 0.717, 0.567, 0.190, , , , , 0.199, 0.175, 0.021, 11.432, 14.695
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.395, 0.639, 0.532, 0.826, 0.386, 0.255, , , , , 0.227, 0.157, 0.021, 2.351, 5.789
0.271, 0.612, 0.321, 0.566, 0.219, 0.138, , , , , 0.135, 0.105, 0.018, 1.004, 3.389
0.244, 0.409, 0.344, 0.567, 0.217, 0.138, , , , , 0.132, 0.103, 0.019, 14.586, 16.759
0.318, 0.769, 0.404, 0.731, 0.512, 0.179, , , , , 0.207, 0.215, 0.036, 11.028, 14.399
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.273, 0.687, 0.554, 0.818, 0.384, 0.254, , , , , 0.223, 0.159, 0.021, 2.737, 6.110
0.282, 0.597, 0.327, 0.572, 0.215, 0.138, , , , , 0.132, 0.107, 0.020, 1.075, 3.465
0.298, 0.446, 0.506, 0.647, 0.219, 0.140, , , , , 0.133, 0.105, 0.019, 14.672, 17.185
0.369, 0.712, 0.428, 0.710, 0.515, 0.177, , , , , 0.207, 0.179, 0.022, 11.198, 14.517
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.275, 0.697, 0.537, 0.851, 0.383, 0.253, , , , , 0.225, 0.158, 0.021, 2.663, 6.063
0.283, 0.642, 0.563, 0.537, 0.220, 0.140, , , , , 0.132, 0.107, 0.019, 1.113, 3.756
0.226, 0.404, 0.394, 0.507, 0.217, 0.138, , , , , 0.132, 0.105, 0.019, 14.531, 16.673
0.346, 0.761, 0.377, 0.700, 0.503, 0.179, , , , , 0.286, 0.175, 0.022, 11.190, 14.539
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.271, 0.714, 0.548, 0.876, 0.380, 0.252, , , , , 0.225, 0.158, 0.023, 2.503, 5.950
0.513, 0.622, 0.340, 0.513, 0.215, 0.136, , , , , 0.133, 0.106, 0.018, 1.013, 3.609
0.217, 0.322, 0.348, 0.539, 0.224, 0.140, , , , , 0.133, 0.104, 0.017, 14.849, 16.893
0.306, 0.690, 0.419, 0.797, 0.515, 0.180, , , , , 0.206, 0.176, 0.021, 11.715, 15.025
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.340, 0.655, 0.524, 0.799, 0.382, 0.255, , , , , 0.225, 0.156, 0.023, 2.190, 5.549
0.254, 0.493, 0.349, 0.524, 0.220, 0.195, , , , , 0.135, 0.106, 0.018, 1.393, 3.687
0.236, 0.418, 0.506, 0.605, 0.219, 0.142, , , , , 0.133, 0.108, 0.018, 14.693, 17.078
0.354, 0.794, 0.390, 0.717, 0.504, 0.178, , , , , 0.201, 0.190, 0.020, 11.114, 14.462
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.430, 0.662, 0.557, 0.836, 0.351, 0.131, , , , , 0.125, 0.102, 0.020, 2.669, 5.883
0.301, 0.554, 0.336, 0.506, 0.217, 0.136, , , , , 0.135, 0.104, 0.019, 1.170, 3.478
0.237, 0.328, 0.356, 0.556, 0.220, 0.144, , , , , 0.137, 0.106, 0.018, 14.832, 16.934
0.270, 0.690, 0.399, 0.762, 0.508, 0.174, , , , , 0.196, 0.178, 0.021, 11.096, 14.294
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.304, 0.618, 0.530, 0.712, 0.219, 0.130, , , , , 0.124, 0.105, 0.021, 2.282, 5.045
0.316, 0.490, 0.336, 0.518, 0.217, 0.137, , , , , 0.136, 0.107, 0.019, 1.056, 3.332
0.216, 0.410, 0.394, 0.502, 0.218, 0.141, , , , , 0.136, 0.105, 0.019, 14.910, 17.051
0.333, 1.053, 0.621, 0.719, 0.512, 0.180, , , , , 0.210, 0.177, 0.021, 11.058, 14.884
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.398, 1.021, 0.558, 0.963, 0.281, 0.171, , , , , 0.170, 0.140, 0.022, 3.424, 7.148
0.298, 0.730, 0.414, 0.891, 0.643, 0.207, , , , , 0.243, 0.203, 0.021, 24.859, 28.509
