Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.027, 0.011, 0.342, 0.043, 0.208, 1.414, 0.029, 10.179, 0.043, 0.036, 0.882, 0.028, 35.487, 0.044, 0.028, 0.013, 3.711, 0.012
0.027, 0.012, 0.304, 0.044, 0.212, 1.430, 0.029, 10.190, 0.044, 0.036, 0.887, 0.027, 36.461, 0.045, 0.029, 0.013, 4.800, 0.012
0.029, 0.012, 0.313, 0.045, 0.213, 1.428, 0.034, 10.194, 0.045, 0.037, 0.894, 0.028, 34.873, 0.045, 0.029, 0.013, 3.920, 0.012
0.027, 0.012, 0.308, 0.046, 0.212, 1.446, 0.030, 10.010, 0.044, 0.036, 0.890, 0.027, 34.841, 0.044, 0.029, 0.013, 4.139, 0.011
0.062, 0.012, 0.309, 0.045, 0.207, 1.413, 0.030, 10.259, 0.048, 0.036, 0.874, 0.029, 35.133, 0.048, 0.029, 0.013, 3.852, 0.011
0.030, 0.013, 0.308, 0.044, 0.208, 1.426, 0.029, 10.167, 0.045, 0.037, 0.884, 0.028, 33.332, 0.045, 0.031, 0.013, 4.500, 0.012
0.094, 0.011, 0.353, 0.043, 0.208, 1.432, 0.029, 10.273, 0.046, 0.037, 0.893, 0.028, 33.398, 0.045, 0.029, 0.014, 3.758, 0.012
0.029, 0.012, 0.312, 0.044, 0.212, 1.490, 0.029, 10.471, 0.044, 0.035, 0.960, 0.029, 36.292, 0.045, 0.030, 0.012, 3.920, 0.012
0.027, 0.012, 0.311, 0.044, 0.249, 1.427, 0.029, 10.068, 0.043, 0.036, 0.950, 0.028, 35.442, 0.044, 0.028, 0.013, 3.956, 0.012
0.027, 0.013, 0.307, 0.043, 0.207, 1.475, 0.029, 11.600, 0.045, 0.036, 0.878, 0.027, 36.704, 0.046, 0.029, 0.013, 3.768, 0.011
0.028, 0.013, 0.312, 0.044, 0.213, 1.447, 0.030, 10.270, 0.046, 0.037, 0.903, 0.029, 35.872, 0.046, 0.029, 0.013, 4.612, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12b.sql...
0.071, 0.011, 0.309, 0.042, 0.211, 1.419, 0.029, 7.002, 0.032, 0.032, 0.799, 0.027, 3.750, 0.020, 0.019, 0.009, 2.199, 0.011
0.038, 0.011, 0.279, 0.041, 0.210, 1.466, 0.027, 7.069, 0.038, 0.033, 0.892, 0.027, 3.666, 0.020, 0.019, 0.008, 1.818, 0.011
0.030, 0.011, 0.290, 0.041, 0.212, 1.420, 0.028, 7.042, 0.037, 0.034, 0.843, 0.027, 3.755, 0.021, 0.019, 0.009, 1.629, 0.012
0.027, 0.011, 0.281, 0.040, 0.206, 1.382, 0.027, 7.145, 0.037, 0.034, 0.829, 0.026, 3.822, 0.020, 0.018, 0.008, 1.826, 0.011
0.028, 0.011, 0.277, 0.042, 0.206, 1.459, 0.028, 6.456, 0.071, 0.032, 0.901, 0.027, 3.811, 0.020, 0.019, 0.008, 1.697, 0.016
0.029, 0.012, 0.290, 0.042, 0.211, 1.413, 0.028, 6.928, 0.038, 0.035, 0.850, 0.027, 3.582, 0.018, 0.019, 0.008, 1.645, 0.012
0.031, 0.011, 0.289, 0.040, 0.213, 1.459, 0.027, 7.262, 0.037, 0.034, 0.847, 0.027, 3.664, 0.018, 0.019, 0.008, 1.588, 0.011
0.028, 0.012, 0.291, 0.040, 0.206, 1.466, 0.028, 6.076, 0.037, 0.035, 0.877, 0.027, 3.900, 0.019, 0.018, 0.008, 1.772, 0.011
0.027, 0.013, 0.277, 0.039, 0.206, 1.389, 0.029, 6.955, 0.041, 0.033, 0.835, 0.028, 3.770, 0.022, 0.018, 0.008, 1.811, 0.012
0.030, 0.012, 0.291, 0.041, 0.212, 1.435, 0.053, 7.261, 0.040, 0.035, 0.873, 0.028, 3.675, 0.019, 0.018, 0.008, 1.610, 0.011
0.029, 0.012, 0.279, 0.040, 0.205, 1.435, 0.029, 7.121, 0.036, 0.033, 0.845, 0.026, 3.660, 0.020, 0.018, 0.008, 1.845, 0.012
0.031, 0.011, 0.294, 0.042, 0.208, 1.416, 0.028, 7.154, 0.037, 0.034, 0.835, 0.026, 3.580, 0.019, 0.018, 0.008, 1.645, 0.012
0.691, 0.011, 0.289, 0.041, 0.206, 1.412, 0.028, 6.259, 0.037, 0.034, 0.848, 0.027, 3.643, 0.019, 0.018, 0.008, 1.744, 0.012
0.153, 0.011, 0.282, 0.040, 0.207, 1.432, 0.027, 6.107, 0.038, 0.034, 0.904, 0.027, 3.684, 0.019, 0.018, 0.009, 1.551, 0.011
0.029, 0.012, 0.361, 0.040, 0.209, 1.429, 0.028, 7.045, 0.036, 0.033, 0.846, 0.027, 3.742, 0.019, 0.019, 0.008, 1.952, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql...
0.014, 0.012, 0.264, 0.041, 0.210, 1.409, 0.029, 19.295, 0.044, 0.037, 0.884, 0.028, 38.537, 0.044, 0.027, 0.013, 14.146, 0.012
